state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,total_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,state_tax_revenue_real_pc_ma4_clean,total_revenue_real_pc_ma4_clean,public_investment_liquidated_real_pc_ma4_clean,liquidated_expenditure_total_real_pc_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,state_tax_revenue_real_pc_ma4_visual,total_revenue_real_pc_ma4_visual,public_investment_liquidated_real_pc_ma4_visual,liquidated_expenditure_total_real_pc_ma4_visual,priority_expenditure_share_total_ma4_visual
AC,2017B4,2017-08-01,2017,4,12,Acre,North,765325620.01,1197897885.029839,217950270.04,341138674.43662333,,,0,0,0,0.28478109753747977,864075456.1299996,1352462447.8020158,138746590.06,217168016.3873312,185771285.46,290771697.86750484,79765825.11,124850535.1169095,141481588.31,49709259.91,77805597.71644585,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,595299658.25,159064591.47000003,TRUE,FALSE,597000,852745.8333333334,FALSE,TRUE,FALSE,,pre,1.5652133597908129,852745.8333333334,resident_population_interpolated,248970023.6385118,291.9627559659865,400.0473073003855,1404.7537240344247,91.2412522876932,1586.0088609466663,254.66910291245185,340.98284213350576,146.41002070790086,0.05752884144243216,0.46788008820513916,2018-11-07,2018-12-10,277.6125436729771,382.3084332014088,1583.1481361207193,65.73845098915817,1485.0056028943332,0.46358247535530667,277.6125436729771,382.3084332014088,1583.1481361207193,65.73845098915817,1485.0056028943332,0.46358247535530667
AC,2017B5,2017-10-01,2017,5,12,Acre,North,772394220.9,1201982282.7014148,223487001.28,347785377.8341604,,,0,0,0,0.2893431815421808,860062317.5700002,1338409376.6699724,126901493.91,197481212.57358503,193354543.21,300893933.3433135,79096035.75,123087448.13320716,190243422.43,48761834.120000005,75882054.91228494,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,763115486.5,167815828.25,TRUE,FALSE,596000,859353.5,FALSE,TRUE,FALSE,,pre,1.5561772087067864,859353.5,resident_population_interpolated,261151167.1829025,303.8925973803592,404.705837393064,1398.7052856611567,88.30132758205434,1557.4607849621516,229.80206931557856,350.1398822990929,143.23261397458342,0.05669569881607015,0.4643292290706561,2018-11-07,2018-12-10,281.3151912990013,389.7903011733725,1500.0878072464639,80.63673380038196,1583.1496478114775,0.4612211254969678,281.3151912990013,389.7903011733725,1500.0878072464639,80.63673380038196,1583.1496478114775,0.4612211254969678
AC,2017B6,2017-12-01,2017,6,12,Acre,North,1079970400.35,1668589261.052593,242009543.6,373912586.30081886,,,0,0,0,0.22408905236807308,1304955076.2500005,2016197875.128012,162250564.13,250682378.72010583,303618150.04,469099879.45337576,112267786.09,173457367.13822305,279496146.42,89252723.99000001,137898350.47436553,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,938974808.77,175859322.26999998,TRUE,FALSE,596000,865961.1666666666,FALSE,TRUE,FALSE,,pre,1.5450324013619554,865961.1666666666,resident_population_interpolated,271708350.9887041,313.76505257688126,431.78909250644097,1926.863842492467,159.2431113339365,2328.277471019788,289.48455008098614,541.7100645044811,200.3061728575085,0.06839524640685882,0.4430317263651472,2018-11-07,2018-12-10,295.580885462682,408.6948079522074,1618.257915189411,101.89444487431275,1816.7040406826138,0.4487378286530077,295.580885462682,408.6948079522074,1618.257915189411,101.89444487431275,1816.7040406826138,0.4487378286530077
AC,2018B1,2018-02-01,2018,1,12,Acre,North,1143809492.16,1756490416.5170636,271756471.52,417322675.78052294,657218188.11,21025547.15,678243735.26,1041544618.4112267,0.5929691438206083,0.23758892838597437,698818965.17,1073140958.8877356,113264158.95,173934043.29495713,136665921.26,209870946.6944048,75323747.02,115670870.61581962,19016344.28,19016344.28,29202438.61758116,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,173411132.02,173411132.02,TRUE,FALSE,603000,870320.8333333334,FALSE,TRUE,FALSE,,pre,1.5356494491054282,870320.8333333334,resident_population_interpolated,266298709.3552617,305.97763394372197,479.50440779657646,2018.2102383895558,33.55364768844573,1233.0406417798827,199.85048804219568,241.1420463079092,132.9060114220173,0.027212118199130362,0.46543360074790807,2018-11-07,2018-12-10,303.89950996673724,429.01166124911674,1687.1332726444011,93.08483472303244,1676.1969396771221,0.46016866109721266,303.89950996673724,429.01166124911674,1687.1332726444011,93.08483472303244,1676.1969396771221,0.46016866109721266
AC,2018B2,2018-04-01,2018,2,12,Acre,North,884616014.85,1354260287.3615303,235720445.35,360864864.18721306,449248060.93,28035642.21,477283703.14,730674500.7063353,0.5395377148139587,0.26646640055456144,836863935.6899999,1281156541.374863,134963644.4,206616091.93170196,181174964.38,277361086.85029626,85899694.6,131504000.76465867,58535764.42,39519420.14,60500353.12127206,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,342726338.83,169315206.80999997,TRUE,FALSE,603000,872432.5,FALSE,TRUE,FALSE,,pre,1.5309018428647436,872432.5,resident_population_interpolated,259204962.13045415,297.10603643313857,413.630698291516,1552.28087830466,69.34674386989487,1468.4878673993264,236.82759632602173,317.9169584469816,150.7325790415404,0.047223232421189205,0.48041059751071336,2018-11-07,2018-12-10,305.18533008352523,432.40750899689937,1724.0150612119598,87.61120761858285,1646.8166912902873,0.4633012884236062,305.18533008352523,432.40750899689937,1724.0150612119598,87.61120761858285,1646.8166912902873,0.4633012884236062
AC,2018B3,2018-06-01,2018,3,12,Acre,North,1050289427.85,1581555413.2646718,226438489.69,340977457.8744429,519380100.96,5145644.5,524525745.46,789845646.47777,0.4994106686703806,0.2155962763078859,843154440.3,1269645712.8054194,144327652.08,217332645.05781937,213094929.18,320884348.4921887,89333738.08,134521259.8557838,100156651.87,41620887.45,62673905.0265183,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,505815346.82,163089007.99,TRUE,FALSE,603000,874544.1666666666,FALSE,TRUE,FALSE,,pre,1.5058281758602508,874544.1666666666,resident_population_interpolated,245584023.40443957,280.81374590889493,389.8916382623438,1808.4340088766303,71.66465390238722,1451.77998001483,248.50962746248118,366.91611552935336,153.81871491809596,0.04936330221446858,0.5298629740727466,2018-11-07,2018-12-10,299.41561721565915,428.7039592142193,1826.4472420158284,83.45203919866607,1620.3964900534568,0.4796847246741288,299.41561721565915,428.7039592142193,1826.4472420158284,83.45203919866607,1620.3964900534568,0.4796847246741288
AC,2018B4,2018-08-01,2018,4,12,Acre,North,926019017.04,1391088762.9430623,260333183.78,391078973.44823754,403269545.35,6334073.96,409603619.31,615316728.4882406,0.4423274379604959,0.2811315739628647,1007856295.19,1514026754.4199624,150423640.48,225970128.153077,212179020.92,318740594.2024227,97721227.5,146799254.63170117,172413612.88,72256961.00999999,108546201.1641216,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,697597466.44,191782119.62000006,TRUE,FALSE,610000,876655.8333333334,FALSE,TRUE,FALSE,,pre,1.5022248326925813,876655.8333333334,resident_population_interpolated,288099862.55958325,328.63508301100666,446.1032010261391,1586.8128746188638,123.81848957919243,1727.0480579170226,257.76378774993645,363.58691984112653,167.45369054754613,0.07169371402931822,0.4567356388970318,2018-11-07,2018-12-10,303.13312482419053,432.2824863441439,1741.4345000474275,74.59588375998005,1470.0891367777654,0.48311070280709995,303.13312482419053,432.2824863441439,1741.4345000474275,74.59588375998005,1470.0891367777654,0.48311070280709995
AC,2018B5,2018-10-01,2018,5,12,Acre,North,786402761.69,1170444551.6960852,259022380.02,385516618.4948776,359610232.15,3113629.1,362723861.25,539860981.9958721,0.4612443889063881,0.3293762339584797,1010867230.0700002,1504526814.454332,152729015.28,227314618.5756296,206575498.02,307457168.1968815,97800944.6,145562284.7913204,264786777.17,92373164.29,137483834.1536469,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,889480671.54,191883205.0999999,TRUE,FALSE,620000,878767.5,FALSE,TRUE,FALSE,,pre,1.4883525449233788,878767.5,resident_population_interpolated,285589856.6386395,324.989097387693,438.70149783062936,1331.9160661905285,156.45074966205155,1712.0874570968226,258.67435763797545,349.87316690351145,165.64368253414062,0.0913801155504896,0.45219139002888276,2018-11-07,2018-12-10,307.8859906851833,422.08175885265706,1569.8609569976707,105.32015925338152,1589.8508406070005,0.4798001501273436,307.8859906851833,422.08175885265706,1569.8609569976707,105.32015925338152,1589.8508406070005,0.4798001501273436
AL,2018B6,2018-12-01,2018,6,27,Alagoas,Northeast,1704403901.84,2538285702.048933,654795754.18,975155418.7379856,773468457.17,,773468457.17,1151888894.2350943,0.45380584750773995,0.3841787462896037,1939245872.88,2888024409.340264,226987035.82,338040734.91640097,192004026.48,285942243.2815807,235931113.95,351360714.77028346,966537901.52,324305340.59000003,482972145.4105086,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2667081717.16,490912966.1999998,TRUE,FALSE,2492000,3336145.5833333335,FALSE,TRUE,FALSE,,crisis,1.4892512856305424,3336145.5833333335,resident_population_interpolated,731092766.0460527,219.1429443902074,292.30001940252623,760.8438057168917,144.76950521084382,865.6769727820672,101.3267336429141,85.7103612954083,105.31935912077881,0.16723270892327327,0.33772003097130027,2018-11-07,2018-12-10,,,,,,,219.1429443902074,292.30001940252623,760.8438057168917,144.76950521084382,865.6769727820672,0.33772003097130027
AL,2019B1,2019-02-01,2019,1,27,Alagoas,Northeast,1625249729.42,2402356758.5372767,584042213.27,863299795.0542456,715456879.8,,715456879.8,1057549888.8056426,0.44021350494568223,0.3593553671769729,1126573688.01,1665240648.4921725,159340601.45,235528709.1414614,84916107.94,125518424.72303662,134619881.57,198987870.2755362,34397005.04,34397005.04,50843803.2847876,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,489744057.03,489744057.03,TRUE,FALSE,2489000,3338539.1666666665,FALSE,TRUE,FALSE,,post,1.478146228884223,3338539.1666666665,resident_population_interpolated,723913331.0173544,216.83535668690055,258.5860916875806,719.583218469738,15.229356537863273,498.7932042608973,70.54843372606673,37.596810597959625,59.6032756668881,0.03053240583024754,0.3363087519195077,2018-11-07,2018-12-10,,,,,,,216.83535668690055,258.5860916875806,719.583218469738,15.229356537863273,498.7932042608973,0.3363087519195077
AL,2019B2,2019-04-01,2019,2,27,Alagoas,Northeast,1488649822.18,2171684551.8445005,580836140.77,847340224.1878381,615485071.97,,615485071.97,897887067.0408947,0.4134518829073414,0.39017647543155265,1396015553.2099998,2036547054.8346543,223464809.29,325996797.22212803,115682048.39,168760250.84690073,226246338.52,330054570.89683217,137912651.94,103515646.9,151011559.5336685,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,929748172.16,440004115.13,TRUE,FALSE,2495000,3340903.5,FALSE,TRUE,FALSE,,post,1.458828341956374,3340903.5,resident_population_interpolated,641890473.7290794,192.13080345753158,253.62606977059892,650.0291169273523,45.20081455021628,609.579730403663,97.57743593076783,50.51335689489407,98.79200967547617,0.07415078339347725,0.40500494059678216,2018-11-07,2018-12-10,,,,,,,204.48308007221607,256.10608072908974,684.8061676985451,30.215085544039777,554.1864673322801,0.37065684625814493
AL,2019B3,2019-06-01,2019,3,27,Alagoas,Northeast,1478896376.59,2154439639.1540008,570736258.64,831442174.4352934,587655770.04,53796432.57,641452202.61,934460367.7453976,0.4337370844663529,0.3859203847371568,1369285461.92,1994759689.1675904,202901753.31,295584996.42338383,296179651.42,431471191.2415252,201144198.24,293024609.927925,222470919.98,84558268.03999999,123183535.61974418,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1363616417.01,433868244.85,TRUE,FALSE,2495000,3343267.8333333335,FALSE,TRUE,FALSE,,post,1.456788773883976,3343267.8333333335,resident_population_interpolated,632054388.4422243,189.05287280320823,248.69146472369874,644.4113204672457,36.84524894822042,596.6496818709131,88.41200022215305,129.05672316756508,87.64616672537751,0.061753571765403206,0.511380294645172,2018-11-07,2018-12-10,,,,,,,199.33967764921346,253.6345420606261,671.3412186214454,32.425140012099995,568.3408721784912,0.41756466238715395
AL,2019B4,2019-08-01,2019,4,27,Alagoas,Northeast,1316377043.15,1911941172.00446,567541358.52,824312225.6015255,534588211.18,3772172.64,538360383.82,781928998.6541433,0.4089712644423976,0.4311389061920378,1408726480.56,2046071961.138488,221989744.46,322423833.2052554,238662963.55,346640461.8785566,191998911.72,278864346.8128971,289327364.16,66856444.18000004,97104084.96313652,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1788565669.22,424949252.21000004,TRUE,FALSE,2506000,3345632.1666666665,FALSE,TRUE,FALSE,,post,1.4524267055199591,3345632.1666666665,resident_population_interpolated,617207642.4005406,184.4816201105214,246.38459476039998,571.4738132462938,29.024136583396032,611.5651270704509,96.37157258877446,103.60985446404374,83.35176520338645,0.04745878288127523,0.463291936892218,2018-11-07,2018-12-10,195.62516326454045,251.82205523556956,646.3743672776575,31.574889154924,579.1469359014811,0.42899648101342,195.62516326454045,251.82205523556956,646.3743672776575,31.574889154924,579.1469359014811,0.42899648101342
AL,2019B5,2019-10-01,2019,5,27,Alagoas,Northeast,1389241227.54,2016560335.7310944,584864274.9,848962782.8263602,494639774.09,23300000,517939774.09,751818175.2904717,0.3728220584175595,0.420995478183187,1406182127.0900002,2041150986.6611912,213022901.56,309214501.6808299,190096259.24,275935214.6732934,184751952.05,268177657.75108773,426010287.25,136682923.08999997,198402808.5339424,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2258326446.15,469760776.93000007,TRUE,FALSE,2493000,3347996.5,FALSE,TRUE,FALSE,,post,1.4515552056441057,3347996.5,resident_population_interpolated,681883701.1601611,203.66917980952522,253.57337823571805,602.3185316146819,59.26016007900319,609.6634171096628,92.35807196358475,82.41801168946664,80.10093730715899,0.09720143675332878,0.418061858079906,2018-11-07,2018-12-10,192.3336190451966,250.56887687260394,617.0581955638934,42.582590040208984,606.8644891136724,0.4494347575535195,192.3336190451966,250.56887687260394,617.0581955638934,42.582590040208984,606.8644891136724,0.4494347575535195
AL,2019B6,2019-12-01,2019,6,27,Alagoas,Northeast,1915066772.39,2734273682.455516,681607238.94,973177939.314834,909966723.23,44655035.19,954621758.42,1362979708.2687051,0.49847962075423285,0.3559182628861318,1815903271.26,2592691072.7475924,239548576.29,342020120.27079666,350807931.91,500872820.54456687,177072482.34,252818666.86303285,724364185.79,298353898.53999996,425980558.2746504,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2836654018.29,578327572.1399999,TRUE,FALSE,2493000,3350360.8333333335,FALSE,TRUE,FALSE,,post,1.42776937174005,3350360.8333333335,resident_population_interpolated,825718394.334276,246.45655659505607,290.469590508734,816.113194510795,127.144680667376,773.8542806949179,102.08456261426467,149.49817212560941,75.46013084551824,0.1643005457735539,0.4226155669665731,2018-11-07,2018-12-10,205.91505732957773,259.77975705713766,658.5792149597542,63.06855656949891,647.9331266864862,0.45383741414596723,205.91505732957773,259.77975705713766,658.5792149597542,63.06855656949891,647.9331266864862,0.45383741414596723
AL,2015B1,2015-02-01,2015,1,27,Alagoas,Northeast,1371131230.2,2503457944.881889,547927339.26,1000424336.1070232,,,0,0,0,0.3996169930285058,767255185.02,1400880562.2565875,78684510.99,143664851.21072534,100758353.87,183968022.86552745,139772893.55,255202093.81113553,5940,5940,10845.453640808202,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,493551286.75,493551286.75,TRUE,FALSE,2389000,3342434.5833333335,FALSE,TRUE,FALSE,,pre,1.8258339462640072,3342434.5833333335,resident_population_interpolated,901142693.5704311,269.6066807302305,299.31007209401326,748.9923534674679,0.0032447766352370253,419.1198144136964,42.9820981170712,55.04012667379128,76.35215811961481,7.741883164784559e-6,0.4160490077387735,2018-11-07,2018-12-10,,,,,,,269.6066807302305,299.31007209401326,748.9923534674679,0.0032447766352370253,419.1198144136964,0.4160490077387735
AL,2015B2,2015-04-01,2015,2,27,Alagoas,Northeast,1288043232.72,2304747801.542938,541724372.32,969329308.5436058,,,0,0,0,0.4205793396981126,1312182281.77,2347940777.381055,207229265.52,370803698.1910862,172000334.66,307767148.72773176,163315246.39,292226569.3527534,40080309.74,40074369.74,71706689.03825663,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,908952612.73,415401325.98,TRUE,FALSE,2398000,3345439.75,FALSE,TRUE,FALSE,,pre,1.7893404064364613,3345439.75,resident_population_interpolated,743294377.4632982,222.18136717700511,289.74645516889245,688.9222266050191,21.43415945190961,701.8332275692769,110.83855214881278,91.9960219662398,87.35071954374709,0.030540246044127167,0.41346759067510225,2018-11-07,2018-12-10,,,,,,,245.89402395361782,294.5282636314529,718.9572900362434,10.718702114272425,560.4765209914867,0.41475829920693785
AL,2015B3,2015-06-01,2015,3,27,Alagoas,Northeast,1331286553.51,2346092227.443868,572615745.05,1009106075.0458436,,,0,0,0,0.4301220826878116,1258658495.14,2218101658.631354,156711631.73,276168898.5609041,157888467.05,278242805.33172977,160968705.75,283671031.17363334,103050111.75,62969802.01,110970070.770891,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1358071372.26,449118759.53,TRUE,FALSE,2398000,3348444.9166666665,FALSE,TRUE,FALSE,,pre,1.7622744113641688,3348444.9166666665,resident_population_interpolated,791470497.5833364,236.3695737217726,301.36558914948364,700.6512831572492,33.14077834117703,662.4273995343024,82.4767632241138,83.09612738342935,84.71724583602354,0.05002929885520369,0.3778378379570725,2018-11-07,2018-12-10,,,,,,,242.7192072096694,296.8073721374631,712.8552877432454,18.192727523240627,594.4601471724252,0.40245147879031606
AL,2015B4,2015-08-01,2015,4,27,Alagoas,Northeast,1140977439.93,1993941845.2550528,503513931.82,879927563.148306,,,0,0,0,0.4413005149785354,1187713627.52,2075616764.374495,174837506.27,305541378.53346473,156428703.02,273370643.3053483,169232687.62,295746546.4445966,181764888.24,78714776.49000001,137559851.04573044,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1760112310.34,402040938.0799999,TRUE,FALSE,2416000,3351450.0833333335,FALSE,TRUE,FALSE,,pre,1.7475734186097343,3351450.0833333335,resident_population_interpolated,702596056.58153,209.6394214777419,262.5512960864794,594.9489909370482,41.044875389853395,619.3190149829409,91.16691907569006,81.56786958123374,88.2443536651003,0.06627420504920872,0.42139694730544125,2018-11-07,2018-12-10,234.44926077668754,288.2433531247172,683.378713541696,23.90576448989382,600.6748641250541,0.4071878459190974,234.44926077668754,288.2433531247172,683.378713541696,23.90576448989382,600.6748641250541,0.4071878459190974
AL,2015B5,2015-10-01,2015,5,27,Alagoas,Northeast,1109228948.68,1912369165.5099723,498163557.58,858860227.2149849,,,0,0,0,0.4491079665499377,1185956370.13,2044651283.7369452,163754573.07,282321514.07784843,154319773.66,266055422.6672998,171500006.44,295675049.40337944,288936989.94,107172101.7,184770351.45708713,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2197363837.94,437251527.60000014,TRUE,FALSE,2421000,3354455.25,FALSE,TRUE,FALSE,,pre,1.7240527014605254,3354455.25,resident_population_interpolated,753844677.3765217,224.72938858746787,256.0356788825801,570.0982791497881,55.0820737456811,609.5330333403449,84.1631481230368,79.31404739034745,88.14398385650829,0.09036765972111789,0.4128097504264298,2018-11-07,2018-12-10,223.2299377409969,277.42475482185887,638.6551949622761,37.67547173215529,648.2781688567163,0.40637803159101143,223.2299377409969,277.42475482185887,638.6551949622761,37.67547173215529,648.2781688567163,0.40637803159101143
