period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,resident_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,formal_hiring_balance_construction_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,formal_hiring_balance_construction_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2017-02-01,2017,2,AL,Alagoas,Northeast,-11403,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-307,90.54970747923483,96.04987003150754,1,2465000,0.177,0.5509999999999999,3371406.0833333335,FALSE,TRUE,FALSE,,pre,-462.5963488843813,-12.454361054766734,2018-11-07,2018-12-10,-3.3422500597278444,-11.107710614818167,98.03797998084576,100.08272122841058,-3.3422500597278444,-11.107710614818167,98.03797998084576,100.08272122841058
2017-03-01,2017,3,AL,Alagoas,Northeast,-9335,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-269,98.01779950423229,102.65568665103869,1,2465000,0.177,0.5509999999999999,3366989.1666666665,FALSE,TRUE,FALSE,,pre,-378.70182555780934,-10.912778904665315,2018-11-07,2018-12-10,-157.54449230385885,-12.348511722892061,100.08645522641453,101.50091963454892,-157.54449230385885,-12.348511722892061,100.08645522641453,101.50091963454892
2017-04-01,2017,4,AL,Alagoas,Northeast,-4008,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-20,94.00869582202398,90.59607942009949,2,2471000,0.18,0.524,3362572.25,FALSE,TRUE,FALSE,,pre,-162.2015378389316,-0.8093889113719142,2018-11-07,2018-12-10,-224.20303098567018,-9.677322091121122,100.37336580561613,100.26605727227782,-224.20303098567018,-9.677322091121122,100.37336580561613,100.26605727227782
2017-05-01,2017,5,AL,Alagoas,Northeast,-151,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-31,96.71600695366192,92.92818825577297,2,2471000,0.18,0.524,3358155.3333333335,FALSE,TRUE,FALSE,,pre,-6.110886280857952,-1.2545528126264671,2018-11-07,2018-12-10,-227.15112203383873,-6.027194223841105,100.57957977986413,99.63468233270613,-227.15112203383873,-6.027194223841105,100.57957977986413,99.63468233270613
2017-06-01,2017,6,AL,Alagoas,Northeast,-156,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-198,94.8654855858871,89.97757993984139,2,2471000,0.18,0.524,3353738.4166666665,FALSE,TRUE,FALSE,,pre,-6.313233508700931,-8.012950222581951,2018-11-07,2018-12-10,-214.66208560204387,-5.215655081022348,95.7787921542814,97.34637376105661,-214.66208560204387,-5.215655081022348,95.7787921542814,97.34637376105661
2017-07-01,2017,7,AL,Alagoas,Northeast,-141,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-284,96.37781698048455,94.41394007441254,3,2477000,0.161,0.52,3349321.5,FALSE,TRUE,FALSE,,pre,-5.692369802180057,-11.46548243843359,2018-11-07,2018-12-10,-170.2693669788102,-7.484919057407661,95.0892520542541,94.43689072877876,-170.2693669788102,-7.484919057407661,95.0892520542541,94.43689072877876
2017-08-01,2017,8,AL,Alagoas,Northeast,-424,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,133,96.00590516775047,87.56128032957925,3,2477000,0.161,0.52,3344904.5833333335,FALSE,TRUE,FALSE,,pre,-17.11748082357691,5.369398465886152,2018-11-07,2018-12-10,-96.02288896867613,-4.5142924706321805,95.99861833567338,93.0221257784574,-96.02288896867613,-4.5142924706321805,95.99861833567338,93.0221257784574
2017-09-01,2017,9,AL,Alagoas,Northeast,7411,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,61,96.6135459981781,88.87255570705877,3,2477000,0.161,0.52,3340487.6666666665,FALSE,TRUE,FALSE,,pre,299.19257165926524,2.4626564392410173,2018-11-07,2018-12-10,16.959510567502964,-2.285053246647792,95.76457608466436,90.72493728779406,16.959510567502964,-2.285053246647792,95.76457608466436,90.72493728779406
2017-10-01,2017,10,AL,Alagoas,Northeast,16393,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,157,96.96386045028372,90.01023840271573,4,2478000,0.158,0.56,3336070.75,FALSE,TRUE,FALSE,,pre,661.541565778854,6.3357546408393866,2018-11-07,2018-12-10,154.2500278371339,-1.0941959879459087,96.25710352270764,90.6272971182301,154.2500278371339,-1.0941959879459087,96.25710352270764,90.6272971182301
2017-11-01,2017,11,AL,Alagoas,Northeast,1468,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-408,104.87691477958802,90.34617869065265,4,2478000,0.158,0.56,3331653.8333333335,FALSE,TRUE,FALSE,,pre,59.24132364810331,-16.46489104116223,2018-11-07,2018-12-10,165.1420628252941,-3.6292523593685355,97.61725482702866,90.19696219071005,165.1420628252941,-3.6292523593685355,97.61725482702866,90.19696219071005
2017-12-01,2017,12,AL,Alagoas,Northeast,-1272,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-904,128.8588203610686,97.34327721732426,4,2478000,0.158,0.56,3327236.9166666665,FALSE,TRUE,FALSE,,pre,-51.3317191283293,-36.48103309120258,2018-11-07,2018-12-10,157.6389818886894,-8.373932837471974,103.28281062289224,91.42457840362387,157.6389818886894,-8.373932837471974,103.28281062289224,91.42457840362387
2018-01-01,2018,1,AL,Alagoas,Northeast,-2189,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,372,100.76483399129042,108.75474347666251,1,2485000,0.179,0.568,3322820,FALSE,TRUE,FALSE,,pre,-88.08853118712274,14.969818913480886,2018-11-07,2018-12-10,143.90628832453226,-3.968049278819562,104.01398012469322,93.81471230399886,143.90628832453226,-3.968049278819562,104.01398012469322,93.81471230399886
2018-02-01,2018,2,AL,Alagoas,Northeast,-10698,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,423,87.823501187197,86.71592896972251,1,2485000,0.179,0.568,3324031.4166666665,FALSE,TRUE,FALSE,,pre,-430.50301810865193,17.022132796780685,2018-11-07,2018-12-10,75.00869877701976,-2.0259268903371397,102.65024612793431,93.6738204106894,75.00869877701976,-2.0259268903371397,102.65024612793431,93.6738204106894
2018-03-01,2018,3,AL,Alagoas,Northeast,-6999,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,329,101.12495530489979,93.50270293222206,1,2485000,0.179,0.568,3325242.8333333335,FALSE,TRUE,FALSE,,pre,-281.64989939637826,13.23943661971831,2018-11-07,2018-12-10,-21.79837973225416,-0.22979686025759083,103.4021476790546,94.44551161488329,-21.79837973225416,-0.22979686025759083,103.4021476790546,94.44551161488329
2018-04-01,2018,4,AL,Alagoas,Northeast,-2565,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,391,92.85882359966064,90.6787159972325,2,2498000,0.177,0.5489999999999999,3326454.25,FALSE,TRUE,FALSE,,pre,-102.68214571657326,15.652522017614091,2018-11-07,2018-12-10,-149.16899831482536,1.3229977025381932,102.71797487061741,94.55692454730274,-149.16899831482536,1.3229977025381932,102.71797487061741,94.55692454730274
2018-05-01,2018,5,AL,Alagoas,Northeast,415,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-117,100.86459274654567,89.38938223089096,2,2498000,0.177,0.5489999999999999,3327665.6666666665,FALSE,TRUE,FALSE,,pre,16.613290632506004,-4.683746997598078,2018-11-07,2018-12-10,-156.27367048409158,3.286521709798885,102.04925453177702,94.3974584706758,-156.27367048409158,3.286521709798885,102.04925453177702,94.3974584706758
2018-06-01,2018,6,AL,Alagoas,Northeast,-134,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-415,95.67999148250296,84.94488541552283,2,2498000,0.177,0.5489999999999999,3328877.0833333335,FALSE,TRUE,FALSE,,pre,-5.3642914331465175,-16.613290632506004,2018-11-07,2018-12-10,-148.61243253489445,6.597812119581648,96.51944971868275,92.33105983704223,-148.61243253489445,6.597812119581648,96.51944971868275,92.33105983704223
2018-07-01,2018,7,AL,Alagoas,Northeast,1134,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-145,92.940820701728,92.19015778557947,3,2486000,0.174,0.538,3330088.5,FALSE,TRUE,FALSE,,pre,45.61544650040225,-5.83266291230893,2018-11-07,2018-12-10,-126.32843625364029,3.1307318152833457,95.21544750375567,89.57029555519506,-126.32843625364029,3.1307318152833457,95.21544750375567,89.57029555519506
2018-08-01,2018,8,AL,Alagoas,Northeast,3890,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-114,98.951313537507,92.03909588778653,3,2486000,0.174,0.538,3331299.9166666665,FALSE,TRUE,FALSE,,pre,156.47626709573612,-4.585679806918745,2018-11-07,2018-12-10,-28.498555386242277,-0.47057028533322603,97.070082895474,90.45749004153906,-28.498555386242277,-0.47057028533322603,97.070082895474,90.45749004153906
2018-09-01,2018,9,AL,Alagoas,Northeast,15179,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,31,94.4519173831124,90.99480725361222,3,2486000,0.174,0.538,3332511.3333333335,FALSE,TRUE,FALSE,,pre,610.5792437650845,1.246983105390185,2018-11-07,2018-12-10,120.20630180733484,-2.469312537721247,95.95790990850945,90.03950742843742,120.20630180733484,-2.469312537721247,95.95790990850945,90.03950742843742
2018-10-01,2018,10,AL,Alagoas,Northeast,3378,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,58,98.34760962052101,92.9260652017323,4,2492000,0.161,0.56,3333722.75,FALSE,TRUE,FALSE,,pre,135.553772070626,2.3274478330658104,2018-11-07,2018-12-10,159.91228810520138,-4.69015823514596,96.87270757865284,90.41406562918739,159.91228810520138,-4.69015823514596,96.87270757865284,90.41406562918739
2018-11-01,2018,11,AL,Alagoas,Northeast,211,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-467,108.68369754505615,89.9232541359683,4,2492000,0.161,0.56,3334934.1666666665,FALSE,TRUE,FALSE,,crisis,8.46709470304976,-18.739967897271267,2018-11-07,2018-12-10,8.46709470304976,-18.739967897271267,108.68369754505615,89.9232541359683,8.46709470304976,-18.739967897271267,108.68369754505615,89.9232541359683
2018-12-01,2018,12,AL,Alagoas,Northeast,-1540,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-657,126.86948484222542,94.60111420720337,4,2492000,0.161,0.56,3336145.5833333335,FALSE,TRUE,FALSE,,crisis,-61.79775280898876,-26.364365971107546,2018-11-07,2018-12-10,-26.6653290529695,-22.552166934189408,117.77659119364078,92.26218417158583,-26.6653290529695,-22.552166934189408,117.77659119364078,92.26218417158583
2019-01-01,2019,1,AL,Alagoas,Northeast,-5034,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,98.28942629050555,106.2057987005487,1,2489000,0.162,0.534,3337357,FALSE,TRUE,FALSE,,post,-202.24989955805543,0,2018-11-07,2018-12-10,-202.24989955805543,0,98.28942629050555,106.2057987005487,-202.24989955805543,0,98.28942629050555,106.2057987005487
2019-02-01,2019,2,AL,Alagoas,Northeast,-2255,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,335,88.41363337943942,86.45488474610052,1,2489000,0.162,0.534,3338539.1666666665,FALSE,TRUE,FALSE,,post,-90.59863398955403,13.459220570510245,2018-11-07,2018-12-10,-146.42426677380473,6.729610285255123,93.35152983497248,96.33034172332461,-146.42426677380473,6.729610285255123,93.35152983497248,96.33034172332461
2019-03-01,2019,3,AL,Alagoas,Northeast,-9636,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,0,93.87495209160925,88.34018720867051,1,2489000,0.162,0.534,3339721.3333333335,FALSE,TRUE,FALSE,,post,-387.143431096826,0,2018-11-07,2018-12-10,-226.66398821481184,4.486406856836749,93.52600392051806,93.66695688510657,-226.66398821481184,4.486406856836749,93.52600392051806,93.66695688510657
2019-04-01,2019,4,AL,Alagoas,Northeast,-4692,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,449,92.41377020995286,83.28149797004545,2,2495000,0.149,0.518,3340903.5,FALSE,TRUE,FALSE,,post,-188.0561122244489,17.995991983967937,2018-11-07,2018-12-10,-217.0120192172211,7.863803138619545,93.24794549287677,91.07059215634129,-217.0120192172211,7.863803138619545,93.24794549287677,91.07059215634129
2019-05-01,2019,5,AL,Alagoas,Northeast,-746,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-211,97.30211114706172,82.64035596607135,2,2495000,0.149,0.518,3342085.6666666665,FALSE,TRUE,FALSE,,post,-29.899799599198396,-8.45691382765531,2018-11-07,2018-12-10,-179.58957529361655,4.5996597453645744,94.05877862371376,89.3845449182873,-179.58957529361655,4.5996597453645744,94.05877862371376,89.3845449182873
2019-06-01,2019,6,AL,Alagoas,Northeast,-861,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,221,88.39019406959149,81.39890773440777,2,2495000,0.149,0.518,3343267.8333333335,FALSE,TRUE,FALSE,,post,-34.50901803607214,8.857715430861724,2018-11-07,2018-12-10,-155.40948241735916,5.309335692947433,93.11401453136004,88.05360538764072,-155.40948241735916,5.309335692947433,93.11401453136004,88.05360538764072
2019-07-01,2019,7,AL,Alagoas,Northeast,1470,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,186,93.11283042114752,90.54425252193933,3,2506000,0.156,0.518,3344450,FALSE,TRUE,FALSE,,post,58.659217877094974,7.4221867517956905,2018-11-07,2018-12-10,-111.92462951150075,6.546366818246715,92.2512485531337,85.44334769120582,-111.92462951150075,6.546366818246715,92.2512485531337,85.44334769120582
2019-08-01,2019,8,AL,Alagoas,Northeast,3498,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-14,96.24783811330964,82.19971559202378,3,2506000,0.156,0.518,3345632.1666666665,FALSE,TRUE,FALSE,,post,139.58499600957703,-0.5586592178770949,2018-11-07,2018-12-10,-73.56069117831224,4.210053520182158,93.55694934211208,84.73415283219303,-73.56069117831224,4.210053520182158,93.55694934211208,84.73415283219303
2019-09-01,2019,9,AL,Alagoas,Northeast,16529,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,36,92.33935343736569,82.54906464232279,3,2506000,0.156,0.518,3346814.3333333335,FALSE,TRUE,FALSE,,post,659.5770151636074,1.4365522745411015,2018-11-07,2018-12-10,100.89271653175999,4.449478899272341,93.3010162330715,83.76896573780175,100.89271653175999,4.449478899272341,93.3010162330715,83.76896573780175
2019-10-01,2019,10,AL,Alagoas,Northeast,2290,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-123,98.7377385134478,86.96603286223544,4,2493000,0.13699999999999998,0.5389999999999999,3347996.5,FALSE,TRUE,FALSE,,post,91.85720016044925,-4.9338146811070995,2018-11-07,2018-12-10,147.54493526257636,0.6278444550931686,94.35501095032065,84.38305488650008,147.54493526257636,0.6278444550931686,94.35501095032065,84.38305488650008
2019-11-01,2019,11,AL,Alagoas,Northeast,1327,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,127,107.50886792282881,86.92788899657661,4,2493000,0.13699999999999998,0.5389999999999999,3349178.6666666665,FALSE,TRUE,FALSE,,post,53.229041315683915,5.094263939029282,2018-11-07,2018-12-10,161.3997420817234,2.886374082873934,96.05613707961516,85.09764372491762,161.3997420817234,2.886374082873934,96.05613707961516,85.09764372491762
2019-12-01,2019,12,AL,Alagoas,Northeast,-1159,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-412,124.13236854327221,87.80074863558225,4,2493000,0.13699999999999998,0.5389999999999999,3350360.8333333335,FALSE,TRUE,FALSE,,post,-46.49017248295227,-16.526273565984756,2018-11-07,2018-12-10,159.4028830072434,-1.3442907499338128,102.01316615856194,86.1646172084467,159.4028830072434,-1.3442907499338128,102.01316615856194,86.1646172084467
2015-11-01,2015,11,AM,Amazonas,North,-3249,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-307,100,100,4,2696000,0.093,0.459,3991111.8333333335,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-120.51186943620178,-11.387240356083087,2018-11-07,2018-12-10,,,,,,,,
2015-12-01,2015,12,AM,Amazonas,North,-8636,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-806,124.55446463943939,99.39335587272161,4,2696000,0.093,0.459,3996389.4166666665,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-320.32640949554894,-29.89614243323442,2018-11-07,2018-12-10,,,,,,,,
2016-01-01,2016,1,AM,Amazonas,North,-4657,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-560,88.81188342855025,91.12454262889412,1,2693000,0.13,0.44200000000000006,4001667,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-172.92981804678797,-20.794652803564798,2018-11-07,2018-12-10,,,,,,,,
2016-02-01,2016,2,AM,Amazonas,North,-2690,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-310,81.18812008881102,88.69455467632281,1,2693000,0.13,0.44200000000000006,4006829.25,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-99.88860007426662,-11.511325659116228,2018-11-07,2018-12-10,,,,,,,,
2016-03-01,2016,3,AM,Amazonas,North,-3591,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-178,85.5445596328156,97.22042298095955,1,2693000,0.13,0.44200000000000006,4011991.5,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-133.34571110285927,-6.6097289268473824,2018-11-07,2018-12-10,,,,,,,,
2016-04-01,2016,4,AM,Amazonas,North,-2045,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-46,81.28713380898219,91.14184591751442,2,2705000,0.135,0.43299999999999994,4017153.75,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-75.60073937153419,-1.700554528650647,2018-11-07,2018-12-10,-153.76719125453312,-13.64994078458276,93.56436026643307,94.59578701273541,-153.76719125453312,-13.64994078458276,93.56436026643307,94.59578701273541
2016-05-01,2016,5,AM,Amazonas,North,-924,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,106,84.3564418889121,93.36078296318425,2,2705000,0.135,0.43299999999999994,4022316,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-34.15896487985213,3.918669131238447,2018-11-07,2018-12-10,-139.37504049514152,-11.09895587002917,90.95710058125175,93.4892508399328,-139.37504049514152,-11.09895587002917,90.95710058125175,93.4892508399328
2016-06-01,2016,6,AM,Amazonas,North,-1231,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,447,82.07920839673865,85.90147728923795,2,2705000,0.135,0.43299999999999994,4027478.25,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-45.508317929759706,16.524953789279113,2018-11-07,2018-12-10,-93.57202523417665,-3.362106499610249,83.87789120746831,91.24060440935219,-93.57202523417665,-3.362106499610249,83.87789120746831,91.24060440935219
2016-07-01,2016,7,AM,Amazonas,North,-672,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-53,90.19802861279608,87.37758091077039,3,2709000,0.138,0.42399999999999993,4032640.5,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-24.8062015503876,-1.9564414913252122,2018-11-07,2018-12-10,-68.88475581810992,-0.2224046142369848,84.1089154048426,90.6161107896649,-68.88475581810992,-0.2224046142369848,84.1089154048426,90.6161107896649
2016-08-01,2016,8,AM,Amazonas,North,983,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-107,92.07920722428489,92.20032174945084,3,2709000,0.138,0.42399999999999993,4037802.75,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,36.28645256552233,-3.949796973052787,2018-11-07,2018-12-10,-46.18891371147843,1.0378501667735887,85.92409659408825,91.2004053018529,-46.18891371147843,1.0378501667735887,85.92409659408825,91.2004053018529
2016-09-01,2016,9,AM,Amazonas,North,495,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-308,83.96039873276507,90.4478464675957,3,2709000,0.138,0.42399999999999993,4042965,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,18.272425249169434,-11.369509043927648,2018-11-07,2018-12-10,-20.919224319473642,0.2445534805935444,85.66006977741316,90.0716425496256,-20.919224319473642,0.2445534805935444,85.66006977741316,90.0716425496256
2016-10-01,2016,10,AM,Amazonas,North,509,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-32,89.80198545664904,86.89098603802451,4,2709000,0.151,0.421,4048127.25,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,18.789221114802512,-1.1812476928756,2018-11-07,2018-12-10,-5.187564238417526,0.33110461988938555,87.07921171869097,89.36316590304394,-5.187564238417526,0.33110461988938555,87.07921171869097,89.36316590304394
2016-11-01,2016,11,AM,Amazonas,North,-1079,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,-652,91.18811891635727,89.7219695952026,4,2709000,0.151,0.421,4053289.5,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-39.830195644149136,-24.067921742340346,2018-11-07,2018-12-10,-6.13276936580036,-4.333327192373747,88.2178245565985,88.75669700838033,-6.13276936580036,-4.333327192373747,88.2178245565985,88.75669700838033
