period_date,year,month,uf,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,retail_volume_index,retail_nominal_revenue_index,services_volume_index,services_nominal_revenue_index,pnadc_period_date,pnadc_period,pnadc_population,unemployment_rate_pnadc,labor_income_real_pnadc,informality_rate_pnadc,formalization_rate_pnadc,pnadc_transition_quarter,pilot_id,treated_unit,donor_pool_main,excluded_from_main_donor_pool,transition_period,pnadc_predictor_valid,analysis_period,post_treatment,treated_post,caged_break_control,monthly_main_window,monthly_pre_2020_robustness_window
2017-01-01,2017,1,15,PA,Para,North,-2809,0,0,66.02181,50.97198,87.61283,74.7619,2017-01-01,2017Q1,6113000,0.139,2329,0.619,0.381,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,25,PB,Paraiba,Northeast,-6438,0,0,91.08546,66.59498,99.7225,82.45746,2017-01-01,2017Q1,3095000,0.134,2569,0.517,0.483,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,26,PE,Pernambuco,Northeast,-13910,0,0,99.80455,71.95358,96.76827,80.05565,2017-01-01,2017Q1,7306000,0.173,2675,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,22,PI,Piaui,Northeast,-451,0,0,85.25547,62.69302,129.90865,108.45143,2017-01-01,2017Q1,2547000,0.128,2289,0.586,0.414,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,41,PR,Parana,South,4973,0,0,93.83314,65.81364,95.66868,73.26489,2017-01-01,2017Q1,9087000,0.104,3810,0.337,0.663,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,33,RJ,Rio de Janeiro,Southeast,-26472,0,0,97.4166,72.101,99.00292,84.72027,2017-01-01,2017Q1,14157000,0.146,3770,0.348,0.652,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,24,RN,Rio Grande do Norte,Northeast,-2955,0,0,94.35983,66.89754,125.68443,100.99349,2017-01-01,2017Q1,2670000,0.165,2763,0.454,0.546,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,11,RO,Rondonia,North,-1875,0,0,79.70846,67.15859,94.9435,83.87689,2017-01-01,2017Q1,1275000,0.081,2638,0.49700000000000005,0.5029999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,14,RR,Roraima,North,258,0,0,64.46627,49.07059,74.70367,62.47136,2017-01-01,2017Q1,366000,0.104,3399,0.43700000000000006,0.563,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,43,RS,Rio Grande do Sul,South,8134,0,0,80.72297,58.30295,92.54123,77.38927,2017-01-01,2017Q1,9117000,0.092,3920,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,42,SC,Santa Catarina,South,11284,0,0,76.58312,53.12059,85.15571,69.31605,2017-01-01,2017Q1,5788000,0.079,3796,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,28,SE,Sergipe,Northeast,-613,0,0,110.50778,77.76075,105.74217,87.16178,2017-01-01,2017Q1,1730000,0.163,2744,0.495,0.505,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,35,SP,Sao Paulo,Southeast,-4457,0,0,89.26144,62.91747,79.35566,68.53337,2017-01-01,2017Q1,36195000,0.14400000000000002,4742,0.28300000000000003,0.717,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-01-01,2017,1,17,TO,Tocantins,North,-677,0,0,85.8015,63.35104,66.98596,55.02861,2017-01-01,2017Q1,1120000,0.127,2773,0.439,0.5609999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,12,AC,Acre,North,-244,0,0,66.58058,54.42831,100.17359,85.15754,2017-01-01,2017Q1,598000,0.159,2925,0.503,0.497,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,27,AL,Alagoas,Northeast,-11403,0,0,89.47069,64.36102,94.55446,82.03221,2017-01-01,2017Q1,2465000,0.177,2192,0.449,0.5509999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,13,AM,Amazonas,North,-1774,0,0,69.33844,54.10287,71.77299,61.46899,2017-01-01,2017Q1,2726000,0.18,2626,0.581,0.419,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,16,AP,Amapa,North,-11,0,0,73.9446,57.12821,88.79736,77.52166,2017-01-01,2017Q1,553000,0.188,3545,0.489,0.511,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,29,BA,Bahia,Northeast,-1704,0,0,95.10497,68.64353,102.54819,83.93901,2017-01-01,2017Q1,11491000,0.187,2370,0.5429999999999999,0.4570000000000001,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,23,CE,Ceara,Northeast,64,0,0,89.73347,65.77936,99.90698,83.39751,2017-01-01,2017Q1,7001000,0.145,2243,0.5379999999999999,0.4620000000000001,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,53,DF,Distrito Federal,Center-West,2338,0,0,97.73011,70.8738,101.31735,82.3608,2017-01-01,2017Q1,2277000,0.14300000000000002,6114,0.266,0.734,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,32,ES,Espirito Santo,Southeast,-2077,0,0,58.28917,43.56213,83.70686,70.8033,2017-01-01,2017Q1,3115000,0.147,3398,0.39,0.61,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,52,GO,Goias,Center-West,6849,0,0,96.73899,71.18344,87.02787,72.62817,2017-01-01,2017Q1,5342000,0.128,3325,0.395,0.605,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,21,MA,Maranhao,Northeast,-1963,0,0,73.9351,53.23012,79.17532,65.19788,2017-01-01,2017Q1,5022000,0.152,1850,0.642,0.358,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,31,MG,Minas Gerais,Southeast,9025,0,0,80.95894,57.65759,78.39699,65.98286,2017-01-01,2017Q1,16694000,0.138,3056,0.395,0.605,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,50,MS,Mato Grosso do Sul,Center-West,2517,0,0,76.31076,54.45646,82.69614,66.77262,2017-01-01,2017Q1,2055000,0.099,3629,0.349,0.651,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,51,MT,Mato Grosso,Center-West,4036,0,0,70.81208,51.31086,83.11983,69.17473,2017-01-01,2017Q1,2624000,0.106,3550,0.384,0.616,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,15,PA,Para,North,-2038,0,0,59.37267,45.88716,85.3016,73.20354,2017-01-01,2017Q1,6113000,0.139,2329,0.619,0.381,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,25,PB,Paraiba,Northeast,-1144,0,0,81.56405,59.64195,93.80718,77.96161,2017-01-01,2017Q1,3095000,0.134,2569,0.517,0.483,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,26,PE,Pernambuco,Northeast,-16342,0,0,89.33381,64.28784,88.79571,74.67511,2017-01-01,2017Q1,7306000,0.173,2675,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,22,PI,Piaui,Northeast,178,0,0,75.39356,55.40245,104.93494,87.38934,2017-01-01,2017Q1,2547000,0.128,2289,0.586,0.414,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,41,PR,Parana,South,9962,0,0,87.07878,60.89021,90.94264,71.92409,2017-01-01,2017Q1,9087000,0.104,3810,0.337,0.663,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,33,RJ,Rio de Janeiro,Southeast,-8172,0,0,91.6109,67.89185,94.74945,81.78398,2017-01-01,2017Q1,14157000,0.146,3770,0.348,0.652,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,24,RN,Rio Grande do Norte,Northeast,-1282,0,0,84.59546,60.02677,111.37408,90.2634,2017-01-01,2017Q1,2670000,0.165,2763,0.454,0.546,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,11,RO,Rondonia,North,538,0,0,73.35748,62.22423,107.54572,95.04791,2017-01-01,2017Q1,1275000,0.081,2638,0.49700000000000005,0.5029999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,14,RR,Roraima,North,164,0,0,64.2192,49.05645,72.46953,61.51477,2017-01-01,2017Q1,366000,0.104,3399,0.43700000000000006,0.563,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,43,RS,Rio Grande do Sul,South,10602,0,0,72.91875,52.56609,86.57407,72.50649,2017-01-01,2017Q1,9117000,0.092,3920,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,42,SC,Santa Catarina,South,14858,0,0,73.05704,50.78239,79.88357,66.24594,2017-01-01,2017Q1,5788000,0.079,3796,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,28,SE,Sergipe,Northeast,-3412,0,0,97.42416,68.1758,99.36298,82.55604,2017-01-01,2017Q1,1730000,0.163,2744,0.495,0.505,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,35,SP,Sao Paulo,Southeast,25412,0,0,82.79163,58.3441,75.91954,65.54142,2017-01-01,2017Q1,36195000,0.14400000000000002,4742,0.28300000000000003,0.717,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-02-01,2017,2,17,TO,Tocantins,North,635,0,0,76.55407,56.45585,70.58062,58.09552,2017-01-01,2017Q1,1120000,0.127,2773,0.439,0.5609999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,12,AC,Acre,North,-545,0,0,70.25888,57.36167,104.66121,88.30352,2017-01-01,2017Q1,598000,0.159,2925,0.503,0.497,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,27,AL,Alagoas,Northeast,-9335,0,0,96.84979,69.9652,101.05743,86.60762,2017-01-01,2017Q1,2465000,0.177,2192,0.449,0.5509999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,13,AM,Amazonas,North,-1700,0,0,74.86903,58.22575,76.70483,64.4236,2017-01-01,2017Q1,2726000,0.18,2626,0.581,0.419,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,16,AP,Amapa,North,-50,0,0,75.1849,57.98664,95.23892,82.24277,2017-01-01,2017Q1,553000,0.188,3545,0.489,0.511,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,29,BA,Bahia,Northeast,-2920,0,0,104.64553,74.87233,106.49086,86.2497,2017-01-01,2017Q1,11491000,0.187,2370,0.5429999999999999,0.4570000000000001,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,23,CE,Ceara,Northeast,-4675,0,0,99.58878,72.52078,103.60915,85.87289,2017-01-01,2017Q1,7001000,0.145,2243,0.5379999999999999,0.4620000000000001,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,53,DF,Distrito Federal,Center-West,-676,0,0,108.46141,78.2368,110.12066,87.98719,2017-01-01,2017Q1,2277000,0.14300000000000002,6114,0.266,0.734,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,32,ES,Espirito Santo,Southeast,-794,0,0,71.34598,52.93233,91.46838,76.79359,2017-01-01,2017Q1,3115000,0.147,3398,0.39,0.61,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,52,GO,Goias,Center-West,4304,0,0,95.63129,69.5121,91.96467,76.71879,2017-01-01,2017Q1,5342000,0.128,3325,0.395,0.605,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,21,MA,Maranhao,Northeast,-2801,0,0,84.74257,60.85052,92.86657,75.76268,2017-01-01,2017Q1,5022000,0.152,1850,0.642,0.358,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,31,MG,Minas Gerais,Southeast,-6,0,0,90.99343,64.41311,86.19841,72.45104,2017-01-01,2017Q1,16694000,0.138,3056,0.395,0.605,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,50,MS,Mato Grosso do Sul,Center-West,1245,0,0,81.47586,57.99825,89.72512,71.92892,2017-01-01,2017Q1,2055000,0.099,3629,0.349,0.651,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,51,MT,Mato Grosso,Center-West,-5727,0,0,81.3795,58.75711,94.69558,78.22974,2017-01-01,2017Q1,2624000,0.106,3550,0.384,0.616,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,15,PA,Para,North,-3316,0,0,70.15932,54.08281,90.44335,76.4548,2017-01-01,2017Q1,6113000,0.139,2329,0.619,0.381,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,25,PB,Paraiba,Northeast,-1939,0,0,87.57633,64.00505,98.76615,82.06528,2017-01-01,2017Q1,3095000,0.134,2569,0.517,0.483,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,26,PE,Pernambuco,Northeast,-3832,0,0,101.88842,73.37458,95.18049,79.57151,2017-01-01,2017Q1,7306000,0.173,2675,0.485,0.515,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,22,PI,Piaui,Northeast,-947,0,0,84.13057,61.48769,117.06017,98.048,2017-01-01,2017Q1,2547000,0.128,2289,0.586,0.414,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,41,PR,Parana,South,1126,0,0,97.08697,67.35193,100.89383,80.54737,2017-01-01,2017Q1,9087000,0.104,3810,0.337,0.663,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,33,RJ,Rio de Janeiro,Southeast,-17894,0,0,97.9934,72.49205,101.15839,86.13976,2017-01-01,2017Q1,14157000,0.146,3770,0.348,0.652,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,24,RN,Rio Grande do Norte,Northeast,-569,0,0,93.98443,66.47969,117.90576,94.91677,2017-01-01,2017Q1,2670000,0.165,2763,0.454,0.546,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,11,RO,Rondonia,North,-1086,0,0,84.24715,70.53641,118.44,102.654,2017-01-01,2017Q1,1275000,0.081,2638,0.49700000000000005,0.5029999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,14,RR,Roraima,North,-86,0,0,69.30178,52.7002,74.38708,62.38178,2017-01-01,2017Q1,366000,0.104,3399,0.43700000000000006,0.563,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,43,RS,Rio Grande do Sul,South,5236,0,0,84.58932,60.68053,98.07248,81.86153,2017-01-01,2017Q1,9117000,0.092,3920,0.326,0.6739999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,42,SC,Santa Catarina,South,-4638,0,0,79.80104,55.09021,85.36257,71.24248,2017-01-01,2017Q1,5788000,0.079,3796,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,28,SE,Sergipe,Northeast,-2477,0,0,106.76128,75.13964,106.01344,87.3352,2017-01-01,2017Q1,1730000,0.163,2744,0.495,0.505,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,35,SP,Sao Paulo,Southeast,-9646,0,0,83.99051,58.87809,82.26792,70.73179,2017-01-01,2017Q1,36195000,0.14400000000000002,4742,0.28300000000000003,0.717,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-03-01,2017,3,17,TO,Tocantins,North,124,0,0,102.61102,75.40117,99.0362,83.19895,2017-01-01,2017Q1,1120000,0.127,2773,0.439,0.5609999999999999,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,12,AC,Acre,North,-329,0,0,71.56537,58.16113,105.09565,90.53413,2017-04-01,2017Q2,597000,0.15,2582,0.503,0.497,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,27,AL,Alagoas,Northeast,-4008,0,0,92.88846,67.783690000000007,89.18558,77.58295,2017-04-01,2017Q2,2471000,0.18,1990,0.476,0.524,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,13,AM,Amazonas,North,-260,0,0,76.19435,59.44289,72.75314,60.4378,2017-04-01,2017Q2,2748000,0.156,2580,0.573,0.4270000000000001,FALSE,rr_2018_01,FALSE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,16,AP,Amapa,North,216,0,0,72.37069,55.75118,92.19883,80.54171,2017-04-01,2017Q2,552000,0.17600000000000002,3362,0.482,0.518,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,29,BA,Bahia,Northeast,7192,0,0,99.35777,70.72038,101.16815,81.47234,2017-04-01,2017Q2,11440000,0.17600000000000002,2152,0.55,0.45,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,23,CE,Ceara,Northeast,-675,0,0,95.6433,70.03243,96.31148,80.29063,2017-04-01,2017Q2,7030000,0.133,2071,0.5429999999999999,0.4570000000000001,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,53,DF,Distrito Federal,Center-West,2045,0,0,102.62895,74.44003,101.06024,83.05638,2017-04-01,2017Q2,2287000,0.133,5708,0.273,0.727,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,32,ES,Espirito Santo,Southeast,3548,0,0,71.60607,53.41506,85.81631,71.22414,2017-04-01,2017Q2,3119000,0.135,3086,0.406,0.594,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,52,GO,Goias,Center-West,7170,0,0,96.9391,70.68541,87.30686,73.11281,2017-04-01,2017Q2,5375000,0.111,3025,0.407,0.593,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,21,MA,Maranhao,Northeast,-1159,0,0,82.1711,59.20159,87.42143,71.37494,2017-04-01,2017Q2,5037000,0.14800000000000002,1830,0.616,0.384,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,31,MG,Minas Gerais,Southeast,14818,0,0,86.16774,60.96574,80.80416,68.08801,2017-04-01,2017Q2,16752000,0.122,2754,0.397,0.603,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,50,MS,Mato Grosso do Sul,Center-West,724,0,0,78.38706,55.840089999999996,80.86965,64.802,2017-04-01,2017Q2,2062000,0.09,3231,0.35,0.65,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,51,MT,Mato Grosso,Center-West,599,0,0,79.9114,57.52056,85.77478,69.78117,2017-04-01,2017Q2,2607000,0.087,3230,0.387,0.613,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,15,PA,Para,North,-1297,0,0,68.41847,52.88204,85.90993,72.62672,2017-04-01,2017Q2,6132000,0.115,2028,0.625,0.375,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,25,PB,Paraiba,Northeast,-532,0,0,85.58111,63.10297,92.73883,78.35871,2017-04-01,2017Q2,3110000,0.115,2289,0.517,0.483,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,26,PE,Pernambuco,Northeast,-1169,0,0,96.89164,70.52451,88.41195,74.41515,2017-04-01,2017Q2,7321000,0.19,2486,0.482,0.518,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,22,PI,Piaui,Northeast,225,0,0,81.89383,60.02611,107.95048,91.52466,2017-04-01,2017Q2,2560000,0.136,2050,0.579,0.421,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,41,PR,Parana,South,6742,0,0,95.32292,66.11279,99.60789,80.35243,2017-04-01,2017Q2,9072000,0.08900000000000001,3425,0.34,0.6599999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,33,RJ,Rio de Janeiro,Southeast,-2554,0,0,95.28982,70.56835,98.70655,83.55446,2017-04-01,2017Q2,14238000,0.158,3405,0.35200000000000004,0.6479999999999999,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,24,RN,Rio Grande do Norte,Northeast,-921,0,0,90.00283,63.64483,104.20071,86.45401,2017-04-01,2017Q2,2666000,0.158,2352,0.459,0.541,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,11,RO,Rondonia,North,177,0,0,79.94779,66.54857,110.30082,93.42347,2017-04-01,2017Q2,1285000,0.091,2526,0.508,0.492,FALSE,rr_2018_01,FALSE,TRUE,FALSE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
2017-04-01,2017,4,14,RR,Roraima,North,244,0,0,67.69639,51.32593,73.52525,62.07052,2017-04-01,2017Q2,367000,0.109,3052,0.436,0.5640000000000001,FALSE,rr_2018_01,TRUE,FALSE,TRUE,FALSE,TRUE,pre,FALSE,FALSE,0,TRUE,TRUE
