state_abbrev,period_date,formal_hiring_balance,formal_hiring_balance_sa,formal_hiring_balance_construction_sa,retail_volume_index_sa,services_volume_index_sa,state_name,macroregion,uf,year,month,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,formal_hiring_balance_sa_per_100k_wap,formal_hiring_balance_construction_sa_per_100k_wap,instability_start_date,removal_date
AL,2017-02-01,-11403,-1278.26906314319,-292.009542211609,101.0822833866518,99.0240227774995,Alagoas,Northeast,27,2017,2,1,2465000,FALSE,TRUE,FALSE,,pre,TRUE,-51.85675712548438,-11.846228892965883,2016-01-25,2017-05-04
AL,2017-03-01,-9335,-1127.51214439177,-248.737203199813,102.21960922755355,98.77030521637917,Alagoas,Northeast,27,2017,3,1,2465000,FALSE,TRUE,FALSE,,pre,TRUE,-45.74085778465599,-10.090758750499512,2016-01-25,2017-05-04
AL,2017-04-01,-4008,-963.427574326654,-207.431597441203,103.02547629676981,98.19278990732103,Alagoas,Northeast,27,2017,4,2,2471000,FALSE,TRUE,FALSE,,pre,TRUE,-38.989379778496726,-8.394641741853622,2016-01-25,2017-05-04
AL,2017-05-01,-151,-805.488314686503,-169.817669586023,103.52316826578492,97.28697586989934,Alagoas,Northeast,27,2017,5,2,2471000,FALSE,TRUE,FALSE,,post,FALSE,-32.597665507345326,-6.8724269358973284,2016-01-25,2017-05-04
AL,2017-06-01,-156,-654.560668224399,-136.763137665889,103.74022053238647,96.05491523546101,Alagoas,Northeast,27,2017,6,2,2471000,FALSE,TRUE,FALSE,,post,FALSE,-26.48970733405095,-5.534728355560056,2016-01-25,2017-05-04
AL,2017-07-01,-141,-500.363698089969,-105.784398402858,103.70945366357832,94.59013172680062,Alagoas,Northeast,27,2017,7,3,2477000,FALSE,TRUE,FALSE,,post,FALSE,-20.200391525634597,-4.270666063902221,2016-01-25,2017-05-04
AL,2017-08-01,-424,-337.780272821709,-76.0631163486348,103.42085653047715,93.22339863619268,Alagoas,Northeast,27,2017,8,3,2477000,FALSE,TRUE,FALSE,,post,FALSE,-13.63666826086835,-3.0707757912246585,2016-01-25,2017-05-04
AL,2017-09-01,7411,-170.177852651399,-48.3358803120669,102.8759353407976,92.20814276834432,Alagoas,Northeast,27,2017,9,3,2477000,FALSE,TRUE,FALSE,,post,FALSE,-6.870321059806177,-1.951387981916306,2016-01-25,2017-05-04
AL,2017-10-01,16393,13.3131136586217,-23.0558308678546,102.22966743427521,91.50013077219137,Alagoas,Northeast,27,2017,10,4,2478000,FALSE,TRUE,FALSE,,post,FALSE,0.537252367176017,-0.9304209389771831,2016-01-25,2017-05-04
AL,2017-11-01,1468,217.181596166732,-1.38779982945432,101.71871097863276,91.14824215479882,Alagoas,Northeast,27,2017,11,4,2478000,FALSE,TRUE,FALSE,,post,FALSE,8.764390482918966,-0.05600483573261985,2016-01-25,2017-05-04
AL,2017-12-01,-1272,444.074630088182,15.7086702725747,101.63332843984553,91.26202983635827,Alagoas,Northeast,27,2017,12,4,2478000,FALSE,TRUE,FALSE,,post,FALSE,17.920687251339064,0.6339253540183495,2016-01-25,2017-05-04
AL,2018-01-01,-2189,673.020948679437,27.0971735584253,102.14622214746178,91.70498057985237,Alagoas,Northeast,27,2018,1,1,2485000,FALSE,TRUE,FALSE,,post,FALSE,27.083337975027646,1.0904295194537346,2016-01-25,2017-05-04
AL,2018-02-01,-10698,877.33130637585,32.8954701743932,103.04433946968716,92.20755557735977,Alagoas,Northeast,27,2018,2,1,2485000,FALSE,TRUE,FALSE,,post,FALSE,35.30508275154326,1.3237613752270907,2016-01-25,2017-05-04
AL,2018-03-01,-6999,1006.63043643108,30.8286388189668,104.05859590181213,92.70465464636658,Alagoas,Northeast,27,2018,3,1,2485000,FALSE,TRUE,FALSE,,post,FALSE,40.50826705960081,1.2405890872823664,2016-01-25,2017-05-04
AL,2018-04-01,-2565,1016.10698891116,18.8761831191645,104.88274765406464,93.26853175348887,Alagoas,Northeast,27,2018,4,2,2498000,FALSE,TRUE,FALSE,,post,FALSE,40.676821013257005,0.7556518462435748,2016-01-25,2017-05-04
AM,2013-01-01,14,-299.34448203919,91.7820733301342,100,100,Amazonas,North,13,2013,1,1,2519000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-11.883464947963079,3.6435916367659464,2016-01-25,2017-05-04
AM,2013-02-01,28,-6.69933793805381,125.655917542047,101.22035321451949,100.46947057277404,Amazonas,North,13,2013,2,1,2519000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-0.26595228019268796,4.988325428425844,2016-01-25,2017-05-04
AM,2013-03-01,1321,342.572815609005,129.737221152173,102.3866279129883,101.41660967228376,Amazonas,North,13,2013,3,1,2519000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,13.59955599876955,5.1503462148540295,2016-01-25,2017-05-04
AM,2013-04-01,-50,661.129211622242,87.1598524122169,103.34936473309033,102.6242615438677,Amazonas,North,13,2013,4,2,2528000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,26.152263117968435,3.447778972002251,2016-01-25,2017-05-04
AM,2013-05-01,54,859.602339129612,11.0456632902322,104.04253597986194,103.74458026160579,Amazonas,North,13,2013,5,2,2528000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,34.00325708582326,0.4369328833161472,2016-01-25,2017-05-04
AM,2013-06-01,2334,952.55200108471,-67.1098110416079,104.49121876897419,104.42243301414987,Amazonas,North,13,2013,6,2,2528000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,37.68006333404708,-2.6546602468990463,2016-01-25,2017-05-04
AM,2013-07-01,3335,1031.45990682698,-120.231633329109,104.70095606322349,104.45648494450765,Amazonas,North,13,2013,7,3,2542000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,40.57670758564044,-4.729804615621912,2016-01-25,2017-05-04
AM,2013-08-01,2099,1086.48618160801,-159.482328800103,104.80335822874136,104.00921874988525,Amazonas,North,13,2013,8,3,2542000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,42.74139188072423,-6.273891770263691,2016-01-25,2017-05-04
AM,2013-09-01,2612,1091.2131985325,-205.661879711531,104.93555366052766,103.61438263625217,Amazonas,North,13,2013,9,3,2542000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,42.927348486723055,-8.090553883223091,2016-01-25,2017-05-04
AM,2013-10-01,4440,1024.8002267569,-275.656829290437,105.05503067505515,103.64830102501463,Amazonas,North,13,2013,10,4,2548000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,40.219789119187595,-10.818556879530494,2016-01-25,2017-05-04
AM,2013-11-01,2089,877.734920237968,-377.636276628014,105.0437757476871,104.20551959117884,Amazonas,North,13,2013,11,4,2548000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,34.447995299763264,-14.82088997755157,2016-01-25,2017-05-04
AM,2013-12-01,-5612,629.173438567009,-511.676007753659,104.89867724447161,105.14096061822643,Amazonas,North,13,2013,12,4,2548000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,24.692835108595332,-20.08147597149368,2016-01-25,2017-05-04
AM,2014-01-01,-2658,245.214916666066,-653.68552539771,104.64350404214878,106.21615418500521,Amazonas,North,13,2014,1,1,2557000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,9.589945900119906,-25.564549292049666,2016-01-25,2017-05-04
AM,2014-02-01,75,-242.337187884424,-783.388463709714,104.29824498054904,107.02881427303552,Amazonas,North,13,2014,2,1,2557000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-9.477402733063121,-30.637014615162848,2016-01-25,2017-05-04
AM,2014-03-01,-472,-769.81850831193,-874.880006722883,103.88436542577065,107.34798337708018,Amazonas,North,13,2014,3,1,2557000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-30.106316320372702,-34.21509607832941,2016-01-25,2017-05-04
AM,2014-04-01,-1644,-1198.49655144864,-909.771245084976,103.53026527570876,107.19486363112254,Amazonas,North,13,2014,4,2,2573000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-46.57973383010649,-35.35838496249421,2016-01-25,2017-05-04
AM,2014-05-01,-2604,-1492.88076391681,-884.326190200578,103.44447089224303,106.78729352571796,Amazonas,North,13,2014,5,2,2573000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-58.02101686423669,-34.36945939372631,2016-01-25,2017-05-04
AM,2014-06-01,-712,-1643.81629774614,-822.016491153962,103.71568856313212,106.39742449966468,Amazonas,North,13,2014,6,2,2573000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-63.887147211276336,-31.947784343333154,2016-01-25,2017-05-04
AM,2014-07-01,20,-1643.32009353221,-740.642383418099,104.30852166377375,106.24861614977343,Amazonas,North,13,2014,7,3,2592000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-63.39969496652045,-28.574166026932833,2016-01-25,2017-05-04
AM,2014-08-01,192,-1491.13625870801,-661.793116051423,104.96869542195785,106.26572028379367,Amazonas,North,13,2014,8,3,2592000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-57.5284050427473,-25.532141822971568,2016-01-25,2017-05-04
AM,2014-09-01,671,-1275.13159485361,-594.125616340008,105.40549445367827,106.2120740134388,Amazonas,North,13,2014,9,3,2592000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-49.19489177675965,-22.921512976080557,2016-01-25,2017-05-04
AM,2014-10-01,-862,-1070.19022630083,-542.560959553319,105.3433549381832,105.93939996756981,Amazonas,North,13,2014,10,4,2617000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-40.893780141414986,-20.732172699782918,2016-01-25,2017-05-04
AM,2014-11-01,446,-925.488674136498,-496.030484220253,104.64630312304644,105.37653470088989,Amazonas,North,13,2014,11,4,2617000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-35.36448888561322,-18.954164471541958,2016-01-25,2017-05-04
AM,2014-12-01,-5122,-938.463677976377,-452.40759031497,103.40324071673962,104.49952923652245,Amazonas,North,13,2014,12,4,2617000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-35.86028574613592,-17.287259851546427,2016-01-25,2017-05-04
AM,2015-01-01,-2128,-1189.11406983997,-406.990172165403,101.93257669631019,103.3021595570372,Amazonas,North,13,2015,1,1,2629000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-45.23066070140624,-15.480797724054888,2016-01-25,2017-05-04
AM,2015-02-01,-2017,-1706.76855934774,-347.74880842318,100.5228327185047,101.80125984317412,Amazonas,North,13,2015,2,1,2629000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-64.92082766632711,-13.227417589318371,2016-01-25,2017-05-04
AM,2015-03-01,-1632,-2405.64077163378,-279.142204938036,99.39875203915898,100.06401776652889,Amazonas,North,13,2015,3,1,2629000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-91.50402326488323,-10.617809240701256,2016-01-25,2017-05-04
AM,2015-04-01,-3899,-3086.40698840498,-231.314469039799,98.58257323599227,98.18679247295663,Amazonas,North,13,2015,4,2,2645000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-116.68835494914858,-8.74534854592813,2016-01-25,2017-05-04
AM,2015-05-01,-4758,-3618.33948786122,-220.684917761738,97.98698562243172,96.34268779991088,Amazonas,North,13,2015,5,2,2645000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-136.7992244938079,-8.343475151672514,2016-01-25,2017-05-04
AM,2015-06-01,-3859,-3931.27280745037,-250.800218961937,97.44111646366684,94.72376962150926,Amazonas,North,13,2015,6,2,2645000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-148.63035188848278,-9.482049866235803,2016-01-25,2017-05-04
AM,2015-07-01,-2722,-4055.95348523202,-293.08859193146,96.81834588314814,93.31370176999367,Amazonas,North,13,2015,7,3,2673000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-151.7378782353917,-10.964780842927796,2016-01-25,2017-05-04
AM,2015-08-01,-1633,-4058.71546170934,-321.57970229035,95.95640904528996,92.0908426613994,Amazonas,North,13,2015,8,3,2673000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-151.84120694759972,-12.030666004128319,2016-01-25,2017-05-04
AM,2015-09-01,-1610,-4017.32509955626,-324.619633685369,94.88923873472862,90.95669632222338,Amazonas,North,13,2015,9,3,2673000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-150.29274596170072,-12.144393329044856,2016-01-25,2017-05-04
AM,2015-10-01,-3769,-4008.03231382427,-301.228639732845,93.68281342836093,89.82747440775223,Amazonas,North,13,2015,10,4,2696000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-148.665887011286,-11.173169129556566,2016-01-25,2017-05-04
AM,2015-11-01,-3249,-4034.02903579299,-256.094579412869,92.44915262138215,88.76924966797175,Amazonas,North,13,2015,11,4,2696000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-149.6301571139833,-9.499057099883865,2016-01-25,2017-05-04
AM,2015-12-01,-8636,-3959.1492306902,-199.51870398251,91.16046166193496,87.88997320346681,Amazonas,North,13,2015,12,4,2696000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-146.8527162718917,-7.4005453999447335,2016-01-25,2017-05-04
AM,2016-01-01,-4657,-3677.23551657698,-140.851836631826,89.84152305022467,87.15102766681409,Amazonas,North,13,2016,1,1,2693000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-136.54792115027774,-5.230294713398663,2016-01-25,2017-05-04
AM,2016-02-01,-2690,-3213.80464586489,-90.4337846046427,88.64952250335813,86.47783390737247,Amazonas,North,13,2016,2,1,2693000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-119.33919962364985,-3.3581056295819787,2016-01-25,2017-05-04
AM,2016-03-01,-3591,-2640.98371874081,-52.3222749408625,87.77295266205502,85.71062038224251,Amazonas,North,13,2016,3,1,2693000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-98.06846337693317,-1.9428991808712401,2016-01-25,2017-05-04
AM,2016-04-01,-2045,-2075.49041556701,-34.504979318941,87.17736261439087,84.79735935177813,Amazonas,North,13,2016,4,2,2705000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-76.72792663833678,-1.275599974822218,2016-01-25,2017-05-04
AM,2016-05-01,-924,-1592.40548616294,-45.065508459602,86.75914323692271,83.72054635662717,Amazonas,North,13,2016,5,2,2705000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-58.86896436831571,-1.6660077064547874,2016-01-25,2017-05-04
AM,2016-06-01,-1231,-1237.2168189169,-90.1487964096881,86.42114580876053,82.52618144366721,Amazonas,North,13,2016,6,2,2705000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-45.738144876780034,-3.3326726953673975,2016-01-25,2017-05-04
AM,2016-07-01,-672,-1071.58520051353,-165.768687863662,86.08706679974757,81.33213800913039,Amazonas,North,13,2016,7,3,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-39.55648580707014,-6.119183752811443,2016-01-25,2017-05-04
AM,2016-08-01,983,-1031.74797937432,-245.719120873902,85.79675987944562,80.25460730046488,Amazonas,North,13,2016,8,3,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-38.08593500828055,-9.070473269616167,2016-01-25,2017-05-04
AM,2016-09-01,495,-1038.23184913552,-305.859679142212,85.69018141099103,79.34766846400112,Amazonas,North,13,2016,9,3,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-38.32528051441565,-11.290501260325286,2016-01-25,2017-05-04
AM,2016-10-01,509,-1050.8152638635,-345.764508026195,85.87089827997058,78.69694349667336,Amazonas,North,13,2016,10,4,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-38.78978456491325,-12.763547730756553,2016-01-25,2017-05-04
AM,2016-11-01,-1079,-1053.7613611255,-368.711534570562,86.57225486740306,78.1888449125274,Amazonas,North,13,2016,11,4,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-38.89853677096714,-13.610614048378071,2016-01-25,2017-05-04
AM,2016-12-01,-5032,-1030.07375899669,-376.402546720368,87.80828109626655,77.81806045207959,Amazonas,North,13,2016,12,4,2709000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-38.02413285332928,-13.894519997060463,2016-01-25,2017-05-04
AM,2017-01-01,-1426,-951.334824816199,-374.421972378638,89.31911614232638,77.68436430663289,Amazonas,North,13,2017,1,1,2726000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-34.89856290595007,-13.735215421079895,2016-01-25,2017-05-04
AM,2017-02-01,-1774,-774.145515954647,-358.293895829803,90.76328800824504,77.96592114328239,Amazonas,North,13,2017,2,1,2726000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-28.398588259524832,-13.143576516133638,2016-01-25,2017-05-04
AM,2017-03-01,-1700,-534.461628742689,-315.650397212705,91.80127154858152,78.59600890577222,Amazonas,North,13,2017,3,1,2726000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-19.60607588931361,-11.579251548521828,2016-01-25,2017-05-04
AM,2017-04-01,-260,-323.666880619577,-255.557361052419,92.4605928365466,79.43995625657557,Amazonas,North,13,2017,4,2,2748000,TRUE,FALSE,TRUE,treated_unit,pre,TRUE,-11.778270764904548,-9.29975840802107,2016-01-25,2017-05-04
AM,2017-05-01,-225,-133.748410405752,-203.324404029866,92.87988396804127,80.22667274548081,Amazonas,North,13,2017,5,2,2748000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,-4.867118282596506,-7.3989957798350074,2016-01-25,2017-05-04
AM,2017-06-01,-101,8.07516250302561,-175.66164773185,93.17855532185902,80.866560722971,Amazonas,North,13,2017,6,2,2748000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,0.29385598628186355,-6.392345259528748,2016-01-25,2017-05-04
AM,2017-07-01,1888,126.351730194735,-169.456766303167,93.47378561518657,81.32523898081148,Amazonas,North,13,2017,7,3,2770000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,4.561434303059025,-6.117572790728051,2016-01-25,2017-05-04
AM,2017-08-01,1357,240.389751493627,-164.524002149144,93.86899589730737,81.55238755982654,Amazonas,North,13,2017,8,3,2770000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,8.6783303788313,-5.9394946624239715,2016-01-25,2017-05-04
AM,2017-09-01,296,349.320213959226,-145.955593204725,94.40575878751444,81.49048044750948,Amazonas,North,13,2017,9,3,2770000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,12.610838049069532,-5.269154989340253,2016-01-25,2017-05-04
AM,2017-10-01,2605,508.624672204069,-110.996481594752,95.32090021338573,81.2001110378784,Amazonas,North,13,2017,10,4,2803000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,18.145725016199393,-3.9599172884321083,2016-01-25,2017-05-04
AM,2017-11-01,395,701.438249296667,-66.621954835827,96.54578925097928,80.85167260430748,Amazonas,North,13,2017,11,4,2803000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,25.024554024140812,-2.376808948834356,2016-01-25,2017-05-04
AM,2017-12-01,-2002,840.874047825969,-24.0827988180774,97.93483756290226,80.46603167969096,Amazonas,North,13,2017,12,4,2803000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,29.99907412864677,-0.8591794084223118,2016-01-25,2017-05-04
AM,2018-01-01,-772,878.410769998798,-2.84514546750189,99.32734689456932,80.00973128558815,Amazonas,North,13,2018,1,1,2846000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,30.864749472902247,-0.0999699742621887,2016-01-25,2017-05-04
AM,2018-02-01,55,803.643381952067,-14.8586880540265,100.26638833358824,79.51270348431939,Amazonas,North,13,2018,2,1,2846000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,28.23764518454206,-0.5220902338027583,2016-01-25,2017-05-04
AM,2018-03-01,548,638.263887999481,-60.9517287507793,100.2835267678231,79.1684983607619,Amazonas,North,13,2018,3,1,2846000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,22.42670021080397,-2.1416629919458643,2016-01-25,2017-05-04
AM,2018-04-01,-233,416.41757858738,-108.748602306975,99.3673641536847,79.12376195284205,Amazonas,North,13,2018,4,2,2863000,TRUE,FALSE,TRUE,treated_unit,post,FALSE,14.544798413809989,-3.798414331364827,2016-01-25,2017-05-04
AP,2013-01-01,-29,280.93101120387,18.4679577168748,100,100,Amapa,North,16,2013,1,1,506000,FALSE,TRUE,FALSE,,pre,TRUE,55.51996268851186,3.649794015192648,2016-01-25,2017-05-04
AP,2013-02-01,245,342.582179108374,32.9001823622984,99.63446258670696,99.36284910146613,Amapa,North,16,2013,2,1,506000,FALSE,TRUE,FALSE,,pre,TRUE,67.70398796608183,6.502012324564902,2016-01-25,2017-05-04
AP,2013-03-01,264,348.071708027103,48.1017533120014,100.29469219688521,99.24352442758341,Amapa,North,16,2013,3,1,506000,FALSE,TRUE,FALSE,,pre,TRUE,68.78887510417056,9.506275358103043,2016-01-25,2017-05-04
AP,2013-04-01,583,294.333183919353,60.9918896058243,101.75454029406369,99.4994890148148,Amapa,North,16,2013,4,2,516000,FALSE,TRUE,FALSE,,pre,TRUE,57.041314713052905,11.820133644539592,2016-01-25,2017-05-04
AP,2013-05-01,176,209.942308550326,68.5970300545454,103.48158990053042,99.98073141788613,Amapa,North,16,2013,5,2,516000,FALSE,TRUE,FALSE,,pre,TRUE,40.68649390510194,13.293998072586318,2016-01-25,2017-05-04
AP,2013-06-01,-231,125.824808070875,69.6602908888483,105.00702870347591,100.44729851832884,Amapa,North,16,2013,6,2,516000,FALSE,TRUE,FALSE,,pre,TRUE,24.38465272691376,13.500056373807809,2016-01-25,2017-05-04
AP,2013-07-01,137,55.1527441794306,64.5183931562517,106.01642440515232,100.64766733128154,Amapa,North,16,2013,7,3,515000,FALSE,TRUE,FALSE,,pre,TRUE,10.709270714452543,12.52784333131101,2016-01-25,2017-05-04
AP,2013-08-01,367,15.9455420756569,54.5068248950529,106.53133723010002,100.59013964031689,Amapa,North,16,2013,8,3,515000,FALSE,TRUE,FALSE,,pre,TRUE,3.0962217622634762,10.58384949418503,2016-01-25,2017-05-04
AP,2013-09-01,475,-0.188791279611411,42.0124807159932,106.66105260547461,100.47380882935308,Amapa,North,16,2013,9,3,515000,FALSE,TRUE,FALSE,,pre,TRUE,-0.03665850089541961,8.157763245823922,2016-01-25,2017-05-04
AP,2013-10-01,291,-24.2536553800056,29.9878655085898,106.48073975080197,100.45430784573884,Amapa,North,16,2013,10,4,525000,FALSE,TRUE,FALSE,,pre,TRUE,-4.619743881905828,5.711974382588534,2016-01-25,2017-05-04
AP,2013-11-01,-89,-61.2474843737355,20.2647367199449,106.31402512908845,100.6643491828866,Amapa,North,16,2013,11,4,525000,FALSE,TRUE,FALSE,,pre,TRUE,-11.666187499759143,3.859949851418076,2016-01-25,2017-05-04
AP,2013-12-01,-717,-109.363342222665,12.6345709209463,106.57468267997302,100.99020834340773,Amapa,North,16,2013,12,4,525000,FALSE,TRUE,FALSE,,pre,TRUE,-20.83111280431714,2.406584937323105,2016-01-25,2017-05-04
AP,2014-01-01,-210,-164.410651582408,6.26334393976313,107.2835522283255,100.99728027651277,Amapa,North,16,2014,1,1,529000,FALSE,TRUE,FALSE,,pre,TRUE,-31.07951825754405,1.183996964038399,2016-01-25,2017-05-04
AP,2014-02-01,-528,-198.162875192112,-0.644831767208748,108.29483719587292,100.42812804910496,Amapa,North,16,2014,2,1,529000,FALSE,TRUE,FALSE,,pre,TRUE,-37.45990079245974,-0.12189636431167258,2016-01-25,2017-05-04
