competencia,period_date,year,month,state_abbrev,state_name,macroregion,fpe,fpm,fpm_capitais,ipi_exp,iof_est,iof_mun,fex_est,fex_mun,itr,lc87_est,lc87_mun,lc176_est,lc176_mun,cide_est,cide_mun,tcp
201612,2016-12-01,2016,12,RN,Rio Grande do Norte,Northeast,442144126.39,373261739.880001,46017744.15,405618.72,45.27,105.64,7221678.75,2407226.25,153982.58,353086.51,117696.16,,,0,0,118845.34
201612,2016-12-01,2016,12,RO,Rondonia,North,329457009.13,133064108.72,35791578.81,1205322.61,311251.33,726253.09,21750007.5,7250002.5,214466.18,243155.25,81051.94,,,0,0,52688.62
201612,2016-12-01,2016,12,RR,Roraima,North,273977428.48,75003957.44,63913533.53,6088.56,0,0,138791.25,46263.75,60020.41,37284,12428.05,,,0,0,624240.18
201612,2016-12-01,2016,12,RS,Rio Grande do Sul,South,211932748.93,1019943732.75,40265526.15,29410650.45,112.17,261.75,130804098.75,43601366.25,7755661.18,9793348.51,3264451.47,,,0,0,120452.05
201612,2016-12-01,2016,12,SC,Santa Catarina,South,144624401.76,588262988.85,20452330.77,19631808.67,4262.67,9946.23,42684817.5,14228272.5,823479.050000001,3501527.25,1167176.9,,,0,0,456425.71
201612,2016-12-01,2016,12,SE,Sergipe,Northeast,413693928.9,219335342.72,40904661.47,101957.47,0,0,3503272.5,1167757.5,111500,244227.76,81409.55,,,0,0,3293377.52999999
201612,2016-12-01,2016,12,SP,Sao Paulo,Southeast,94675700.58,2010004623.24001,44739473.49,66000409.64,58637.62,136821.28,4493385,1497795,13134553.37,30363255,10121087.64,,,0,0,116627.21
201612,2016-12-01,2016,12,TO,Tocantins,North,422607820.54,214291872.72,40904661.51,347766.08,263.89,615.75,26111328.75,8703776.25,777474.94,76761.76,25587.83,,,0,0,107848.35
201701,2017-01-01,2017,1,AC,Acre,North,199216043.48,30605311.03,16755743.5,24639.13,0,0,0,0,23607.11,88764,29588.1,,,2481249.55,827083.18,30847.55
201701,2017-01-01,2017,1,AL,Alagoas,Northeast,242256259.13,145580619.98,32726061.53,735462.92,0,0,0,0,104261.48,819214.51,273071.92,,,4492196.43,1497398.81,80131.5
201701,2017-01-01,2017,1,AM,Amazonas,North,162494138.5,93847488.9300001,28275317.15,1990714.28,4214.56,9834.01,0,0,35082.1,982683,327561.24,,,4899154.48,1633051.49,28342.56
201701,2017-01-01,2017,1,AP,Amapa,North,198691943.97,24086009,16755743.5,478112.07,9583.98,22362.6,0,0,18965.56,396318,132106.07,,,2044051.14,681350.38,102297.9
201701,2017-01-01,2017,1,BA,Bahia,Northeast,547171525.21,568187020.090001,52361698.44,14608663.41,0,0,0,0,1542883.99,3623743.51,1207916.16,,,21758634.13,7252878.04,493700.59
201701,2017-01-01,2017,1,CE,Ceara,Northeast,427251736.15,303112600.54,52361698.44,1992071.13,0,0,0,0,77549.09,1588089.76,529363.97,,,11913335.67,3971111.89,182218.71
201701,2017-01-01,2017,1,DF,Distrito Federal,Center-West,40192608.35,10472339.7,10472339.7,516478.67,0,0,0,0,22314.14,1052675,0,,,6251445.52,0,363907.02
201701,2017-01-01,2017,1,ES,Espirito Santo,Southeast,87349916.76,107272896.7,9425105.73,13611736.54,0,0,0,0,107920.05,4156737,1385579.28,,,7047318.64,2349106.21,229054.84
201701,2017-01-01,2017,1,GO,Goias,Center-West,165563032.23,223674792.700001,18850211.45,7644950.22,0,0,0,0,5401186.05,1301352,433785.03,,,16477824.22,5492608.07,384164.24
201701,2017-01-01,2017,1,MA,Maranhao,Northeast,420339446.1,253404185.32,32726061.53,3915132.89,0,0,0,0,147806.52,1636830,545610.86,,,9913587.85,3304529.28,135933.4
201701,2017-01-01,2017,1,MG,Minas Gerais,Southeast,259400136.13,800532494.780007,31417019.08,34374718.73,0,0,0,0,4619411.09,12581536.51,4193848.94,,,35952210.05,11984070.02,185839.49
201701,2017-01-01,2017,1,MS,Mato Grosso do Sul,Center-West,77566726.63,89474618.8899999,9425105.73,5593427.39,0,0,0,0,14850394.59,1203783.76,401261.56,,,8502379.75,2834126.59,167012.56
201701,2017-01-01,2017,1,MT,Mato Grosso,Center-West,134396581.93,111287493.23,9425105.73,4917200.5,197383.46,460561.25,0,0,7931610.82,1892348.25,630783.33,,,10930985.47,3643661.82,1010662.24
201701,2017-01-01,2017,1,PA,Para,North,355921794.13,214241580.91,28275317.15,15164079.22,267924.14,625156.26,0,0,642381.83,4254617.25,1418206.41,,,10511749.26,3503916.42,179924.99
201701,2017-01-01,2017,1,PB,Paraiba,Northeast,278873344.23,191458924.62,20944679.38,297979.84,136.35,318.15,0,0,88613.66,280312.51,93438.42,,,6548413.76,2182804.59,82715.94
201701,2017-01-01,2017,1,PE,Pernambuco,Northeast,401821263.73,300042167.11,32987870.01,3080350.01,0,0,0,0,407724.65,1448508.76,482837.06,,,11678305.86,3892768.62,94471.82
201701,2017-01-01,2017,1,PI,Piaui,Northeast,251649286.86,162073720.97,32726061.53,73247.41,238.17,555.75,0,0,212977.16,294108.76,98037.19,,,7955428.81,2651809.6,634293.79
201701,2017-01-01,2017,1,PR,Parana,South,167898186.66,411861517.210002,18850211.45,26941889.04,0,0,0,0,5254718.34,9830496,3276833.59,,,20718601.02,6906200.34,183723.35
201701,2017-01-01,2017,1,RJ,Rio de Janeiro,Southeast,88962978.55,179466789.95,18326594.47,42428135.79,5617.25,13106.95,0,0,255750.13,5718404.25,1906135.09,,,16141911.2,5380637.07,839651.73
201701,2017-01-01,2017,1,RN,Rio Grande do Norte,Northeast,243292811.49,151094364.17,18850211.45,358708.96,0,0,0,0,86106.95,353086.51,117696.14,,,6089302.32,2029767.44,79569.4
201701,2017-01-01,2017,1,RO,Rondonia,North,163961617.07,53966663.8099999,14661275.57,1170513.31,18537.39,43253.9,0,0,163842.17,243155.25,81051.99,,,4601709.93,1533903.31,26248.42
201701,2017-01-01,2017,1,RR,Roraima,North,144459292.33,30662211.3,26180849.22,4161.41,0,0,0,0,31668.88,37284,12428.05,,,2382864.14,794288.05,497944.2
201701,2017-01-01,2017,1,RS,Rio Grande do Sul,South,137127722.65,412393244.34,16493935.02,29257768.42,0,0,0,0,5877578.95,9793348.51,3264451.44,,,17977353.92,5992451.31,83731.67
201701,2017-01-01,2017,1,SC,Santa Catarina,South,74526948.98,237842042.549999,8377871.78,17410029.55,0,0,0,0,577697.97,3501527.25,1167176.97,,,11621820.22,3873940.08,356634.76
201701,2017-01-01,2017,1,SE,Sergipe,Northeast,241976739.39,88860911.16,16755743.5,141135.51,0,0,0,0,89712.69,244227.76,81409.57,,,3979220.82,1326406.94,2745501.97
201701,2017-01-01,2017,1,SP,Sao Paulo,Southeast,58233277.84,812576852.240004,18326594.47,56772116.21,2111.83,4927.61,0,0,9613092.43,30363255,10121087.63,,,56937209.26,18979069.75,81262.85
201701,2017-01-01,2017,1,TO,Tocantins,North,252732425.8,86822973.49,16755743.47,357159.07,0,0,0,0,488316.02,76761.76,25587.77,,,6861703.55,2287234.52,74012.01
201702,2017-02-01,2017,2,AC,Acre,North,256429841.3,39235185.21,21480412.24,27093.18,0,0,0,0,3287.5,88764,29588.1,,,0,0,51345.61
201702,2017-02-01,2017,2,AL,Alagoas,Northeast,312480032.68,186630437.5,41953930.17,808715.59,0,0,0,0,37216.12,819214.51,273071.92,,,0,0,144428.77
201702,2017-02-01,2017,2,AM,Amazonas,North,212374443.44,120309955.53,36248195.67,2188990.9,3274.33,7640.1,0,0,6781.18,982683,327561.24,,,0,0,48958.76
201702,2017-02-01,2017,2,AP,Amapa,North,254587614.31,30877615.27,21480412.24,525732.39,11734.92,27381.47,0,0,9397.62,396318,132106.07,,,0,0,168991.08
201702,2017-02-01,2017,2,BA,Bahia,Northeast,699087946.15,728400471.950001,67126288.21,16063697.13,0,0,0,0,358686.91,3623743.51,1207916.16,,,0,0,917216.92
201702,2017-02-01,2017,2,CE,Ceara,Northeast,545905320.31,388582197.040001,67126288.21,2190482.91,0,0,0,0,50064.52,1588089.76,529363.97,,,0,0,316550.87
201702,2017-02-01,2017,2,DF,Distrito Federal,Center-West,51451209.62,13425257.68,13425257.68,567920.36,0,0,0,0,42382.84,1052675,0,,,0,0,599815.12
201702,2017-02-01,2017,2,ES,Espirito Santo,Southeast,114079109.97,137520966.98,12082731.9,14967475.62,0,0,0,0,24427.93,4156737,1385579.28,,,0,0,388851.37
201702,2017-02-01,2017,2,GO,Goias,Center-West,212604140.45,286745060.68,24165463.78,8406392.94,0,0,0,0,617332.58,1301352,433785.03,,,0,0,631052.33
201702,2017-02-01,2017,2,MA,Maranhao,Northeast,538123360.92,324857346.46,41953930.17,4305083.04,153.71,358.67,0,0,108642.98,1636830,545610.86,,,0,0,241372.54
201702,2017-02-01,2017,2,MG,Minas Gerais,Southeast,332410152.1,1026261109.19001,40275772.95,37798466.24,0,0,0,0,1046571.66,12581536.51,4193848.94,,,0,0,304551.79
201702,2017-02-01,2017,2,MS,Mato Grosso do Sul,Center-West,101532412.47,114704053.01,12082731.9,6150536.89,0,0,0,0,1164668.61,1203783.76,401261.56,,,0,0,264410.55
201702,2017-02-01,2017,2,MT,Mato Grosso,Center-West,172215317.07,142667569.9,12082731.9,5406957.3,178426.88,416329.17,0,0,1185563.92,1892348.25,630783.33,,,0,0,1685808.8
201702,2017-02-01,2017,2,PA,Para,North,456964362.73,274651942.39,36248195.67,16674432.76,240398.61,560930.05,0,0,471428.41,4254617.25,1418206.41,,,0,0,321702.96
201702,2017-02-01,2017,2,PB,Paraiba,Northeast,356364018.28,245445188.1,26850515.32,327658.86,0,0,0,0,30613.68,280312.51,93438.42,,,0,0,140659.35
201702,2017-02-01,2017,2,PE,Pernambuco,Northeast,512964694.25,384645985.28,42289561.61,3387155.17,0,0,0,0,28617.99,1448508.76,482837.06,,,0,0,159102.69
201702,2017-02-01,2017,2,PI,Piaui,Northeast,322345123.62,207774147.25,41953930.17,80542.9,0,0,0,0,158254.81,294108.76,98037.19,,,0,0,1016783.99
201702,2017-02-01,2017,2,PR,Parana,South,214849646.76,527995378.840001,24165463.78,29625321.2,0,0,0,0,458835.83,9830496,3276833.59,,,0,0,330452.31
201702,2017-02-01,2017,2,RJ,Rio de Janeiro,Southeast,117413517.63,230071595.24,23494200.89,46654009.61,10273.62,23971.79,0,0,134279.86,5718404.25,1906135.09,,,0,0,1256906.15
201702,2017-02-01,2017,2,RN,Rio Grande do Norte,Northeast,311167819.04,193698909.33,24165463.78,394436.63,0,0,0,0,24613.66,353086.51,117696.14,,,0,0,138831.3
201702,2017-02-01,2017,2,RO,Rondonia,North,211888628.05,69183810.9599999,18795360.72,1287097.34,13641.81,31830.9,0,0,39381.25,243155.25,81051.99,,,0,0,45012.73
201702,2017-02-01,2017,2,RR,Roraima,North,184737705.95,39308129.82,33563144.12,4575.91,0,0,0,0,8042.32,37284,12428.05,,,0,0,711906.01
201702,2017-02-01,2017,2,RS,Rio Grande do Sul,South,172956296.06,528677048.900001,21144780.83,32171863.87,0,0,0,0,564395.87,9793348.51,3264451.44,,,0,0,141541.92
201702,2017-02-01,2017,2,SC,Santa Catarina,South,95424432.29,304907102.03,10740206.16,19144081.4,0,0,0,0,97571.7899999999,3501527.25,1167176.97,,,0,0,561425.4
201702,2017-02-01,2017,2,SE,Sergipe,Northeast,309116149.49,113917297.77,21480412.24,155192.72,0,0,0,0,7937.41,244227.76,81409.57,,,0,0,4337337.13
201702,2017-02-01,2017,2,SP,Sao Paulo,Southeast,74779467.69,1041701655.04001,23494200.89,62426661.14,604.7,1410.97,0,0,925848.61,30363255,10121087.63,,,0,0,134915.51
201702,2017-02-01,2017,2,TO,Tocantins,North,321980516.97,111304714.38,21480412.26,392732.41,0,0,0,0,95985.29,76761.76,25587.77,,,0,0,121528.43
201703,2017-03-01,2017,3,AC,Acre,North,160036180.79,24583247.62,13458794.49,21290.5,0,0,0,0,15790.44,88764,29588.1,,,0,0,26411.9
201703,2017-03-01,2017,3,AL,Alagoas,Northeast,194611667.81,116935405.25,26286707.98,635508.11,0,0,0,0,37844.58,819214.51,273071.89,,,0,0,73933.56
201703,2017-03-01,2017,3,AM,Amazonas,North,130536380.85,75381559.36,22711715.68,1720161.62,189,441,0,0,42633.72,982683,327561.24,,,0,0,24045.12
201703,2017-03-01,2017,3,AP,Amapa,North,159615156.06,19346718.16,13458794.49,413133.15,4913.41,11464.63,0,0,9485,396318,132106.07,,,0,0,91465.64
201703,2017-03-01,2017,3,BA,Bahia,Northeast,439559182.08,456387530.07,42058732.72,12623238.92,0,0,0,0,255359.65,3623743.51,1207916.16,,,0,0,487850.62
201703,2017-03-01,2017,3,CE,Ceara,Northeast,343224044.08,243470556.51,42058732.72,1721334.07,0,0,0,0,38963.92,1588089.76,529363.97,,,0,0,169123.27
201703,2017-03-01,2017,3,DF,Distrito Federal,Center-West,32287919.32,8411746.57,8411746.57,446285.42,0,0,0,0,25472.39,1052675,0,,,0,0,333421.83
201703,2017-03-01,2017,3,ES,Espirito Santo,Southeast,70170789.57,86165313.06,7570571.92,11761801.71,0,0,0,0,43016.23,4156737,1385579.28,,,0,0,172720.53
201703,2017-03-01,2017,3,GO,Goias,Center-West,133001714.56,179663353.96,15141143.8,6605945.42,0,0,0,0,744177.11,1301352,433785.03,,,0,0,363209.76
201703,2017-03-01,2017,3,MA,Maranhao,Northeast,337671195.57,203543033.77,26286707.98,3383037.64,0,0,0,0,46479.61,1636830,545610.86,,,0,0,135053.65
201703,2017-03-01,2017,3,MG,Minas Gerais,Southeast,208383854.8,643015475.899998,25235239.65,29702942.38,0,0,0,0,1364355.37,12581536.51,4193848.94,,,0,0,176465.31
201703,2017-03-01,2017,3,MS,Mato Grosso do Sul,Center-West,62311661.84,71869118.21,7570571.92,4833239.53,0,0,0,0,1769763.03,1203783.76,401261.56,,,0,0,154816.51
201703,2017-03-01,2017,3,MT,Mato Grosso,Center-West,107964776.84,89389975.4899999,7570571.92,4248916.87,142120.18,331613.55,0,0,1193542.83,1892348.25,630783.33,,,0,0,956329.59
201703,2017-03-01,2017,3,PA,Para,North,285922577.3,172086271.52,22711715.68,13103169.66,193138.88,450657.37,0,0,124617.43,4254617.25,1418206.41,,,0,0,175510.67
201703,2017-03-01,2017,3,PB,Paraiba,Northeast,224027262.83,153786452.04,16823493.1,257482.18,0,0,0,0,20918.16,280312.51,93438.38,,,0,0,77019.09
201703,2017-03-01,2017,3,PE,Pernambuco,Northeast,322794988.19,241004279.34,26497001.61,2661707.86,0,0,0,0,29014.04,1448508.76,482837.06,,,0,0,89903.85
201703,2017-03-01,2017,3,PI,Piaui,Northeast,202157366.74,130183235.21,26286707.98,63292.56,161.41,376.62,0,0,149711.47,294108.76,98037.19,,,0,0,575134.72
201703,2017-03-01,2017,3,PR,Parana,South,134877613.68,330821456.990001,15141143.8,23280288.73,0,0,0,0,550073.88,9830496,3276833.59,,,0,0,166790.14
201703,2017-03-01,2017,3,RJ,Rio de Janeiro,Southeast,71466610.18,144153951.55,14720556.48,36661841.01,11536.52,26918.56,0,0,464795.32,5718404.25,1906135.09,,,0,0,745523.39
201703,2017-03-01,2017,3,RN,Rio Grande do Norte,Northeast,195444361.21,121364236.67,15141143.8,309957.79,0,0,0,0,22488.32,353086.51,117696.14,,,0,0,74397.3
201703,2017-03-01,2017,3,RO,Rondonia,North,131715250.11,43347897.04,11776445.18,1011431.96,10336.24,24117.9,0,0,27240.71,243155.25,81051.99,,,0,0,22649.02
201703,2017-03-01,2017,3,RR,Roraima,North,116048451.81,24628951.89,21029366.37,3595.85,0,0,0,0,6621.28,37284,12428.05,,,0,0,444306.99
201703,2017-03-01,2017,3,RS,Rio Grande do Sul,South,110158783.54,331248563.31,13248500.81,25281423.15,0,0,0,0,761318.48,9793348.51,3264451.44,,,0,0,73291.88
201703,2017-03-01,2017,3,SC,Santa Catarina,South,59869717.68,191042980.570001,6729397.26,15043878.88,0,0,0,0,100869.78,3501527.25,1167176.97,,,0,0,335179.04
201703,2017-03-01,2017,3,SE,Sergipe,Northeast,194387121.31,71376166.79,13458794.49,121954.16,0,0,0,0,9110.74,244227.76,81409.57,,,0,0,2505371.45
201703,2017-03-01,2017,3,SP,Sao Paulo,Southeast,46780526.39,652689921.989999,14720556.48,49056369.32,2903.91,6775.82,0,0,1194418,30363255,10121087.63,,,0,0,75767.83
201703,2017-03-01,2017,3,TO,Tocantins,North,203027484.54,69739224.4299999,13458794.46,308618.55,0,0,0,0,148854.91,76761.76,25587.77,,,0,0,69227.85
201704,2017-04-01,2017,4,AC,Acre,North,194199879.19,29618633.94,16215559.07,25708.34,0,0,0,0,15742.74,88764,29588.1,,,2266309.13,755436.38,0
201704,2017-04-01,2017,4,AL,Alagoas,Northeast,237045429.68,140887282.29,31671013.81,767377.96,0,0,0,0,56182.8,819214.51,273071.89,,,4186247.93,1395415.98,0
201704,2017-04-01,2017,4,AM,Amazonas,North,162803541.96,90821963.22,27363755.93,2077100.29,0,0,0,0,25538.56,982683,327561.24,,,4339480.93,1446493.64,0
201704,2017-04-01,2017,4,AP,Amapa,North,192089595.36,23309506.08,16215559.07,498859.51,4998.65,11663.53,0,0,7590.16,396318,132106.07,,,1781650.32,593883.44,0
201704,2017-04-01,2017,4,BA,Bahia,Northeast,526232248.48,549869376.58,50673622.1,15242598.75,0,0,0,0,950359.87,3623743.51,1207916.16,,,19437029.76,6479009.92000001,0
201704,2017-04-01,2017,4,CE,Ceara,Northeast,410944904.42,293340627.48,50673622.1,2078516.01,0,0,0,0,68729.01,1588089.76,529363.97,,,10875156.48,3625052.16,0
201704,2017-04-01,2017,4,DF,Distrito Federal,Center-West,38790866.55,10134724.44,10134724.44,538891,0,0,0,0,59389.84,1052675,0,,,5677360.75,0,0
201704,2017-04-01,2017,4,ES,Espirito Santo,Southeast,87400723.2,103814552.62,9121251.98,14202410.75,0,0,0,0,118309.68,4156737,1385579.28,,,6237554.04,2079184.68,0
201704,2017-04-01,2017,4,GO,Goias,Center-West,160698761.05,216463796.579999,18242503.96,7976698.86,0,0,0,0,1305073.46,1301352,433785.03,,,15564022.4,5188007.47,0
201704,2017-04-01,2017,4,MA,Maranhao,Northeast,405734670.54,245234751.54,31671013.81,4085028.04,0,0,0,0,106092.58,1636830,545610.86,,,8813491.44,2937830.48,0
201704,2017-04-01,2017,4,MG,Minas Gerais,Southeast,250829854.94,774724325.060002,30404173.25,35866391.71,0,0,0,0,2215497.82,12581536.51,4193848.94,,,32697030.36,10899010.12,0
201704,2017-04-01,2017,4,MS,Mato Grosso do Sul,Center-West,77927116.57,86590068.34,9121251.98,5836151.3,0,0,0,0,2061710.32,1203783.76,401261.56,,,7685874.43,2561958.13,0
201704,2017-04-01,2017,4,MT,Mato Grosso,Center-West,129945123.67,107699721.65,9121251.98,5130579.84,161621.25,377116.06,0,0,1705941.19,1892348.25,630783.33,,,10205366.12,3401788.71,0
201704,2017-04-01,2017,4,PA,Para,North,345348575.18,207334698.79,27363755.93,15822116.53,187131.59,436640.35,0,0,1097323.95,4254617.25,1418206.41,,,9525878.99,3175293,0
201704,2017-04-01,2017,4,PB,Paraiba,Northeast,268289604.43,185286528.36,20269448.86,310910.51,0,0,0,0,55065.14,280312.51,93438.38,,,5884713.73,1961571.24,0
201704,2017-04-01,2017,4,PE,Pernambuco,Northeast,385871683.49,290369180.64,31924381.94,3214020.2,0,0,0,0,55678.79,1448508.76,482837.06,,,10572132.85,3524044.28,0
201704,2017-04-01,2017,4,PI,Piaui,Northeast,243153385.36,156848663.6,31671013.81,76425.95,0,0,0,0,51244.31,294108.76,98037.19,,,7584966.23,2528322.08,0
201704,2017-04-01,2017,4,PR,Parana,South,161933675.6,398583613.780001,18242503.96,28111018.26,0,0,0,0,1369955.72,9830496,3276833.59,,,19038013.02,6346004.33999999,0
201704,2017-04-01,2017,4,RJ,Rio de Janeiro,Southeast,90696480.51,173681003.33,17735767.75,44269282.61,9778.15,22815.72,0,0,172045.77,5718404.25,1906135.09,,,14558594.94,4852864.98,0
201704,2017-04-01,2017,4,RN,Rio Grande do Norte,Northeast,234430785.61,146223269.59,18242503.96,374274.94,0,0,0,0,38457.33,353086.51,117696.14,,,5460826.24,1820275.41,0
201704,2017-04-01,2017,4,RO,Rondonia,North,160981162.79,52226845.94,14188614.2,1221307.15,12271.31,28633.07,0,0,140174.05,243155.25,81051.99,,,4205678.87,1401892.96,0
201704,2017-04-01,2017,4,RR,Roraima,North,139165067.36,29673699.68,25336811.05,4342.02,0,0,0,0,16742.92,37284,12428.05,,,2157992.8,719330.93,0
201704,2017-04-01,2017,4,RS,Rio Grande do Sul,South,128806966.23,399098199.360001,15962190.98,30527394.02,0,0,0,0,1056414.03,9793348.51,3264451.44,,,16837115.55,5612371.85,0
201704,2017-04-01,2017,4,SC,Santa Catarina,South,71956920.45,230174315.77,8107779.54,18165528.71,0,0,0,0,180587.99,3501527.25,1167176.97,,,11128068.7,3709356.23,0
201704,2017-04-01,2017,4,SE,Sergipe,Northeast,232657975.05,85996146.3800001,16215559.07,147260.01,0,0,0,0,49872.53,244227.76,81409.57,,,3598952.72,1199650.91,0
201704,2017-04-01,2017,4,SP,Sao Paulo,Southeast,56523031.11,786380385.989996,17735767.75,59235712.56,3146.81,7342.6,0,0,1233464.59,30363255,10121087.63,,,52137479.96,17379159.99,0
201704,2017-04-01,2017,4,TO,Tocantins,North,241800038.02,84023909.7099999,16215559.14,372657.81,0,0,0,0,211985.99,76761.76,25587.77,,,6250054.73,2083351.58,0
201705,2017-05-01,2017,5,AC,Acre,North,219114743.35,33597227.83,18393753.05,24121.59,0,0,0,0,4563.16,88764,29588.1,,,0,0,72652.47
201705,2017-05-01,2017,5,AL,Alagoas,Northeast,266709687.86,159812303.6,35925298.88,720014.96,0,0,0,0,29738.36,819214.51,273071.89,,,0,0,187586.08
201705,2017-05-01,2017,5,AM,Amazonas,North,179990379.47,103021840.7,31039458.25,1948900.52,0,0,0,0,11982.44,982683,327561.24,,,0,0,68142
201705,2017-05-01,2017,5,AP,Amapa,North,218078383.89,26440611.31,18393753.05,468069.62,4340.6,10128.1,0,0,6972.65,396318,132106.07,,,0,0,234057.52
201705,2017-05-01,2017,5,BA,Bahia,Northeast,599766366.49,623731900.03,57480478.21,14301817.2,0,0,0,0,820869.38,3623743.51,1207916.16,,,0,0,1165311.55
201705,2017-05-01,2017,5,CE,Ceara,Northeast,468332190.19,332744310.23,57480478.21,1950228.88,0,0,0,0,37541.03,1588089.76,529363.97,,,0,0,422645.06
201705,2017-05-01,2017,5,DF,Distrito Federal,Center-West,44095184.63,11496095.65,11496095.65,505630.35,0,0,0,0,61259.3,1052675,0,,,0,0,933027.6
201705,2017-05-01,2017,5,ES,Espirito Santo,Southeast,96721932.37,117759690.82,10346486.09,13325830.17,0,0,0,0,26905.97,4156737,1385579.28,,,0,0,581593.49
201705,2017-05-01,2017,5,GO,Goias,Center-West,181900313.15,245540811.5,20692972.16,7484372.63,0,0,0,0,927873.18,1301352,433785.03,,,0,0,896735.92
201705,2017-05-01,2017,5,MA,Maranhao,Northeast,461168852.48,278176495.8,35925298.88,3832897.88,0,0,0,0,51469.04,1636830,545610.86,,,0,0,324920.4
201705,2017-05-01,2017,5,MG,Minas Gerais,Southeast,284724084.01,878791023.310007,34488286.92,33652698.39,147.43,344.02,0,0,2318618.88,12581536.51,4193848.94,,,0,0,451408.76
201705,2017-05-01,2017,5,MS,Mato Grosso do Sul,Center-West,85979735.23,98221486.6899999,10346486.09,5475940.74,0,0,0,0,1596945.23,1203783.76,401261.56,,,0,0,405273.1
201705,2017-05-01,2017,5,MT,Mato Grosso,Center-West,147513846.9,122166745.7,10346486.09,4813917.65,123692.55,288615.75,0,0,1599628.13,1892348.25,630783.33,,,0,0,2456668.86
201705,2017-05-01,2017,5,PA,Para,North,391009720.49,235185428.8,31039458.25,14845566.83,160932.95,375510.19,0,0,229849.85,4254617.25,1418206.41,,,0,0,437985.66
201705,2017-05-01,2017,5,PB,Paraiba,Northeast,305704389.4,210175581.75,22992191.3,291720.94,165.41,385.97,0,0,20573.43,280312.51,93438.38,,,0,0,197444.98
