transfer_sheet,transfer_scope,transfer_variable,competencia,period_date,year,month,state_abbrev,state_name,macroregion,state_name_raw,transfer_value_nominal
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200404,2004-04-01,2004,4,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.93
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200404,2004-04-01,2004,4,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200404,2004-04-01,2004,4,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200404,2004-04-01,2004,4,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200404,2004-04-01,2004,4,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.28
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200405,2004-05-01,2004,5,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.28
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200406,2004-06-01,2004,6,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.25
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200407,2004-07-01,2004,7,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.25
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200408,2004-08-01,2004,8,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.25
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200409,2004-09-01,2004,9,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.25
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,RR,Roraima,North,Roraima,23023.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,RS,Rio Grande do Sul,South,Rio Grande do Sul,6048227.99
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,SC,Santa Catarina,South,Santa Catarina,2162269.34
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,SE,Sergipe,Northeast,Sergipe,150816.2
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,SP,Sao Paulo,Southeast,São Paulo,18804271.07
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200410,2004-10-01,2004,10,TO,Tocantins,North,Tocantins,47402.7
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,AC,Acre,North,Acre,54813.81
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,AL,Alagoas,Northeast,Alagoas,505882.96
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,AM,Amazonas,North,Amazonas,606828.06
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,AP,Amapa,North,Amapá,244734.9
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,BA,Bahia,Northeast,Bahia,2237741.13
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,CE,Ceara,Northeast,Ceará,980680.23
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,DF,Distrito Federal,Center-West,Distrito Federal,0
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,ES,Espirito Santo,Southeast,Espírito Santo,2566874.33
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,GO,Goias,Center-West,Goiás,803613.83
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,MA,Maranhao,Northeast,Maranhão,1010778.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,MG,Minas Gerais,Southeast,Minas Gerais,7769371.79
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,MS,Mato Grosso do Sul,Center-West,Mato Grosso do Sul,743362.54
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,MT,Mato Grosso,Center-West,Mato Grosso,1168566.19
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,PA,Para,North,Pará,2627317.72
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,PB,Paraiba,Northeast,Paraíba,173100.05
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,PE,Pernambuco,Northeast,Pernambuco,952026.03
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,PI,Piaui,Northeast,Piauí,181619.49
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,PR,Parana,South,Paraná,6070543.26
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,RJ,Rio de Janeiro,Southeast,Rio de Janeiro,3531237.25
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,RN,Rio Grande do Norte,Northeast,Rio Grande do Norte,218039.27
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,RO,Rondonia,North,Rondônia,150153.8
LC87_MUN,municipal_aggregate_to_state,lc87_mun,200411,2004-11-01,2004,11,RR,Roraima,North,Roraima,23023.72
