state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method
AC,2024B5,2024-10-01,2024,5,12,Acre,North,1672056054.92,1805072854.4876752,490524329.61,529546930.7021167,848137460.47,9055434.86,857192895.33,925385020.3568138,0.5126579894302722,0.2933659599309721,1803040136.74,1946477091.3657188,324863672.94,350707499.13418,440473001.93,475513878.0060704,174255856.87,188118404.31185552,296192684.51,93071550.63999999,100475656.35793056,TRUE,FALSE,202410,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2024B6,2024-12-01,2024,6,12,Acre,North,2232054750.81,2387844345.057437,579521519.23,619970089.0089164,1216717346.32,48538909.19,1265256255.51,1353566705.1499126,0.5668571772492793,0.25963588886862876,2543415279.47,2720936746.740268,451491248.53,483003754.3900074,575670316.7,615850086.0477014,246920589.37,264154780.6080647,431474117.09,135281432.57999998,144723602.16979253,TRUE,FALSE,202412,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B1,2025-02-01,2025,1,12,Acre,North,2140068119.32,2256222394.7000165,432945444.48,456443978.9091904,1310617067.09,22603210.06,1333220277.15,1405582102.372418,0.6229802991381539,0.20230451571680208,1384392122.68,1459531349.51115,260414055.26,274548280.99535096,328070912.72,345877280.0950538,142404620.48,150133769.54459915,35763247.6,35763247.6,37704332.59290857,TRUE,FALSE,202502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B2,2025-04-01,2025,2,12,Acre,North,1800273478.46,1879332672.808123,463888431.17,484260139.1768787,1003003566.14,3613169.6,1006616735.74,1050822412.8757976,0.5591465673321399,0.2576766456432064,1667729126.02,1740967621.543929,318527093.43,332515243.38939786,421206427.39,439703750.82565415,173734474.9,181364042.174322,69393082.85,33629835.24999999,35106692.91231443,TRUE,FALSE,202504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B3,2025-06-01,2025,3,12,Acre,North,2380332707,2472486756.0396976,488181275.13,507081104.1481425,1342822733.16,47475093.89,1390297827.0500002,1444122896.8635502,0.5840771010545964,0.20508951277876972,1944578314.67,2019862229.7481923,346833510.32,360261092.19737655,437985098.24,454941593.4825224,196776701.81,204394867.865166,172002079.64,102608996.78999999,106581481.18022513,TRUE,FALSE,202506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B4,2025-08-01,2025,4,12,Acre,North,1897611829.26,1968133174.7828133,520067692.89,539395077.3951073,1014699641.68,14908540.77,1029608182.45,1067871726.7998406,0.5425810308378558,0.27406431856656777,2051999305.28,2128258184.8827136,389551111.06,404028080.5214367,514131538.3,533238316.2498238,206810882.15,214496638.24252257,308567106.17,136565026.53000003,141640221.1898109,TRUE,FALSE,202508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B5,2025-10-01,2025,5,12,Acre,North,1842356759.3,1899988562.597226,492830099.76,508246596.7142122,957826946.39,27759236.37,985586182.76,1016416861.308312,0.5349594630816626,0.26749981906178144,2101074533.9,2166799434.1611977,399791421.63,412297523.0975859,521214700.96,537519112.6705539,204200824.3,210588545.722457,436401378.32,127834272.14999998,131833128.2835927,TRUE,FALSE,202510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2025B6,2025-12-01,2025,6,12,Acre,North,2592107921.72,2659612829.3094115,607780482.47,623608590.9218122,1411856650.49,63630248.9,1475486899.39,1513912231.1279695,0.569222788536882,0.23447344818371055,2945854521.24,3022571866.0549498,455295382.52,467152401.4602085,598042602.79,613617112.7467775,293507549.27,301151212.4926018,613878911.86,177477533.54000002,182099487.8963081,TRUE,FALSE,202512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AC,2026B1,2026-02-01,2026,1,12,Acre,North,2211461391.1,2245870462.667777,417595157.62,424092698.8941691,1372024837.94,44973094.67,1416997932.61,1439045608.174581,0.6407518296781899,0.18883221714862705,1400855795.53,1422652308.694786,283271164.4,287678701.33831334,321382754.05,326383285.4765311,152942486.94,155322184.3654453,15762423.83,15762423.83,16007678.109288286,TRUE,FALSE,202602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2015B1,2015-02-01,2015,1,27,Alagoas,Northeast,1371131230.2,2503457944.881889,547927339.26,1000424336.1070232,,,0,0,0,0.3996169930285058,767255185.02,1400880562.2565875,78684510.99,143664851.21072534,100758353.87,183968022.86552745,139772893.55,255202093.81113553,5940,5940,10845.453640808202,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2015B2,2015-04-01,2015,2,27,Alagoas,Northeast,1288043232.72,2304747801.542938,541724372.32,969329308.5436058,,,0,0,0,0.4205793396981126,1312182281.77,2347940777.381055,207229265.52,370803698.1910862,172000334.66,307767148.72773176,163315246.39,292226569.3527534,40080309.74,40074369.74,71706689.03825663,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2015B3,2015-06-01,2015,3,27,Alagoas,Northeast,1331286553.51,2346092227.443868,572615745.05,1009106075.0458436,,,0,0,0,0.4301220826878116,1258658495.14,2218101658.6313543,156711631.73,276168898.5609041,157888467.05,278242805.33172977,160968705.75,283671031.17363334,103050111.75,62969802.01,110970070.770891,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2015B4,2015-08-01,2015,4,27,Alagoas,Northeast,1140977439.93,1993941845.2550528,503513931.82,879927563.148306,,,0,0,0,0.4413005149785354,1187713627.52,2075616764.3744943,174837506.27,305541378.53346473,156428703.02,273370643.3053483,169232687.62,295746546.4445966,181764888.24,78714776.49000001,137559851.04573044,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2015B5,2015-10-01,2015,5,27,Alagoas,Northeast,1109228948.68,1912369165.5099723,498163557.58,858860227.2149849,,,0,0,0,0.4491079665499377,1185956370.13,2044651283.7369452,163754573.07,282321514.07784843,154319773.66,266055422.6672998,171500006.44,295675049.40337944,288936989.94,107172101.69999999,184770351.45708713,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2015B6,2015-12-01,2015,6,27,Alagoas,Northeast,1559666940.46,2636750990.894803,595402607.93,1006579273.8914826,,,0,0,0,0.381749841895344,1954763359.04,3304695438.6257706,235047385.4,397367803.5247022,262333295.14,443496978.72103715,242802327.34,410478199.2856047,462422557.82,173485567.88,293292260.7685864,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B1,2016-02-01,2016,1,27,Alagoas,Northeast,1445111653.27,2390931781.8703938,642397271.37,1062843863.4688562,,,0,0,0,0.4445312373728237,767497860.87,1269822317.1332855,105347574.9,174297165.48297846,67922939.38,112378247.11621504,136810804.55,226352960.31395188,25161423.32,25161423.32,41629480.017515935,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B2,2016-04-01,2016,2,27,Alagoas,Northeast,1323964028.95,2167889960.372664,617606884.83,1011284095.1893848,,,0,0,0,0.46648313045166895,1434502004.24,2348887450.962465,156696472.1,256578503.0887981,90322294.65,147895857.80880103,161110553.36,263806223.96231177,72577166.05,47415742.73,77639656.65253139,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B3,2016-06-01,2016,3,27,Alagoas,Northeast,1497234820.75,2424152675.2232966,609253520.75,986434146.2987744,,,0,0,0,0.4069191500935108,1219547918.66,1974553562.7482457,161921767.94,262165347.40489992,106794161.69,172908984.73050547,159456664.57,258174131.83452332,155479826.15,82902660.10000001,134226577.20708948,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B4,2016-08-01,2016,4,27,Alagoas,Northeast,1396229294.75,2239068089.774302,666512636.4,1068855367.2423812,,,0,0,0,0.4773661739559343,1235669224.59,1981585360.4411168,181157759.27,290514286.9596504,110886477.74,177823495.63118023,161256273.14,258599197.72586685,272017276.25,116537450.1,186885697.6169494,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B5,2016-10-01,2016,5,27,Alagoas,Northeast,1286564121.16,2056205496.2911313,607331271.83,970645674.5275784,,,0,0,0,0.47205674543637527,1065876982.11,1703500099.9473898,156612660.64,250300632.74762937,111536446.17,178259170.98073062,161863191.65,258692107.7962845,349655880.14,77638603.88999999,124083146.27882792,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2016B6,2016-12-01,2016,6,27,Alagoas,Northeast,2426666219.87,3859784954.266874,712517546.4,1133309757.529488,,,0,0,0,0.29361992208313287,2648410022.13,4212484219.0676703,269595277.93,428810435.0631936,211590139.43,336549142.9995245,251909219.7,400679503.4593825,529714100.51,180058220.37,286395386.47116727,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B1,2017-02-01,2017,1,27,Alagoas,Northeast,1540448374.06,2432887181.3894563,693128606.18,1094683683.9362855,,,0,0,0,0.4499525059403275,1068290080.7,1687190098.0949762,104428199.99,164927324.67342645,82011341.98,129523550.41008183,163722585.7,258573144.5213316,5898645.92,5898645.92,9315950.01038591,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B2,2017-04-01,2017,2,27,Alagoas,Northeast,1392433508.16,2190572989.826755,654804472.76,1030136795.214916,,,0,0,0,0.4702590600719431,1290976234.49,2030960655.0039237,172567374.7,271482571.8627389,103062687.4,162137967.77681118,171482684.57,269776140.00284386,99159713.41,93261067.49,146718083.3043621,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B3,2017-06-01,2017,3,27,Alagoas,Northeast,1496305099.3,2352117783.5141115,661697817.5,1040156318.7763876,,,0,0,0,0.4422211872495488,1375866742.04,2162794628.723689,176190047.62,276962061.06567013,103947734.12,163400708.9156009,185603583.12,291759674.3770528,191322611.5,92162898.09,144875528.17877895,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B4,2017-08-01,2017,4,27,Alagoas,Northeast,1355452744.74,2121572744.6321745,628307432.86,983435187.9683412,,,0,0,0,0.4635406400541987,1392527513.57,2179602668.1160464,193663955.83,303125410.9750539,119741999.4,187421777.1889435,183193816.17,286737408.50034624,292781107,101458495.5,158804192.62087607,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B5,2017-10-01,2017,5,27,Alagoas,Northeast,1337564462.92,2081487332.3722377,645848568.23,1005054822.1554356,,,0,0,0,0.48285416227346967,1364352924.68,2123174926.0194623,177944621.9,276913365.0127265,127834759.8,198933539.6812665,190977480.62,297194802.71708596,409233597.44,116452490.44,181220711.51987293,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2017B6,2017-12-01,2017,6,27,Alagoas,Northeast,1966840704.02,3038832616.0284595,759647479.06,1173679968.7606275,,,0,0,0,0.38622725140239694,2333712062.22,3605660751.579128,248120193.88,383353738.9768104,171001139.51,264202301.21276608,226325859.22,349680785.7609845,659204688.67,249971091.22999996,386213435.35415524,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,
AL,2018B1,2018-02-01,2018,1,27,Alagoas,Northeast,1482370397.3,2276401283.9839396,532400287.6,817580208.3565116,704846607.18,15929168.37,720775775.55,1106858922.6518953,0.4862319005174591,0.35915469478459483,938704309.02,1441520755.0194545,135447186.53,207999397.37767467,67711785.32,103981565.824603,148688466.85,228333362.2065332,10583603.6,10583603.6,16252705.037890226,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2018B2,2018-04-01,2018,2,27,Alagoas,Northeast,1242016773.09,1901405766.792403,489947611.09,750061700.7248597,524513332.17,,524513332.17,802978426.8261805,0.42230776873090775,0.3944774512755288,1375800599.17,2106215672.6837716,232159735.73,355413767.2680489,144714464.94,221543641.06583133,198545125.46,303953098.4585257,188043179.51,177459575.91,271673191.79461485,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2018B3,2018-06-01,2018,3,27,Alagoas,Northeast,1419620892.13,2137705138.40922,550925086.05,829598517.362323,633191530.63,,633191530.63,953477647.5387328,0.4460286081588719,0.3880790210289112,1288627523.02,1940451632.35252,193464489.6,291324279.46810246,116657013.93,175665418.48751578,179960745.32,270989960.85166675,322036342.73,133993163.22000003,201770680.54931748,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2018B4,2018-08-01,2018,4,27,Alagoas,Northeast,1286108775.71,1932024540.4154155,574034191.52,862328417.3159533,484205274.9,,484205274.9,727385188.0755179,0.37648858638157806,0.44633409114489775,1374637570.87,2065014694.9131224,235670087.11,354029457.1794659,121201305.79,182071611.31250516,197042241.68,296001748.5411092,473432732.06,151396389.32999998,227431415.63152012,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2018B5,2018-10-01,2018,5,27,Alagoas,Northeast,1305149335.75,1942522335.36857,534295249.22,795219693.9170582,449402764.32,,449402764.32,668869747.9712735,0.34433053138838865,0.40937480071042515,1594797758.81,2373621302.962965,219387844.18,326526456.21055675,129501022.37,192743176.21456897,192449768.1,286433102.1215491,642232560.93,168799828.86999995,251233654.88129526,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2018B6,2018-12-01,2018,6,27,Alagoas,Northeast,1704403901.84,2538285702.048933,654795754.18,975155418.7379856,773468457.17,,773468457.17,1151888894.2350943,0.45380584750773995,0.3841787462896037,1939245872.88,2888024409.340264,226987035.82,338040734.91640097,192004026.48,285942243.2815807,235931113.95,351360714.77028346,966537901.52,324305340.59000003,482972145.4105086,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B1,2019-02-01,2019,1,27,Alagoas,Northeast,1625249729.42,2402356758.5372767,584042213.27,863299795.0542456,715456879.8,,715456879.8,1057549888.8056426,0.44021350494568223,0.3593553671769729,1126573688.01,1665240648.4921725,159340601.45,235528709.1414614,84916107.94,125518424.72303662,134619881.57,198987870.2755362,34397005.04,34397005.04,50843803.2847876,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B2,2019-04-01,2019,2,27,Alagoas,Northeast,1488649822.18,2171684551.8445005,580836140.77,847340224.1878381,615485071.97,,615485071.97,897887067.0408947,0.4134518829073414,0.39017647543155265,1396015553.21,2036547054.8346543,223464809.29,325996797.22212803,115682048.39,168760250.84690073,226246338.52,330054570.89683217,137912651.94,103515646.9,151011559.5336685,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B3,2019-06-01,2019,3,27,Alagoas,Northeast,1478896376.59,2154439639.1540008,570736258.64,831442174.4352934,587655770.04,53796432.57,641452202.61,934460367.7453976,0.4337370844663529,0.3859203847371568,1369285461.92,1994759689.1675909,202901753.31,295584996.42338383,296179651.42,431471191.2415252,201144198.24,293024609.927925,222470919.98,84558268.03999999,123183535.61974418,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B4,2019-08-01,2019,4,27,Alagoas,Northeast,1316377043.15,1911941172.00446,567541358.52,824312225.6015255,534588211.18,3772172.64,538360383.82,781928998.6541433,0.4089712644423976,0.4311389061920378,1408726460.56,2046071932.0899537,221989744.46,322423833.2052554,238662963.55,346640461.8785566,191998911.72,278864346.8128971,289327364.16,66856444.18000004,97104084.96313651,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B5,2019-10-01,2019,5,27,Alagoas,Northeast,1389241227.54,2016560335.7310944,584864274.9,848962782.8263602,494639774.09,23300000,517939774.09,751818175.2904717,0.3728220584175595,0.420995478183187,1406182147.09,2041151015.6922948,213022901.56,309214501.6808299,190096259.24,275935214.6732934,184751952.05,268177657.75108773,426010287.25,136682923.08999997,198402808.5339424,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2019B6,2019-12-01,2019,6,27,Alagoas,Northeast,1915066772.39,2734273682.455516,681607238.94,973177939.314834,909966723.23,44655035.19,954621758.42,1362979708.2687051,0.49847962075423285,0.3559182628861318,1815903271.26,2592691072.7475915,239548576.29,342020120.27079666,350807931.91,500872820.54456687,177072482.34,252818666.86303285,724364185.79,298353898.53999996,425980558.2746504,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2020B1,2020-02-01,2020,1,27,Alagoas,Northeast,1710042602.86,2430354556.3700485,637944101.02,906661828.208431,807356056.93,35644775.89,843000832.8199999,1198093492.8997004,0.49297066132159745,0.37305743140729697,1549241080.5,2201819482.515599,154933390.66,220195140.92492995,156826329.11,222885431.5523046,258047139.59,366742934.0134156,6943690.01,6943690.01,9868542.822033003,TRUE,FALSE,202002,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2020B2,2020-04-01,2020,2,27,Alagoas,Northeast,1366896924.04,1947345708.3354752,538736758.14,767509748.1277201,580006588.92,29201114.6,609207703.52,867905974.5253083,0.4456866445491924,0.3941312242825961,1356070950.43,1931922516.6688523,242286337.16,345172522.1989314,181882766.38,259118751.6052323,235291892.5,335207907.054006,77413222.21,70469532.19999999,100394213.11483088,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2020B3,2020-06-01,2020,3,27,Alagoas,Northeast,1901946634.93,2712884485.870784,563768114.78,804143367.7089322,773593233.76,49081452.4,822674686.16,1173440596.07867,0.4325435167587013,0.29641636859109305,1265819378.46,1805530024.1718504,241220190.72,344069860.35502756,148777832.85,212212617.9397754,197589557.89,281836323.0204808,177093233.26,99680011.05,142180832.29181978,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
AL,2020B4,2020-08-01,2020,4,27,Alagoas,Northeast,1745703071.82,2475150098.5207887,609476816.73,864148449.6001064,899538718.15,1069980,900608698.15,1276930621.214201,0.5159002769073789,0.34912971545303173,1500530450.93,2127531396.035596,296480657.68,420365949.3484732,144178226.23,204423510.85839945,196344592.32,278387742.37717664,290562676.6,113469443.34000003,160882975.11517417,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,
