competencia,year,month,uf,formal_hiring_balance,source_series,source_archive,source_regime,source_component,series_version,period_date,post_2020_caged_dummy,caged_method_break_dummy,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,uf_mapping_status
201105,2011,5,16,198,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201105,2011,5,17,323,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201105,2011,5,21,24,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201105,2011,5,22,1155,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201105,2011,5,23,2605,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201105,2011,5,24,-155,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201105,2011,5,25,819,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201105,2011,5,26,9860,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201105,2011,5,27,-2228,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201105,2011,5,28,1304,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201105,2011,5,29,11710,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201105,2011,5,31,56977,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201105,2011,5,32,12519,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201105,2011,5,33,18603,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201105,2011,5,35,86737,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201105,2011,5,41,16789,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201105,2011,5,42,4498,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201105,2011,5,43,4454,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201105,2011,5,50,5947,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201105,2011,5,51,3626,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201105,2011,5,52,12218,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201105,2011,5,53,38,old_caged_complete_ftp_integrity_ok,CAGEDEST_052011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-05-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201106,2011,6,11,1107,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201106,2011,6,12,939,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201106,2011,6,13,4873,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201106,2011,6,14,-22,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201106,2011,6,15,4202,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201106,2011,6,16,652,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201106,2011,6,17,171,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201106,2011,6,21,4683,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201106,2011,6,22,1702,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201106,2011,6,23,4084,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201106,2011,6,24,1407,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201106,2011,6,25,2504,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201106,2011,6,26,11328,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201106,2011,6,27,1450,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201106,2011,6,28,1028,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201106,2011,6,29,11767,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201106,2011,6,31,45021,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201106,2011,6,32,-1693,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201106,2011,6,33,19756,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201106,2011,6,35,61208,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201106,2011,6,41,6777,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201106,2011,6,42,2999,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201106,2011,6,43,6287,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201106,2011,6,50,3577,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201106,2011,6,51,9832,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201106,2011,6,52,8411,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201106,2011,6,53,1343,old_caged_complete_ftp_integrity_ok,CAGEDEST_062011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-06-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201107,2011,7,11,1310,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201107,2011,7,12,499,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201107,2011,7,13,4504,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201107,2011,7,14,148,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201107,2011,7,15,6770,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201107,2011,7,16,650,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201107,2011,7,17,415,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201107,2011,7,21,3021,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201107,2011,7,22,902,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201107,2011,7,23,7820,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201107,2011,7,24,1293,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201107,2011,7,25,1190,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201107,2011,7,26,8029,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201107,2011,7,27,1580,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201107,2011,7,28,1675,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201107,2011,7,29,2033,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201107,2011,7,31,7930,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201107,2011,7,32,1018,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201107,2011,7,33,10968,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201107,2011,7,35,49285,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201107,2011,7,41,8830,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201107,2011,7,42,3006,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201107,2011,7,43,5208,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201107,2011,7,50,1592,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201107,2011,7,51,4517,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201107,2011,7,52,6055,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201107,2011,7,53,315,old_caged_complete_ftp_integrity_ok,CAGEDEST_072011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-07-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201108,2011,8,11,599,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201108,2011,8,12,153,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201108,2011,8,13,4182,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201108,2011,8,14,415,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201108,2011,8,15,6663,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201108,2011,8,16,644,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201108,2011,8,17,829,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201108,2011,8,21,3429,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201108,2011,8,22,1013,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201108,2011,8,23,8005,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201108,2011,8,24,4596,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201108,2011,8,25,10271,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201108,2011,8,26,18613,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201108,2011,8,27,3922,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201108,2011,8,28,2521,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201108,2011,8,29,7143,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
201108,2011,8,31,-801,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,MG,Minas Gerais,Southeast,TRUE,TRUE,mapped
201108,2011,8,32,2798,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,ES,Espirito Santo,Southeast,TRUE,TRUE,mapped
201108,2011,8,33,19865,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,RJ,Rio de Janeiro,Southeast,TRUE,TRUE,mapped
201108,2011,8,35,53033,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,SP,Sao Paulo,Southeast,TRUE,TRUE,mapped
201108,2011,8,41,14251,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,PR,Parana,South,TRUE,TRUE,mapped
201108,2011,8,42,7597,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,SC,Santa Catarina,South,TRUE,TRUE,mapped
201108,2011,8,43,5609,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,RS,Rio Grande do Sul,South,TRUE,TRUE,mapped
201108,2011,8,50,2409,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,MS,Mato Grosso do Sul,Center-West,TRUE,TRUE,mapped
201108,2011,8,51,2905,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,MT,Mato Grosso,Center-West,TRUE,TRUE,mapped
201108,2011,8,52,6855,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,GO,Goias,Center-West,TRUE,TRUE,mapped
201108,2011,8,53,2927,old_caged_complete_ftp_integrity_ok,CAGEDEST_082011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-08-01,0,0,DF,Distrito Federal,Center-West,TRUE,TRUE,mapped
201109,2011,9,11,243,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,RO,Rondonia,North,TRUE,TRUE,mapped
201109,2011,9,12,86,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,AC,Acre,North,TRUE,TRUE,mapped
201109,2011,9,13,3319,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,AM,Amazonas,North,TRUE,TRUE,mapped
201109,2011,9,14,748,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,RR,Roraima,North,TRUE,TRUE,mapped
201109,2011,9,15,5875,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,PA,Para,North,TRUE,TRUE,mapped
201109,2011,9,16,952,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,AP,Amapa,North,TRUE,TRUE,mapped
201109,2011,9,17,1154,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,TO,Tocantins,North,TRUE,TRUE,mapped
201109,2011,9,21,3759,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,MA,Maranhao,Northeast,TRUE,TRUE,mapped
201109,2011,9,22,1284,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,PI,Piaui,Northeast,TRUE,TRUE,mapped
201109,2011,9,23,8604,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,CE,Ceara,Northeast,TRUE,TRUE,mapped
201109,2011,9,24,4567,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,mapped
201109,2011,9,25,3833,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,PB,Paraiba,Northeast,TRUE,TRUE,mapped
201109,2011,9,26,27766,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,PE,Pernambuco,Northeast,TRUE,TRUE,mapped
201109,2011,9,27,31937,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,AL,Alagoas,Northeast,TRUE,TRUE,mapped
201109,2011,9,28,4649,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,SE,Sergipe,Northeast,TRUE,TRUE,mapped
201109,2011,9,29,3025,old_caged_complete_ftp_integrity_ok,CAGEDEST_092011.7z,old_caged,complete,old_complete_novo_mov_for_exc_v1,2011-09-01,0,0,BA,Bahia,Northeast,TRUE,TRUE,mapped
