uf,descricao_da_uf,co_periodo,year,month,ipva_total_arrecadado_de_ipva,itcmd_total_arrecadado_de_itcmd,taxa_total_arrecadado_de_taxas,ortb_total_arrecadado_de_outras_receitas_tributarias,total_da_arrecadacao_de_outros_tributos,daic_total_arrecadado_de_divida_ativa_de_icms,daip_total_arrecadado_de_divida_ativa_de_ipva,dait_total_arrecadado_de_divida_ativa_de_itcmd,total_de_dividas_ativas,secao_a_agricultura_pecuaria_producao_florestal_pesca_e_aquicultura,divisao_1_agricultura_pecuaria_e_servicos_relacionados,divisao_2_producao_florestal,divisao_3_pesca_e_aquicultura,secao_b_industrias_extrativas,divisao_5_extracao_de_carvao_mineral,divisao_6_extracao_de_petroleo_e_gas_natural,divisao_7_extracao_de_minerais_metalicos,divisao_8_extracao_de_minerais_nao_metalicos,divisao_9_atividades_de_apoio_a_extracao_de_minerais,secao_c_industrias_de_transformacao,divisao_10_fabricacao_de_produtos_alimenticios,divisao_11_fabricacao_de_bebidas,divisao_12_fabricacao_de_produtos_do_fumo,divisao_13_fabricacao_de_produtos_texteis,divisao_14_confeccao_de_artigos_do_vestuario_e_acessorios,divisao_15_preparacao_de_couros_e_fabricacao_de_artefatos_de_couro_artigos_para_viagem_e_calcados,divisao_16_fabricacao_de_produtos_de_madeira,divisao_17_fabricacao_de_celulose_papel_e_produtos_de_papel,divisao_18_impressao_e_reproducao_de_gravacoes,divisao_19_fabricacao_de_coque_de_produtos_derivados_do_petroleo_e_de_biocombustiveis,divisao_20_fabricacao_de_produtos_quimicos,divisao_21_fabricacao_de_produtos_farmoquimicos_e_farmaceuticos,divisao_22_fabricacao_de_produtos_de_borracha_e_de_material_plastico,divisao_23_fabricacao_de_produtos_de_minerais_nao_metalicos,divisao_24_metalurgia,divisao_25_fabricacao_de_produtos_de_metal_exceto_maquinas_e_equipamentos,divisao_26_fabricacao_de_equipamentos_de_informatica_produtos_eletronicos_e_opticos,divisao_27_fabricacao_de_maquinas_aparelhos_e_materiais_eletricos,divisao_28_fabricacao_de_maquinas_e_equipamentos,divisao_29_fabricacao_de_veiculos_automotores_reboques_e_carrocerias,divisao_30_fabricacao_de_outros_equipamentos_de_transporte_exceto_veiculos_automotores,divisao_31_fabricacao_de_moveis,divisao_32_fabricacao_de_produtos_diversos,divisao_33_manutencao_reparacao_e_instalacao_de_maquinas_e_equipamentos,secao_d_eletricidade_e_gas,divisao_35_eletricidade_gas_e_outras_utilidades,secao_e_agua_esgoto_atividades_de_gestao_de_residuos_e_descontaminacao,divisao_36_captacao_tratamento_e_distribuicao_de_agua,divisao_37_esgoto_e_atividades_relacionadas,divisao_38_coleta_tratamento_e_disposicao_de_residuos_recuperacao_de_materiais,divisao_39_descontaminacao_e_outros_servicos_de_gestao_de_residuos,secao_f_construcao,divisao_41_construcao_de_edificios,divisao_42_obras_de_infra_estrutura,divisao_43_servicos_especializados_para_construcao,secao_g_comercio_reparacao_de_veiculos_automotores_e_motocicletas,divisao_45_comercio_e_reparacao_de_veiculos_automotores_e_motocicletas,divisao_46_comercio_por_atacado_exceto_veiculos_automotores_e_motocicletas,divisao_47_comercio_varejista,secao_h_transporte_armazenagem_e_correio,divisao_49_transporte_terrestre,divisao_50_transporte_aquaviario,divisao_51_transporte_aereo,divisao_52_armazenamento_e_atividades_auxiliares_dos_transportes,divisao_53_correio_e_outras_atividades_de_entrega,secao_i_alojamento_e_alimentacao,divisao_56_alimentacao,divisao_55_alojamento,secao_j_informacao_e_comunicacao,divisao_58_edicao_e_edicao_integrada_a_impressao,divisao_59_atividades_cinematograficas_producao_de_videos_e_de_programas_de_televisao_gravacao_de_som_e_edicao_de_musica,divisao_60_atividades_de_radio_e_de_televisao,divisao_61_telecomunicacoes,divisao_62_atividades_dos_servicos_de_tecnologia_da_informacao,divisao_63_atividades_de_prestacao_de_servicos_de_informacao,secao_k_atividades_financeiras_de_seguros_e_servicos_relacionados,divisao_64_atividades_de_servicos_financeiros,divisao_65_seguros_resseguros_previdencia_complementar_e_planos_de_saude,divisao_66_atividades_auxiliares_dos_servicos_financeiros_seguros_previdencia_complementar_e_planos_de_saude,secao_l_atividades_imobiliarias,divisao_68_atividades_imobiliarias,secao_m_atividades_profissionais_cientificas_e_tecnicas,divisao_69_atividades_juridicas_de_contabilidade_e_de_auditoria,divisao_70_atividades_de_sedes_de_empresas_e_de_consultoria_em_gestao_empresarial,divisao_71_servicos_de_arquitetura_e_engenharia_testes_e_analises_tecnicas,divisao_72_pesquisa_e_desenvolvimento_cientifico,divisao_73_publicidade_e_pesquisa_de_mercado,divisao_74_outras_atividades_profissionais_cientificas_e_tecnicas,divisao_75_atividades_veterinarias,secao_n_atividades_administrativas_e_servicos_complementares,divisao_77_alugueis_nao_imobiliarios_e_gestao_de_ativos_intangiveis_nao_financeiros,divisao_78_selecao_agenciamento_e_locacao_de_mao_de_obra,divisao_79_agencias_de_viagens_operadores_turisticos_e_servicos_de_reservas,divisao_80_atividades_de_vigilancia_seguranca_e_investigacao,divisao_81_servicos_para_edificios_e_atividades_paisagisticas,divisao_82_servicos_de_escritorio_de_apoio_administrativo_e_outros_servicos_prestados_as_empresas,secao_o_administracao_publica_defesa_e_seguridade_social,divisao_84_administracao_publica_defesa_e_seguridade_social,secao_p_educacao,divisao_85_educacao,secao_q_saude_humana_e_servicos_sociais,divisao_86_atividades_de_atencao_a_saude_humana,divisao_87_atividades_de_atencao_a_saude_humana_integradas_com_assistencia_social_prestadas_em_residencias_coletivas_e_particulares,divisao_88_servicos_de_assistencia_social_sem_alojamento,secao_r_artes_cultura_esporte_e_recreacao,divisao_90_atividades_artisticas_criativas_e_de_espetaculos,divisao_91_atividades_ligadas_ao_patrimonio_cultural_e_ambiental,divisao_92_atividades_de_exploracao_de_jogos_de_azar_e_apostas,divisao_93_atividades_esportivas_e_de_recreacao_e_lazer,secao_s_outras_atividades_de_servicos,divisao_94_atividades_de_organizacoes_associativas,divisao_95_reparacao_e_manutencao_de_equipamentos_de_informatica_e_comunicacao_e_de_objetos_pessoais_e_domesticos,divisao_96_outras_atividades_de_servicos_pessoais,secao_t_servicos_domesticos,divisao_97_servicos_domesticos,secao_u_organismos_internacionais_e_outras_instituicoes_extraterritoriais,divisao_99_organismos_internacionais_e_outras_instituicoes_extraterritoriais,secao_zz_total_icms_arrecadado_do_cnae_nao_identificado,divisao_zz_total_icms_arrecadado_do_cnae_nao_identificado,total_do_icms_total_da_secao,total_da_arrecadacao_icms_outros_tributos,state_abbrev,state_name,macroregion,is_identified_uf,include_in_panel,competencia,period_date,source_system,source_sheet,source_file,source_series_version,uf_mapping_status
11,MT,202401,2024,1,86338034.12,10228981.14,10572533.89,27100530.53,134240079.68,13577542.33,7397925.6,303570.75,21279038.68,65928567.9,65406556.73,460645.43,61365.74,13541772.86,0,1189.45,9669119.22,3862815.3,8648.89,539765000.12,122590546.9,110654968.7,235220.47,1055649.78,901042.73,1366815.07,4605595.22,1611003.46,163038,118830432.2,60146966.53,1006378.92,16029284.39,29135226,3602374.1,6097839.15,2340314.08,7749834.74,8476918.14,37475075.67,1685462.67,2134043.56,1168272.95,702696.69,137487161.8,137487161.8,433990.24,35814.62,24537.43,371995.12,1643.07,1204026.62,523952.75,306225.63,373848.24,1037730753.1,102458007.4,578953408.5,356319337.2,75134876.36,62319178.74,65523.67,135808.79,8509405.57,4104959.59,8256779.55,7905085.26,351694.29,20850351.9,29625.73,95356.34,93552.34,20035093.76,390165.28,206558.45,613047.24,397999.38,6990.71,208057.15,330657.54,330657.54,2249682.26,22316.62,5982.75,472205.58,241004.02,153246.58,1315711.92,39214.79,3821384.49,1049467.75,9.91,102299.94,1090179.87,39362.32,1540064.7,47557.85,47557.85,157229.12,157229.12,174171.5,170933.73,1869.63,1368.14,85441.65,17092.44,0,0,68349.21,948783.31,629094.58,159668.6,160020.13,1955.69,1955.69,0,0,0,0,1908763191.1,2043003270.78,RO,Rondonia,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
12,MS,202401,2024,1,553511066.51,64364111.38,1956587.2,72522508.11,692354273.2,2674422.11,1817048.99,0,4491471.1,22202027.21,16764172.82,5276072.68,161781.71,8225311.1,0,0,3970876.2,4067757.04,186677.86,580985209.34,81577534.92,86261521.65,3253421.48,3000594.52,4646541.37,2470787.58,1770746.2,13542304.46,326242.02,294694950.33,14471259.12,3541600.69,6700579.37,9585074.31,3269958.35,5539618.5,1713481.27,3917508.71,876545.67,34953926.94,885635.2,882498.09,1328713.83,1774164.76,245155064.02,245155064.02,2062761.96,1034381.93,171205.11,857174.92,0,1958170.35,528370.41,916794.07,513005.87,478736846.48,53793578.77,255690599.8,169252667.91,52396672.04,49806916.6,3118.95,12212.54,2386796.41,187627.54,5942940.33,5591036.06,351904.27,30839640.24,46968.63,65715.07,37568.23,30600513.84,73195.09,15679.38,634112.93,100957.75,0,533155.18,144704.9,144704.9,1029123.36,5366.56,4092.71,196431.29,51690.83,118954,523047,129540.97,3715620.17,792786.81,9305.28,112378.39,427648.85,71218.42,2302282.42,2749646.86,2749646.86,62267.18,62267.18,90881.33,87620.74,3260.59,0,107506.13,10856.02,93.86,0,96556.25,696570.78,129084.11,376125.71,191360.96,12.93,12.93,0,0,32464745.03,32464745.03,1470199834.67,2162554107.87,AC,Acre,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
13,MG,202401,2024,1,5049595409.34,142705171.73,366123099.87,456582358.77,6015006039.71,47737461.65,27437354.24,940566.84,76115382.73,45450869.62,38759844.23,6547617.83,143407.56,174240072.51,78.96,7739678.04,154306677.74,10076032.99,2117604.78,2951796319.16,266149816.34,242082925.79,112457889.82,9658328.71,19411313.42,10466456.48,9223199.07,28579789.71,3648948,1119529199.37,157861101.07,55473559.43,61309430.65,145331262.82,140670619.64,78047294.67,33909300.41,50037222.5,68479841.09,273311825.31,11385933.31,26782663.56,16767006.62,11221391.37,525025098.99,525025098.99,6827311.84,70845.7,2119.99,6754322.75,23.4,7973509.24,1562155.4,2552425.91,3858927.93,2245814178.16,146753809.12,1361556114.7,737504254.34,116695512.49,98884060.61,2597.86,513058.42,17014289.02,281506.58,58317527.82,56518824.99,1798702.83,158838981.89,452029.39,410805.12,1102744.51,154316579.03,1681801.31,875022.53,8462304.53,8446508.77,996.4,14799.36,202353.55,202353.55,13482607.79,1416.43,1378074.57,2117006.17,431999.37,582530.91,8383922.84,587657.5,13669521.44,3249884.37,251578.96,61006.31,3866736.04,334511.59,5905804.17,3243.37,3243.37,1046678.06,1046678.06,795180.1,787804.11,3305.72,4070.27,832643.03,130113.7,58592.83,5318.71,638617.79,2926032.5,580747.37,1768078.69,577206.44,2696.27,2696.27,0,0,186126990.37,186126990.37,6518529632.73,12533535672.439999,AM,Amazonas,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
14,PR,202401,2024,1,2547081341.7,85464443.46,6259330.74,0,2638805115.9,17587468.83,3058675.51,175057.53,20821201.87,3723401.24,2544597.49,1148451.77,30351.98,27941615.16,41747.09,1843472.64,2691.57,25905137.07,148566.79,846516068.35,93425149.38,50098493.35,4962205.74,6269442.12,13578722.15,2721026.98,26767156.61,87378963.45,4191793.87,45081048.16,80007569.42,21390417.3,52727811.06,35142811.86,8342248.73,43225603.39,14554960.54,26600952.32,58840337.27,126020780.59,2465254.91,24164497.53,16268442.82,2290378.8,310228641.83,310228641.83,1126674.66,66389.16,5.18,1060280.32,0,8122610.27,779730.38,3802324.02,3540555.87,2811761665.67,328656888.54,1944962484.96,538142292.17,122141740.48,91615834.77,606488.48,1151519.67,8407306.19,20360591.37,25123085.36,23552163.77,1570921.59,75669704.73,1054058.73,14911.8,120294.51,73387178.66,1047050.08,46210.95,31579.09,26623.32,0,4955.77,289688.12,289688.12,864752.08,13118.93,20377.95,318672.16,426990.17,43458.4,41626.64,507.83,3780350.25,97666.03,801.7,10675.93,3257530.17,69466.24,344210.18,24850.42,24850.42,40592.07,40592.07,74476.61,74369.59,95.67,11.35,15336.95,1135.9,59.7,0,14141.35,379171.81,135526.83,225744.95,17900.03,593.33,593.33,0,0,6336420.73,6336420.73,4244193019.2100005,6882998135.110001,RR,Roraima,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
15,PB,202401,2024,1,70591408.83,3895278.75,3150579.03,8439470.37,86076736.98,9309100.59,1480454.92,0,10789555.51,1631833.39,1329860.08,249913.59,52059.72,5687251.06,732847.91,1022892.8,298701.88,3620395.9,12412.57,192783583.57,18474323.58,44594759.41,1897.67,2456732.19,1648143.99,1354945.75,247025.3,1692179.8,627798.91,61955271.06,4322211.96,484630.18,4354586.74,17631961.6,586688.91,3375340.86,1288289.87,593995.86,1066928.03,21605675.61,1047298.81,2241089.82,1064955.3,66852.36,48708349.89,48708349.89,43803.98,18842.94,0,24961.04,0,378610.01,82205.14,103028.29,193376.58,497819605.29,27679450.58,265228044.72,204912109.99,15668781.33,15033694.47,14445.45,50639.82,440466.58,129535.01,7980365.05,7948611.3,31753.75,17343470.63,103938.02,590.58,75434.16,17151297.84,11753.63,456.4,154429.66,150647.48,0,3782.18,10659.74,10659.74,136953.22,1340.21,8732.31,42655.52,0,44158.79,38520.54,1545.85,1023186.88,41527.75,2307.61,8992.04,612566.2,2902.11,354891.17,0,0,35156.81,35156.81,8903.5,6962,6.7,1934.8,10130.33,1627.08,0,0,8503.25,53278.69,2553.33,25639.23,25086.13,12.94,12.94,0,0,0,0,789478365.97,875555102.95,PA,Para,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
16,PA,202401,2024,1,97110361.89,4504358.31,230037209.6,198546495.8,530198425.6,10756118.5,2811504.98,59417.56,13627041.04,9230730.35,4909420.16,4131353.89,189956.3,148488912,0,0,145318346.4,2868432.69,302132.91,673379321.53,45798757.74,130490869.7,61233.48,256273.04,892036.85,2187034.55,5952717.43,1240632.03,158672.37,321024795.7,20312790.6,805143.13,26329530.06,19925142.14,28938380.73,1759631.48,3121484.99,2806063.94,13790474.95,40055309.4,3113288.63,1627223.54,783553.34,1948281.71,182056868.8,182056868.8,1011538.63,46364.19,11500.01,953674.43,0,3615157.23,392366.03,1152416.97,2070374.23,772696411.74,44470997.34,458208445.3,270016969.1,62929643.83,38855180.87,16264230.89,354050.88,7160584.01,295597.18,12711794.2,12432132.68,279661.52,36508454.48,14240.25,171308.37,32542.1,36128975.8,134940.66,26447.3,294973.73,258419.6,296.74,36257.39,43681.41,43681.41,1680017.24,4003.99,148378.25,407038.4,2451.97,75876.41,980245.13,62023.09,4294026.06,902167.63,438541.6,60078.6,2092065.22,124375.43,676797.58,15044.76,15044.76,64744.51,64744.51,174020.77,173829.25,48.49,143.03,254913.79,28642.02,1.62,0,226270.15,1292775.88,799155.13,318637.96,174982.79,191.2,191.2,0,0,140201408.9,140201408.9,2050944631.0400004,2581143056.6400003,AP,Amapa,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
17,PE,202401,2024,1,22211656.68,18322702.88,8287969.73,29158151.55,77980480.84,9292163.24,1143183.48,1066190.69,11501537.41,1456073.35,1183792.9,102637.52,169642.93,6933244.3,0,2690465.3,18294.47,4143623.51,80861.02,664307577.63,75912262.8,86157864.66,4771.72,4522627.21,6304459.35,1147356.24,1823180.34,11757421.01,788212.58,219122202.4,48870719.62,10795757.28,20285405.08,24173566.38,8559398.67,11582947.48,4501245.17,9750925.05,6367175.6,97155326.51,4082773.17,5155554.11,2398208.17,3088217.03,170887024.3,170887024.3,1630371.26,209518.27,20333.92,1400519.07,0,165486.38,66592.58,9020.22,89873.58,1161239127.78,67593128.08,708693845.4,384952154.3,49875129.95,41748319.43,1915366.61,360098.56,5420434.62,430910.73,22013259.59,20749038.03,1264221.56,34367515.5,81984.48,231514.81,104109.18,33556840.17,339655.64,53411.22,1553106.21,1538165.43,9097.33,5843.45,58197.13,58197.13,2019271.32,3725.58,63637.35,63184.33,538401.21,96770.56,1167747.34,85804.95,2067637.87,934252.79,47126.15,335995.98,699737.61,41560.52,8964.82,31825.31,31825.31,276624.05,276624.05,28753.89,25076.25,1170.69,2506.95,192405.37,12298.96,28067.11,0,152039.3,1582211.47,106979.56,1245831.96,229399.95,0,0,366.15,366.15,74519724.66,74519724.66,2195204933.47,2273185414.31,TO,Tocantins,North,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
18,PI,202401,2024,1,275601605.8,2636793.33,63919835.22,2375397.07,344533631.42,463030.08,84735.63,0,547765.71,3922298.56,3701415.19,205131.23,15752.14,2082069.9,0,49488.09,100888.88,1931261.33,431.6,218138108.83,15086803.07,62042354.64,132558.54,1223022.21,301665.51,140103.62,25192.74,66898.07,58968.67,103374243.7,6644105.9,563825.37,3485420.21,5390764.14,78339.18,823969.71,877294.61,704771.47,1107078.91,13724220.77,342726.64,1386445.04,435235.77,122100.34,87088885.33,87088885.33,33943.43,0,5756.58,28186.85,0,2118060.5,460955.58,1238531.03,418573.89,285380826.56,24037053.26,125902429.4,135441343.9,9303650.27,8923810.75,23756.48,8268.27,264898.95,82915.82,3045308.52,2798210.28,247098.24,19256873.61,5169.39,116432.05,36658.45,18925808.75,15995.87,156809.1,14477.54,13072.92,0,1404.62,26029.1,26029.1,890033.38,445.51,1057.68,135501.63,0,16449.89,734213.9,2364.77,1105487.22,274400.23,4725.58,37076.28,441682.66,23813.85,323788.62,775.04,775.04,31476.12,31476.12,36113,12833.14,23279.86,0,221907.73,3309.93,0,0,218597.8,238957.07,24935.54,160410.77,53610.76,45.34,45.34,11144.25,11144.25,53872683.38,53872683.38,686819154.6800001,1031352786.1000001,,,,,,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
19,RJ,202401,2024,1,1758287955,76370225.8,1186372.67,662507552.3,2498352105.77,72908186.66,6927891.97,1038830.88,80874909.51,530930.54,420551.04,48472.24,61907.26,363396962.01,0,288166844.8,1935388.81,4925531.57,68369196.83,966602711.66,31306250.15,159695190.9,285356.65,2562657.65,12395454.09,2584936.88,621194.98,7313080.47,1331834.03,401490795.7,76130781.84,24226351.14,42748488.1,36797484.6,30092020.35,22526580.75,1924984.02,2009094.55,19768456.36,38632010.77,861799.59,3270815.32,19835982.09,28191110.68,606231270.4,606231270.4,3511278.19,272378.74,1173.53,3236412.32,1313.6,6728008.15,566538.63,1869259.23,4292210.29,1376594204.79,47384217.19,721198839.5,608011148.1,178530947.19,112676284.9,10535874.31,3572578.58,51269808.98,476400.42,57825809.41,52796991.81,5028817.6,149842835.56,330746.64,357369.67,1167210.87,146051700.5,734392.17,1201415.71,138668.64,130728.5,952.56,6987.58,122093.61,122093.61,15717396.9,2227.14,538142.65,10952238.03,2127802.3,279111.56,1693107.23,124767.99,10759349.92,5797508.85,126783.15,112771.11,2228184.15,396364.07,2097738.59,5749.99,5749.99,558547.25,558547.25,798266.77,738685.23,476.51,59105.03,1033220.17,362014.21,13859.09,186.45,657160.42,3138928.29,132315.21,2577457.39,429155.69,189.52,189.52,0,0,726611460.1,726611460.1,4468678829.06,6967030934.83,,,,,,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
20,RN,202401,2024,1,40498003.23,4099288.7,0,0,44597291.93,0,0,0,0,3157571.59,1909316.7,18247.72,1230007.17,20547064.87,0,6571529.76,88034.08,13181435.5,706065.53,214093265.9,28132622.05,26160026.09,0,830466.65,3755004.22,52767.47,215933.9,426536.69,389680.46,115087681.8,4122640.89,588928.76,3447699.78,4005000.9,337573.19,1508335.26,1846800.3,2566097.17,1723781.82,15134939.72,620190.25,1160958.96,739024.65,1240574.92,126892735.92,126892735.92,469568.73,72261.88,1641.52,395665.33,0,2288256.58,647703.85,895260.27,745292.46,372195847.49,30186928.4,185417025.55,156591893.54,6745708.15,5476226.62,474094.44,6215.92,761911.63,27259.54,10023493.12,9153656.94,869836.18,17719021.23,15080.97,120711.24,15836.5,17493994.71,57723.66,15674.15,104026.67,97416.93,0,6609.74,21216.28,21216.28,1536418.76,3884.87,35635.6,479937.31,9932.18,59824.81,877949.67,69254.32,1823170.9,564733.54,33899.71,17886.38,470387.54,81357.37,654906.36,2483.19,2483.19,80591.81,80591.81,30066.69,27805.33,557.3,1704.06,192190.62,57972.18,492.33,0,133726.11,766374.44,74121.22,580789.4,111463.82,215.06,215.06,0,0,25447326.09,25447326.09,804136614.09,848733906.02,,,,,,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,unmapped
21,RS,202401,2024,1,622769873.4,85818318.69,15542723.15,4821.34,724135736.58,77155860.08,22210513.98,1795985.99,101162360.05,27423878.03,25945820.42,1373233.95,104823.66,8543861.92,886096.02,0,65517.36,7249071.54,343177,2078119457.56,229389002.5,323509207.1,7131926.85,8385767.81,9424728.16,26944150.72,11647329.18,40102574.31,4047149.47,662695501.9,172178331.8,3816525.3,78820862.17,47449057.16,19898019.11,81120424.44,21312064.02,26794993.77,114710287.5,128888935.9,3110173.17,36976037.42,17138439.45,2627968.35,339008606.7,339008606.7,1525591.1,6334.98,753.98,1518502.14,0,2657139.3,284744.56,1126057.93,1246336.81,1624902214,116709743.5,676050742.8,832141727.7,80175494.92,74745862.21,922270.97,482003.7,3634396.82,390961.22,42626975.79,41697982.2,928993.59,96014247.12,501936.33,203492.97,277792.38,94102475.58,299709.56,628840.3,33930.1,33605.49,29.12,295.49,933.97,933.97,1329156.32,500.82,92210.96,923036.29,38322.79,70277.48,99562.22,105245.76,2212695.59,269805.7,1126.7,127626.25,1064002.33,70444.87,679689.74,0,0,73002.53,73002.53,94340.15,94035.93,0,304.22,200567.57,6936.03,38.03,0,193593.51,1406333.47,303700.87,942467.34,160165.26,0,0,0,0,112549478.3,112549478.3,4418897904.440001,5143033641.02,MA,Maranhao,Northeast,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
22,RO,202401,2024,1,75937383.89,1697144.13,150430.41,38222918.09,116007876.52,10100813.46,2057168.25,1181.08,12159162.79,1565794.57,1515885.3,45365.29,4543.98,13569894.16,0,10490859.03,1706888.36,1372146.77,0,173311634.97,23264052.86,30729172.67,0,83403.87,158227.86,2857315.02,271080.77,122772.39,53885.33,88706876.68,5129018.24,75197.04,1501492.39,5460747.98,1034822.39,2150157.22,190341.55,53154.12,193802.63,8947662.55,865854.08,758875.73,443337.79,260383.81,49856260.65,49856260.65,174728.66,112471.47,330.75,55446.34,6480.1,1704721.37,213260.9,917044.03,574416.44,308183154.42,37458042.12,148198505.4,122526606.9,5839360,3478290.85,1408570.61,15739.13,905969.24,30790.17,2007883.27,1867286.84,140596.43,9528657.95,19303.6,103195.74,21734.03,9370336.76,7597.29,6490.53,122189.26,5864.31,101263.69,15061.26,27949.06,27949.06,470518.19,321.84,117278.59,40251.99,2037.39,80263.03,190847.69,39517.66,1000928.02,136571.41,0,4594.94,617780.45,17972.21,224009.01,0,0,20729.21,20729.21,48553.07,48553.07,0,0,106594.73,52937.02,0,0,53657.71,409192.03,36058.19,159856.13,213277.71,0,0,0,0,52925070.79,52925070.79,620873814.38,736881690.9,PI,Piaui,Northeast,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
23,RR,202401,2024,1,10900258.97,910035.44,59719.3,36823466.16,48693479.87,827052.6,352922.69,0,1179975.29,273176.46,265072.22,5243.5,2860.74,189283.64,0,0,0,189283.64,0,42742626.87,1902763.63,10835847.56,0,8644.34,45486.26,668.79,282262.03,6679.14,56276.92,22853128.56,884107.39,6032.65,546736.4,1466884.36,1551.95,245240.28,174297.63,7452.39,58449.7,3049759.31,75315.41,25946.84,74757.15,134338.18,17912477.54,17912477.54,3801.65,0,0,3801.65,0,437527.34,133806.71,134479.17,169241.46,81554540.17,5884914.72,35272312.05,40397313.4,1475564.23,1152761.12,0,36867.65,218501.65,67433.81,962641.82,921029.19,41612.63,4676153.71,1366.98,29257.52,433.92,4639500.75,4402.3,1192.24,0,0,0,0,12362.95,12362.95,65040.73,126.86,17216.76,5026.32,0,2739.5,30306.66,9624.63,392821.41,41202.67,6237.78,2029.07,157169.71,36996.59,149185.59,0,0,967.32,967.32,29919.71,29813.1,106.61,0,4846.19,11.96,0,0,4834.23,121875.78,7267.8,45895.31,68712.67,0,0,0,0,8166308.58,8166308.58,159021936.1,207715415.97,CE,Ceara,Northeast,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
24,SC,202401,2024,1,335934209.58,54212611.51,95758719.53,76217.33,485981757.95,60106454.93,1134523.31,2405094.89,63646073.13,9761983.86,3503977.63,5742990.72,515015.51,9106875.4,12018.96,3.74,1800.76,7818344.73,1274707.21,1360709791.28,105112851.59,254937618.82,1923237.96,37832340.96,48315422.54,2174884.61,15401495.61,38758236.18,4914800.65,341969363.34,50610894.5,2909763.48,67459975.2,39139396.76,27065282.65,36668427.04,7620379.25,60253026.4,78624336.99,95870288.09,14839219.26,15089365.88,8653383.64,4565799.88,224967951.95,224967951.95,2321382.58,193639.41,6756.4,2116857.83,4128.94,10706433.99,1481451.63,4228692.01,4996290.35,1692667953.05,128383064.8,792517824.32,771767063.93,137129018.31,118598272.44,909927.69,186045.41,17283979.41,150793.36,50046564.94,47505101.22,2541463.72,82972071.12,3410483.06,238577.53,163357.49,76834449.21,1872922.71,452281.12,1992209.96,1944357.75,0,47852.21,787590.35,787590.35,17941587.77,365.55,6302958.43,2086702.42,52269.87,905636.43,8276760.16,316894.91,7053782.38,2818152.02,25211.45,132669.38,1308925.79,264138,2504685.74,10408503.07,10408503.07,309375.3,309375.3,139877.28,60465.56,1494.68,77917.04,2788851.33,112714.09,176982.11,20.4,2499134.73,3323902.22,809945.2,1730128.52,783828.5,3659.8,3659.8,0,0,40867885.94,40867885.94,3666007251.88,4151989009.83,RN,Rio Grande do Norte,Northeast,TRUE,TRUE,202401,2024-01-01,confaz_boletim_tributos_estaduais,planilha1,confaz_boletim_tributos_estaduais_20260330.xls,20260330,mapped
