state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,icms_rs_2018_seasonal_imputed,icms_revenue_negative_flow_imputed,resident_population_annual,pnadc_population,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,original_liquidated_expenditure_health_real_pc_missing,liquidated_expenditure_health_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_education_real_pc_missing,liquidated_expenditure_education_real_pc_imputed_adjacent_mean,original_liquidated_expenditure_public_security_real_pc_missing,liquidated_expenditure_public_security_real_pc_imputed_adjacent_mean,icms_revenue_real_pc_sa,state_tax_revenue_real_pc_sa,public_investment_liquidated_real_pc_sa,liquidated_expenditure_total_real_pc_sa,liquidated_expenditure_health_real_pc_sa,liquidated_expenditure_education_real_pc_sa,liquidated_expenditure_public_security_real_pc_sa,transfer_dependency_ratio_sa,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,pre_instability_clean,instability_start_date,removal_date
RO,2015B5,2015-10-01,2015,5,11,Rondonia,North,945643414.35,1630339083.128472,366342464.96,631593716.3739958,,,0,0,0,0.3874002180957503,952354873.1,1641909991.7171502,141641689.55,244197737.50811055,163242387.01,281438478.317455,144998037.27,249984257.86181745,136224788.52,54266076.70000002,93557576.13229908,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1551998650.05,303524182.5799999,TRUE,FALSE,FALSE,FALSE,1768204,1247000,1.7240527014605254,523291686.9356466,295.9453134002901,357.1950501039449,52.911075946157275,928.5749787451845,138.1049570683646,159.1662943401638,141.3774982195592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,296.93354683899344,376.5832159560622,38.94174177413169,925.0412826234932,135.13499322378348,156.22725707216816,147.3709436664266,0.021777599785333723,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RO,2015B6,2015-12-01,2015,6,11,Rondonia,North,1113338833.71,1882194971.780768,398483172,673670045.423939,,,0,0,0,0.3579172484913034,1299448828.1000004,2196829910.428969,219856127.83,371685677.16070944,234947192.07,397198418.0903474,214772701.03,363091707.3173222,238626492.13,102401703.60999998,173118879.71629933,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1871425862.56,319427212.51,TRUE,FALSE,FALSE,FALSE,1768204,1247000,1.690585933761687,540019152.3301111,305.40545792799423,380.9911330502244,97.90662147370966,1242.407499603535,210.2052009613763,224.63381945202443,205.3449190915314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,297.4107451445806,352.0446919034321,43.0194583828492,870.8711107692233,144.2992204666259,163.15137087759808,168.6103950994612,-0.0010579108734556134,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RO,2016B1,2016-02-01,2016,1,11,Rondonia,North,1076431852.3,1780952441.1888678,527876192.85,873369170.8331968,,,0,0,0,0.49039443762472545,658688862.31,1089798239.2553475,103059737.34,170511946.86572963,70288433.64,116291948.45082691,96808063.82,160168576.59740278,6558346.3,6558346.3,10850759.226596864,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,453048602.19,453048602.19,TRUE,FALSE,FALSE,FALSE,1787279,1254000,1.6544962297274337,749567204.2066389,419.39014793249345,488.6585534956751,6.071105421479726,609.7527242558926,95.40309423751391,65.06647728240914,89.61587787771398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,415.7086626501781,518.260712957502,53.62797217449968,926.6106481010872,170.4313168342149,125.139387805252,116.86066650026105,-0.04808427422218031,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2016B2,2016-04-01,2016,2,11,Rondonia,North,978295658.83,1601884409.7567337,497196585.24,814121427.700868,,,0,0,0,0.5082273244824841,906509445.75,1484339969.5556457,141926059.88,232393081.38387585,203253592.03,332812230.4961496,103314257.82,169169205.04929322,23037162.12,16478815.82,26982802.095718697,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,858641648.85,405593046.66,TRUE,FALSE,FALSE,FALSE,1787279,1257000,1.6374236104374817,664127630.8303553,371.58587485801337,455.5088644251222,15.097140455249962,830.5026632974738,130.02619142499623,186.21168295277323,94.65181711937153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,402.65280971243493,486.1887689582196,52.45582000817484,967.39463314776,147.90298465325407,208.55927621711086,108.5160084249792,-0.002237350218519643,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2016B3,2016-06-01,2016,3,11,Rondonia,North,1251530172.35,2026335597.7155104,553846139.97,896724804.4617534,,,0,0,0,0.4425351878892719,1014369757.8200002,1642352373.860232,156133258.12,252793249.34036243,176746920.12,286168551.0571748,125082374.06,202519182.3610813,97779886.3,74742724.17999999,121014935.17473952,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1294774695.21,436133046.36,TRUE,FALSE,FALSE,FALSE,1787279,1257000,1.6190864930652509,706137124.5408769,395.09059555943804,501.726257882375,67.70903433360965,918.9121417866108,141.44028399615416,160.1140902216021,113.31145409367049,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,396.4457696442095,486.68146351966925,71.02152442569549,899.8222742988412,135.07943634656152,160.78132938239807,107.30638178447562,-0.004835106617363439,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2016B4,2016-08-01,2016,4,11,Rondonia,North,1059152362.78,1698513465.250263,598047284.92,959060662.0815082,,,0,0,0,0.5646470762245019,1053758450.5699996,1689863498.6911397,158959408.09,254915821.89403856,196224495.95,314676112.9892786,122202298.15,195970151.40249065,159117648.12,61337761.82000001,98364520.57391451,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1777527404.84,482752709.6299999,TRUE,FALSE,FALSE,FALSE,1787279,1256000,1.6036535676435695,774168105.0877495,433.1545914699101,536.603777072023,55.03590685836655,945.4950786593138,142.6278840035823,176.0643486491357,109.6472075162807,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,411.4201934536115,500.92474965602514,35.66432397082828,885.9048707593181,124.95960907164792,157.3980669721114,105.2843712335574,0.03443703908951053,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2016B5,2016-10-01,2016,5,11,Rondonia,North,985819617.23,1575551254.6644824,520569289.29,831981411.7568952,,,0,0,0,0.5280573445603759,951915056.2799996,1521364492.0864372,153671855.42,245600595.06009176,171642438.49,274321442.3714362,111062327.32,177501427.33684114,223181180.82,64063532.69999999,102387270.003144,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2212280621.49,434753216.64999986,TRUE,FALSE,FALSE,FALSE,1787279,1267000,1.5982145487138273,694828915.9501643,388.76354276537927,465.50169937480115,57.286674326249006,851.2182440941997,137.41592390448932,153.48551757808164,99.31377660501866,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,389.7517762040826,484.88986522691846,43.31734015422342,847.6845479725084,134.4459600599082,150.546480310086,105.30722205188607,0.021777599785333723,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2016B6,2016-12-01,2016,6,11,Rondonia,North,1602435234.81,2548787039.133089,581887216.15,925532940.4537247,,,0,0,0,0.36312682316860945,1324981109.7700005,2107476549.6393836,193611748.51,307953235.492038,244811042.25,389389348.14263934,164945043.01,262356804.6062003,319634342.09,96453161.26999998,153415602.69519323,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2655775173.63,443494552.14000034,TRUE,FALSE,FALSE,FALSE,1787279,1267000,1.590571015767322,705409580.2845939,394.6835274652664,517.84469042255,85.83752323794619,1179.1536462071024,172.30283324094225,217.86713106495367,146.79118627041458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,386.68881468185276,488.89824927575773,30.950360147085725,807.6172573727907,106.39685274619184,156.38468249052733,110.05666227834438,-0.0010579108734556134,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2017B1,2017-02-01,2017,1,11,Rondonia,North,1137722788.53,1796847745.6301258,544992437.8,860726745.670327,,,0,0,0,0.479020411030142,804015915.25,1269812118.850435,124767198.01,197049457.6824982,143015055.81,225868975.47810617,100025829.28,157974497.5300832,9463668.92,9463668.92,14946322.89668996,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,452144080.79,452144080.79,TRUE,FALSE,FALSE,FALSE,1805788,1275000,1.5793370439136156,714087895.9779177,395.4439258528231,476.6488345643713,8.276897895373079,703.1900305298491,109.1210361806027,125.08056066277224,87.48230552539015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,391.76244057050775,506.25099402619827,55.83376464839303,1020.0479543750437,184.1492587773037,185.1534711856151,114.72709414793721,-0.04808427422218031,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2017B2,2017-04-01,2017,2,11,Rondonia,North,1094757654.47,1722270064.771028,534959477.66,841596942.005772,,,0,0,0,0.4886556175019279,885239972.29,1392657359.5431125,143592828.16,225899886.1035644,142668674.88,224446010.4234948,112630703.85,177190347.8572679,31255620.15,21791951.229999997,34283044.38259369,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,855964359.14,403820278.34999996,TRUE,FALSE,FALSE,FALSE,1805788,1285000,1.5731975544896488,635289074.3535492,351.807119303899,466.0552301852554,18.98508816239431,771.2186367076936,125.09767819011114,124.292558386419,98.1235603832055,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,382.8740541583206,496.7351347183528,56.34376771531919,908.1106065579798,142.97447141836898,146.64015165075665,111.98775168881318,-0.002237350218519643,FALSE,TRUE,FALSE,,crisis,FALSE,2016-01-25,2017-05-04
RO,2017B3,2017-06-01,2017,3,11,Rondonia,North,1165278089.03,1831759657.324589,596876431.77,938260298.9079208,,,0,0,0,0.5122180167884659,1138464929.5500002,1789610693.6709788,172489281.54,271144639.39580745,192561084.37,302696523.0361948,169077779.22,265781926.0834452,94167888.15,62912268.00000001,98894980.99901704,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1326367640.62,470403281.4799999,TRUE,FALSE,FALSE,FALSE,1805788,1285000,1.5719506567306876,739450747.2507563,409.48923530932547,519.5849672873675,54.765554427771725,991.0414144246051,150.1530851881879,167.6257251882252,147.18334936517752,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,410.84440939409694,504.5401729246617,58.07804451985756,971.9515469368355,143.79223753859526,168.29296434902116,141.17827705598265,-0.004835106617363439,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2017B4,2017-08-01,2017,4,11,Rondonia,North,1184763542.22,1854407724.4758308,651099315.5,1019109347.1712536,,,0,0,0,0.5495605598058626,1009374677.0899996,1579886729.6158051,155919962,244048007.5804759,167433671.27,262069419.1506273,117295755.77,183592883.9779643,162091530.47,67923642.32,106314992.40491664,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1851949638.54,525581997.9200001,TRUE,FALSE,FALSE,FALSE,1805788,1291000,1.5652133597908129,822647964.8099314,455.56176295884757,564.3571378097836,58.87457021805253,874.9015552300741,135.14765165150942,145.12745635181278,101.66912393811694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,433.82736494254897,528.6781103937857,39.50298733051426,815.3113473300784,117.47937671957504,126.4611746747885,97.30628765539363,0.03443703908951053,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2017B5,2017-10-01,2017,5,11,Rondonia,North,1069722792.33,1664678229.0581286,570737343.58,888168446.2370504,,,0,0,0,0.5335376114935884,1033201400.3800006,1607844471.275292,154503605.17,240434989.0285859,172643554.16,268663964.2139277,121833501.04,189594517.57540256,237745541.62,75654011.15,117731047.8988791,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2320712176.54,468762538,TRUE,FALSE,FALSE,FALSE,1805788,1305000,1.556177208706786,729477577.9311486,403.96634484842554,491.84535850113656,65.19649477063703,890.3838497516275,133.14685280253602,148.7793496323642,104.99267775364692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,404.95457828712887,511.23352435325387,51.22716059861145,886.8501536299362,130.1768889579549,145.84031236436854,110.98612320051433,0.021777599785333723,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2017B6,2017-12-01,2017,6,11,Rondonia,North,1237812064.22,1912459746.016626,576084456.88,890069151.8006043,,,0,0,0,0.4654054307048754,1566258072.2599993,2419919470.536414,268644190.5,415063978.76015365,247929282.56,383058774.8016236,158660184.11,245135125.25600332,370653930.89,132908389.26999998,205347767.8349777,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2784824179.48,464112002.94000006,TRUE,FALSE,FALSE,FALSE,1805788,1305000,1.5450324013619556,717068082.4032953,397.0942781784436,492.8979214617687,113.71643173782176,1340.0905701756874,229.8519974438603,212.12832004732758,135.7496700919506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,389.0995653950299,463.95148031497644,58.8292686469613,968.5541813413757,163.9460169491099,150.64587147290123,99.0151460998804,-0.0010579108734556134,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2018B1,2018-02-01,2018,1,11,Rondonia,North,1224161588.54,1879883069.0574768,417882180.07,641720539.6154708,464314903.53,37131047.7,501445951.23,770045198.7624968,0.4096239874901246,0.3413619443560457,787903077.07,1209942926.251017,94935807.54,145788120.54917997,133161408.02,204489242.86801615,109218726.63,167721677.38135585,15973566.58,15973566.58,24529798.71882588,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,321868658.77,321868658.77,TRUE,FALSE,FALSE,FALSE,1757589,1306000,1.535649449105428,494277428.52445346,281.22469389854706,365.1141078007832,13.95650446084146,688.4106160490405,82.94778844723082,116.34645122836804,95.42713192979465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,277.5432086162317,394.71626726261013,61.51337121386141,1005.2685398942351,157.9760110439318,176.4193617512109,122.67192055234172,0.36153971326794426,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2018B2,2018-04-01,2018,2,11,Rondonia,North,1177149739.2,1802100705.0690324,471331299.68,721561955.2799468,393744541.69,7140630.39,400885172.08,613715848.7144219,0.3405558007874551,0.40040046222184134,984587163.74,1507306303.430537,147107934.7,225207808.3322564,150081011.7,229759297.39053515,129179733.04,197761491.37171164,71220487.47,55246920.89,84577613.0031037,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,667192501.18,345323842.40999997,TRUE,FALSE,FALSE,FALSE,1757589,1310000,1.5309018428647436,528656906.7306033,300.78528411966806,410.54077789514315,48.12138275962339,857.5988490088052,128.1345117272903,130.72413254209894,112.51862145911907,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,331.8522189740896,441.22068242824054,85.48006231254826,994.4908188590915,146.01130495554813,153.07172580643658,126.38281276472675,0.3383184505689355,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2018B3,2018-06-01,2018,3,11,Rondonia,North,1223576238.78,1842495575.668034,468024470.08,704764434.0385269,460162861.11,5587140.25,465750001.36,701339474.9548382,0.3806464906709767,0.3825053603089388,1202237215.23,1810362672.7610984,172629520.44,259950395.86379504,194099775.59,292280911.01157373,151558862.35,228221605.2279553,168564054.78,97343567.31,146582686.39414683,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1025919898.19,358727397.0100001,TRUE,FALSE,FALSE,FALSE,1757589,1310000,1.5058281758602508,540181821.8706645,307.3425140181604,400.98363954173976,83.39986560802716,1030.026173787557,147.90169707695887,166.29650675531863,129.8492453172814,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,308.69768810293186,385.938845179034,86.712355700113,1010.9363062997872,141.54084942736623,166.9637459161146,123.84417300808653,0.3758113840536133,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2018B4,2018-08-01,2018,4,11,Rondonia,North,1268601339.17,1905724434.488238,497477987.83,747323787.0361638,375687092.16,47142519.35,422829611.5100001,635185142.408079,0.3333037720003056,0.3921468253813147,1182007479.73,1775640988.478779,185058042.68,277998787.20337963,184756753.58,277546183.23554003,123849059.52,186049132.71656555,317949923.11,149385868.33,224411161.05867025,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1418041338.52,392121440.3299999,TRUE,FALSE,FALSE,FALSE,1757589,1319000,1.5022248326925816,589054565.0949082,335.14921013667487,425.1982613888479,127.6812503143057,1010.2708815762838,158.1705320205006,157.91301791006887,105.85474346765116,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,313.41481212037627,389.51923397285003,108.30966742676742,950.6806736762882,140.5022570885662,139.24673623304457,101.49190718492785,0.3677408110898161,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RO,2018B5,2018-10-01,2018,5,11,Rondonia,North,1163407477.17,1731560479.4288576,495726331.42,737815546.9544874,320468163.34,43596148.22,364064311.55999994,541856044.6261039,0.31292932072741175,0.4260986293691863,1160060742.65,1726579358.5888326,163627222.48,243534992.99685192,201786089.17,300328839.3463054,126601616.01,188427837.37989593,411396636.15,93446713.03999996,139081653.16780865,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1815073469.47,397032130.95000005,TRUE,FALSE,FALSE,FALSE,1757589,1323000,1.488352544923379,590923782.5157849,336.21272238036585,419.78844141291705,79.1320685142025,982.3567162680425,138.56196926406113,170.87546596292157,107.20813419968827,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,337.2009558190692,439.17660726503436,65.16273434217692,978.8230201463513,135.59200541948002,167.93642869492592,113.20157964655569,0.3347069205127455,FALSE,TRUE,FALSE,,post,FALSE,2016-01-25,2017-05-04
RR,2015B1,2015-02-01,2015,1,14,Roraima,North,589814097.93,1076902601.9856777,125940150.8,229945802.52824816,,,0,0,0,0.2135251619823892,250258322.71,456930140.93901086,284094.98,518710.25844719424,49189992.88,89812758.81678882,41870731.24,76449002.45288885,18681.19,18681.19,34108.75085860772,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,90213797.43,90213797.43,TRUE,FALSE,FALSE,FALSE,505665,341000,1.8258339462640072,164715413.76907867,325.7401911721766,454.7394075687425,0.06745325632307499,903.6222418775491,1.0257982230274871,177.6131605248313,151.18507797235097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,330.45952201422625,475.3413975651278,60.71258504036368,1504.473443207306,103.13809062568588,316.3014844912809,163.61080353510192,-0.032631005221538084,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RR,2015B2,2015-04-01,2015,2,14,Roraima,North,503905481.56,901658439.1801312,117583888.09,210397602.10533997,,,0,0,0,0.23334512600653123,490884254.28,878359031.0666344,122211667.36,218678274.54522,55126282.37,98639684.50126693,50719359.61,90754199.53875443,12219676.86,12200995.67,21831734.551087305,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,180175057.58,89961260.15,TRUE,FALSE,FALSE,FALSE,505665,342000,1.789340406436461,160971317.80033723,318.33588996734443,416.08100640807646,43.17430423518991,1737.0374280731994,432.45681339467825,195.06923457480136,179.47494791760244,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,321.9603236386948,428.69301521022766,65.39371336072938,1868.548732263072,423.69519392838134,255.867161734764,186.87241262861028,0.002980605141044701,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RR,2015B3,2015-06-01,2015,3,14,Roraima,North,556644678.44,980960673.0368482,120311903.71,212022589.2906428,,,0,0,0,0.21613770573927843,503354826.75,887049331.0181694,96022475.25,169217951.0489242,96142454.11,169429386.72380686,45087788.04,79457055.12790342,35823530.58,23603853.72,41596467.42033894,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,272726511.5,92551453.91999999,TRUE,FALSE,FALSE,FALSE,505665,342000,1.7622744113641688,163101058.97776598,322.54765304651494,419.29457109082654,82.26091863257086,1754.2233119123716,334.6443812581931,335.0625151509534,157.13378447767477,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,315.97623883294204,432.51822907054424,88.92758901278653,1712.3860810828057,317.5999058852228,337.3020172165225,150.48631881914017,0.004277170048710236,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RR,2015B4,2015-08-01,2015,4,14,Roraima,North,459476631.51,802969147.6992158,113057915.12,197577007.22714755,,,0,0,0,0.24605803073913113,439228899.44000006,767584749.346552,82752031.06,144615249.8164231,89768555.18,156877140.85956916,46807120.43,81798879.46513262,55159247.4,19335716.82,33790584.74439713,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,359670747.97,86944236.47000003,TRUE,FALSE,FALSE,FALSE,505665,345000,1.747573418609734,151941436.55629107,300.47845224860544,390.72707667556097,66.82405296865936,1517.9708885261032,285.99023032328336,310.2392707811875,161.7649619118045,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,317.8112826063608,393.8261407309363,63.94048920825847,1577.825356237307,291.62874027397766,333.6639166392587,168.50653901111244,0.010310949572172035,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
RR,2015B5,2015-10-01,2015,5,14,Roraima,North,475181348.28,819237687.1857886,112371426.16,193734260.8381199,,,0,0,0,0.23648113834170376,491555727.74,847467980.3285414,80074325.63,138052357.42003125,108119271.36,186403321.8681516,47584588.59,82038338.50647719,91333428.61,36174181.21,62366194.83822307,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,448964082.44,89293334.46999997,TRUE,FALSE,FALSE,FALSE,505665,348000,1.724052701460525,153946414.51542166,304.4434843531224,383.12768500513164,123.33500408021727,1675.9474757567586,273.01149460617455,368.6300650987346,162.23851464205984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,300.1327242509333,394.53272286325955,118.06170465142426,1742.7358930122457,303.43854250720295,377.8727353451536,174.3934252124783,0.00621872318107412,FALSE,TRUE,FALSE,,pre,TRUE,2016-01-25,2017-05-04
