state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,original_liquidated_expenditure_total_missing,liquidated_expenditure_total_recovered_from_raw,liquidated_expenditure_total_flow_is_derived,liquidated_expenditure_total_negative_flow_flag,liquidated_expenditure_total_imputed_adjacent_mean,liquidated_expenditure_total_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,resident_population_annual,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,fiscal_population_denominator,fiscal_population_source,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,instability_start_date,removal_date,icms_revenue_real_pc_ma4_v4,state_tax_revenue_real_pc_ma4_v4,public_investment_liquidated_real_pc_ma4_v4,liquidated_expenditure_total_real_pc_ma4_v4
RN,2019B2,2019-04-01,2019,2,24,Rio Grande do Norte,Northeast,1646183485.55,2401499124.7808714,792936099.83,1156757655.792353,588424812.36,13194639.38,601619451.74,877659507.2705669,0.3654631801502949,0.4816814813113468,1579700324,2304511604.4488673,182634865.41,266432917.88949585,202242719.4,295037411.01505023,147042486.31,214509746.5007601,84529498.37,65954789.11,96216715.64142364,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1188035437.17,543306110.8900001,TRUE,FALSE,3506853,2697000,FALSE,TRUE,FALSE,,post,1.4588283419563741,3506853,resident_population_annual,792590352.9244248,226.01185533708562,329.8563286776928,27.436768989582294,657.1451966902711,75.97493190889263,84.13167333077556,61.168730625652145,2018-11-07,2018-12-10,248.88334002256045,334.3443333922663,17.63302483547407,619.3396251466323
RN,2019B3,2019-06-01,2019,3,24,Rio Grande do Norte,Northeast,1741892379.88,2537569264.3232265,768694675.53,1119825773.8564894,661516200.17,19927971.43,681444171.5999999,992720219.2155457,0.3912091122684313,0.4412986039831897,1746138259.02,2543754613.389646,222659937.59,324368497.4748187,237550076.8,346060285.11751634,154181518.76,224609905.66994965,160089694.3,75560195.93,110075245.18329772,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1734478211.09,546442773.9199998,TRUE,FALSE,3506853,2697000,FALSE,TRUE,FALSE,,post,1.456788773883976,3506853,resident_population_annual,796051698.6166753,226.99887865749585,319.32498278556,31.38861115173568,725.366764272596,92.49560716540405,98.68114948574016,64.04885111236474,2018-11-07,2018-12-10,241.5885195675389,329.3378831900309,22.21822027422794,654.6820048552869
RN,2019B4,2019-08-01,2019,4,24,Rio Grande do Norte,Northeast,1765454486.64,2564193243.775966,778302503.14,1130427340.533568,550645621.73,58079476.33,608725098.0600001,884128588.7426,0.3447979558048654,0.44085107207790986,1754259451.5200005,2547933275.7984447,211552316.54,307264234.15730774,246416745.08,357902261.241496,155022921.33,225159430.90741172,256143329.22,96053634.92,139510864.5200725,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,2321422242.81,586944031.72,TRUE,FALSE,3506853,2670000,FALSE,TRUE,FALSE,,post,1.4524267055199593,3506853,resident_population_annual,852493186.3156822,243.09350472223448,322.34808260670405,39.78235315825114,726.5583347230252,87.61822470383211,102.05795944155516,64.20555150370195,2018-11-07,2018-12-10,241.9647658562128,327.5904330441992,26.60925349523374,672.6510873222214
RN,2019B5,2019-10-01,2019,5,24,Rio Grande do Norte,Northeast,1604720587.53,2329340522.4334393,751408517.14,1090710944.6198852,543413955.95,60,543414015.95,788795443.6721916,0.33863466336306414,0.4682488172576975,1645088526.7999992,2387936814.821932,217543714.84,315776711.7311589,225704247.02,327622174.6978642,154509545.14,224279134.5696699,338129797.56,81986468.34,119007884.91130269,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2889057722.4,567635479.5900002,TRUE,FALSE,3506853,2680000,FALSE,TRUE,FALSE,,post,1.4515552056441057,3506853,resident_population_annual,823954235.3071532,234.9554530250208,311.02271598492587,33.935806522629456,680.9343918384751,90.04560833635139,93.42341258611758,63.954529764911705,2018-11-07,2018-12-10,232.7649229354592,320.63802751372066,33.13588495554964,697.5011718810919
RN,2019B6,2019-12-01,2019,6,24,Rio Grande do Norte,Northeast,2465443507.09,3520084727.178475,942997815.02,1346383397.903345,893860726.86,6561821.65,900422548.51,1285595736.3866973,0.36521727061301934,0.3824860769708061,2677987804.4000006,3823548965.0157046,362409538.48,517437239.06819105,334545169.47,477653346.4328504,338396575.18,483152265.5437332,483413831.41,145284033.85000002,207432093.73387468,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,3513556052,624498329.5999999,TRUE,FALSE,3506853,2680000,FALSE,TRUE,FALSE,,post,1.42776937174005,3506853,resident_population_annual,891639587.7057025,254.25633401391576,383.9292373827318,59.15049582456826,1090.3077388803308,147.55030765994212,136.20569394635316,137.7737434513888,2018-11-07,2018-12-10,239.82604260466672,334.1562546899804,41.064316664296136,805.7918074286067
RO,2015B1,2015-02-01,2015,1,11,Rondonia,North,1225929333.42,2238343392.6790423,524066462.99,956858338.225652,,,0,0,0,0.4274850504865571,639826519.68,1168216979.3516996,88913936.83,162342084.16018757,112822422.88,205995009.59405705,112104939.61,204685004.28381452,3709202.07,3709202.07,6772387.052958723,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,311159026.73,311159026.73,TRUE,FALSE,1768204,1261000,FALSE,TRUE,FALSE,,pre,1.8258339462640072,1768204,resident_population_annual,568124713.6901037,321.3004346162002,541.147027280592,3.8300937295463213,660.6799777354307,91.81185211671706,116.49957221794378,115.75870447290839,2018-11-07,2018-12-10,,,,
RO,2015B2,2015-04-01,2015,2,11,Rondonia,North,937427606.92,1677377095.170992,344388981.31,616229119.7894742,,,0,0,0,0.3673766152903476,795163137.0500001,1422817530.8323386,141137715.26,252543416.78684193,141999518.1,254085475.43083563,137488495.61,246013720.61513504,12342996.97,8633794.9,15448798.075455043,TRUE,FALSE,201504,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,595273811.4,284114784.66999996,TRUE,FALSE,1768204,1257000,FALSE,TRUE,FALSE,,pre,1.7893404064364613,1768204,resident_population_annual,508378064.2760254,287.5109796584701,348.50567004116846,8.736999845863398,804.668200520041,142.8248193007379,143.69692378867802,139.13197833232763,2018-11-07,2018-12-10,,,,
RO,2015B3,2015-06-01,2015,3,11,Rondonia,North,1088790005.56,1918746766.147439,392953991.86,692492764.6982819,,,0,0,0,0.3609088895501856,828868343.3600001,1460693471.893138,131762512.35,232201703.89146024,135808401.42,239331670.67073923,135075443.12,238039997.01405227,35229238.31,22886241.340000004,40331837.48578681,TRUE,FALSE,201506,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,921761434.47,326487623.07000005,TRUE,FALSE,1768204,1257000,FALSE,TRUE,FALSE,,pre,1.7622744113641688,1768204,resident_population_annual,575360783.763371,325.3927622397478,391.636239199935,22.80949341014205,826.0887725020065,131.3206529854362,135.35297435744928,134.62247399850486,2018-11-07,2018-12-10,,,,
RO,2015B4,2015-08-01,2015,4,11,Rondonia,North,994711347.65,1738331110.342606,397787362.17,695162620.3871753,,,0,0,0,0.3999023064427388,998464032.02,1744889201.7960503,149461020.64,261194106.78874484,194930515.9,340655388.06272215,166723313.52,291361230.97008896,81958711.82,46729473.50999999,81663185.77170369,TRUE,FALSE,201508,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1248474467.47,326713033,TRUE,FALSE,1768204,1258000,FALSE,TRUE,FALSE,,pre,1.747573418609734,1768204,resident_population_annual,570955011.9841648,322.9010973757354,393.14616434934845,46.18425575991441,986.8144183567339,147.71717900691596,192.6561573566863,164.77806348706878,2018-11-07,2018-12-10,314.2763184725384,418.608775217761,20.390210686366544,819.562842278553
RO,2015B5,2015-10-01,2015,5,11,Rondonia,North,945643414.35,1630339083.128472,366342464.96,631593716.3739958,,,0,0,0,0.3874002180957503,952354873.1,1641909991.7171502,141641689.55,244197737.50811055,163242387.01,281438478.317455,144998037.27,249984257.86181745,136224788.52,54266076.70000002,93557576.13229908,TRUE,FALSE,201510,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1551998650.05,303524182.5799999,TRUE,FALSE,1768204,1247000,FALSE,TRUE,FALSE,,pre,1.7240527014605254,1768204,resident_population_annual,523291686.9356466,295.9453134002901,357.1950501039449,52.911075946157275,928.5749787451845,138.1049570683646,159.1662943401638,141.3774982195592,2018-11-07,2018-12-10,307.9375381685609,372.6207809235992,32.66045624051928,886.5365925309915
RO,2015B6,2015-12-01,2015,6,11,Rondonia,North,1113338833.71,1882194971.780768,398483172,673670045.423939,,,0,0,0,0.3579172484913034,1299448828.1000004,2196829910.428969,219856127.83,371685677.16070944,234947192.07,397198418.0903474,214772701.03,363091707.3173222,238626492.13,102401703.60999998,173118879.71629933,TRUE,FALSE,201512,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,1871425862.56,319427212.51,TRUE,FALSE,1768204,1247000,FALSE,TRUE,FALSE,,pre,1.690585933761687,1768204,resident_population_annual,540019152.3301111,305.40545792799423,380.9911330502244,97.90662147370966,1242.407499603535,210.2052009613763,224.63381945202443,205.3449190915314,2018-11-07,2018-12-10,312.41115773594186,380.7421466758632,54.95286164748085,995.9714173018649
RO,2016B1,2016-02-01,2016,1,11,Rondonia,North,1076431852.3,1780952441.1888678,527876192.85,873369170.8331968,,,0,0,0,0.49039443762472545,658688862.31,1089798239.2553475,103059737.34,170511946.86572963,70288433.64,116291948.45082691,96808063.82,160168576.59740278,6558346.3,6558346.3,10850759.226596864,TRUE,FALSE,201602,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,453048602.19,453048602.19,TRUE,FALSE,1787279,1254000,FALSE,TRUE,FALSE,,pre,1.6544962297274337,1787279,resident_population_annual,749567204.2066389,419.39014793249345,488.6585534956751,6.071105421479726,609.7527242558926,95.40309423751391,65.06647728240914,89.61587787771398,2018-11-07,2018-12-10,335.9105041591283,404.99772524979824,50.76826465031527,941.8874052403364
RO,2016B2,2016-04-01,2016,2,11,Rondonia,North,978295658.83,1601884409.7567337,497196585.24,814121427.700868,,,0,0,0,0.5082273244824841,906509445.75,1484339969.5556457,141926059.88,232393081.38387585,203253592.03,332812230.4961496,103314257.82,169169205.04929322,23037162.12,16478815.82,26982802.095718697,TRUE,FALSE,201604,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,858641648.85,405593046.66,TRUE,FALSE,1787279,1257000,FALSE,TRUE,FALSE,,pre,1.6374236104374817,1787279,resident_population_annual,664127630.8303553,371.58587485801337,455.5088644251222,15.097140455249962,830.5026632974738,130.02619142499623,186.21168295277323,94.65181711937153,2018-11-07,2018-12-10,348.0816985296978,420.5884002687417,42.996485824149154,902.8094664755215
RO,2016B3,2016-06-01,2016,3,11,Rondonia,North,1251530172.35,2026335597.7155104,553846139.97,896724804.4617534,,,0,0,0,0.4425351878892719,1014369757.8200002,1642352373.860232,156133258.12,252793249.34036243,176746920.12,286168551.0571748,125082374.06,202519182.3610813,97779886.3,74742724.17999999,121014935.17473952,TRUE,FALSE,201606,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1294774695.21,436133046.36,TRUE,FALSE,1787279,1257000,FALSE,TRUE,FALSE,,pre,1.6190864930652509,1787279,resident_population_annual,706137124.5408769,395.09059555943804,501.726257882375,67.70903433360965,918.9121417866108,141.44028399615416,160.1140902216021,113.31145409367049,2018-11-07,2018-12-10,372.8680190694848,456.7212022133492,46.69597542101225,900.3937572358781
RO,2016B4,2016-08-01,2016,4,11,Rondonia,North,1059152362.78,1698513465.250263,598047284.92,959060662.0815082,,,0,0,0,0.5646470762245019,1053758450.5699996,1689863498.6911397,158959408.09,254915821.89403856,196224495.95,314676112.9892786,122202298.15,195970151.40249065,159117648.12,61337761.82000001,98364520.57391451,TRUE,FALSE,201608,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1777527404.84,482752709.6299999,TRUE,FALSE,1787279,1256000,FALSE,TRUE,FALSE,,pre,1.6036535676435695,1787279,resident_population_annual,774168105.0877495,433.1545914699101,536.603777072023,55.03590685836655,945.4950786593138,142.6278840035823,176.0643486491357,109.6472075162807,2018-11-07,2018-12-10,404.80530245496374,495.62436321879886,35.978296767176474,826.1656519998228
RO,2016B5,2016-10-01,2016,5,11,Rondonia,North,985819617.23,1575551254.6644824,520569289.29,831981411.7568952,,,0,0,0,0.5280573445603759,951915056.2799996,1521364492.0864372,153671855.42,245600595.06009176,171642438.49,274321442.3714362,111062327.32,177501427.33684114,223181180.82,64063532.69999999,102387270.003144,TRUE,FALSE,201610,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2212280621.49,434753216.64999986,TRUE,FALSE,1787279,1267000,FALSE,TRUE,FALSE,,pre,1.5982145487138273,1787279,resident_population_annual,694828915.9501643,388.76354276537927,465.50169937480115,57.286674326249006,851.2182440941997,137.41592390448932,153.48551757808164,99.31377660501866,2018-11-07,2018-12-10,397.1486511631852,489.8351496885804,48.78218899336879,886.5320319593995
RO,2016B6,2016-12-01,2016,6,11,Rondonia,North,1602435234.81,2548787039.133089,581887216.15,925532940.4537247,,,0,0,0,0.36312682316860945,1324981109.7700005,2107476549.6393836,193611748.51,307953235.492038,244811042.25,389389348.14263934,164945043.01,262356804.6062003,319634342.09,96453161.26999998,153415602.69519323,TRUE,FALSE,201612,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2655775173.63,443494552.14000034,TRUE,FALSE,1787279,1267000,FALSE,TRUE,FALSE,,pre,1.590571015767322,1787279,resident_population_annual,705409580.2845939,394.6835274652664,517.84469042255,85.83752323794619,1179.1536462071024,172.30283324094225,217.86713106495367,146.79118627041458,2018-11-07,2018-12-10,402.92306431499844,505.4191061879373,66.46728468904286,973.6947776868067
RO,2017B1,2017-02-01,2017,1,11,Rondonia,North,1137722788.53,1796847745.6301258,544992437.8,860726745.670327,,,0,0,0,0.479020411030142,804015915.25,1269812118.850435,124767198.01,197049457.6824982,143015055.81,225868975.47810617,100025829.28,157974497.5300832,9463668.92,9463668.92,14946322.89668996,TRUE,FALSE,201702,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,452144080.79,452144080.79,TRUE,FALSE,1805788,1275000,FALSE,TRUE,FALSE,,pre,1.5793370439136156,1805788,resident_population_annual,714087895.9779177,395.4439258528231,476.6488345643713,8.276897895373079,703.1900305298491,109.1210361806027,125.08056066277224,87.48230552539015,2018-11-07,2018-12-10,403.01139688834473,499.1497503584364,51.60925057948371,919.7642498726162
RO,2017B2,2017-04-01,2017,2,11,Rondonia,North,1094757654.47,1722270064.771028,534959477.66,841596942.005772,,,0,0,0,0.4886556175019279,885239972.29,1392657359.5431125,143592828.16,225899886.1035644,142668674.88,224446010.4234948,112630703.85,177190347.8572679,31255620.15,21791951.229999997,34283044.38259369,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,855964359.14,403820278.34999996,TRUE,FALSE,1805788,1285000,FALSE,TRUE,FALSE,,pre,1.5731975544896488,1805788,resident_population_annual,635289074.3535492,351.807119303899,466.0552301852554,18.98508816239431,771.2186367076936,125.09767819011114,124.292558386419,98.1235603832055,2018-11-07,2018-12-10,382.67452884684195,481.5126136367445,42.59654590549064,876.1951393847112
RO,2017B3,2017-06-01,2017,3,11,Rondonia,North,1165278089.03,1831759657.324589,596876431.77,938260298.9079208,,,0,0,0,0.5122180167884659,1138464929.5500002,1789610693.6709788,172489281.54,271144639.39580745,192561084.37,302696523.0361948,169077779.22,265781926.0834452,94167888.15,62912268.00000001,98894980.99901704,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1326367640.62,470403281.4799999,TRUE,FALSE,1805788,1285000,FALSE,TRUE,FALSE,,pre,1.5719506567306876,1805788,resident_population_annual,739450747.2507563,409.48923530932547,519.5849672873675,54.765554427771725,991.0414144246051,150.1530851881879,167.6257251882252,147.18334936517752,2018-11-07,2018-12-10,387.8559519828285,495.0334306148861,41.96626593087132,911.1509319673125
RO,2017B4,2017-08-01,2017,4,11,Rondonia,North,1184763542.22,1854407724.4758308,651099315.5,1019109347.1712536,,,0,0,0,0.5495605598058626,1009374677.0899996,1579886729.6158051,155919962,244048007.5804759,167433671.27,262069419.1506273,117295755.77,183592883.9779643,162091530.47,67923642.32,106314992.40491664,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,3,1851949638.54,525581997.9200001,TRUE,FALSE,1805788,1291000,FALSE,TRUE,FALSE,,pre,1.5652133597908129,1805788,resident_population_annual,822647964.8099314,455.56176295884757,564.3571378097836,58.87457021805253,874.9015552300741,135.14765165150942,145.12745635181278,101.66912393811694,2018-11-07,2018-12-10,403.0755108562238,506.66154246169447,35.22552767589791,835.0879092230555
RO,2017B5,2017-10-01,2017,5,11,Rondonia,North,1069722792.33,1664678229.0581286,570737343.58,888168446.2370504,,,0,0,0,0.5335376114935884,1033201400.3800006,1607844471.275292,154503605.17,240434989.0285859,172643554.16,268663964.2139277,121833501.04,189594517.57540256,237745541.62,75654011.15,117731047.8988791,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2320712176.54,468762538,TRUE,FALSE,1805788,1305000,FALSE,TRUE,FALSE,,pre,1.556177208706786,1805788,resident_population_annual,729477577.9311486,403.96634484842554,491.84535850113656,65.19649477063703,890.3838497516275,133.14685280253602,148.7793496323642,104.99267775364692,2018-11-07,2018-12-10,405.2061156051244,510.46067344588573,49.4554268947139,881.8863640285001
RO,2017B6,2017-12-01,2017,6,11,Rondonia,North,1237812064.22,1912459746.016626,576084456.88,890069151.8006043,,,0,0,0,0.4654054307048754,1566258072.2599993,2419919470.536414,268644190.5,415063978.76015365,247929282.56,383058774.8016236,158660184.11,245135125.25600332,370653930.89,132908389.26999998,205347767.8349777,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,4,2784824179.48,464112002.94000006,TRUE,FALSE,1805788,1305000,FALSE,TRUE,FALSE,,pre,1.5450324013619556,1805788,resident_population_annual,717068082.4032953,397.0942781784436,492.8979214617687,113.71643173782176,1340.0905701756874,229.8519974438603,212.12832004732758,135.7496700919506,2018-11-07,2018-12-10,416.52790532376054,517.1713462650141,73.13826278857076,1024.1043473954985
RO,2018B1,2018-02-01,2018,1,11,Rondonia,North,1224161588.54,1879883069.0574768,417882180.07,641720539.6154708,464314903.53,37131047.7,501445951.23,770045198.7624968,0.4096239874901246,0.3413619443560457,787903077.07,1209942926.251017,94935807.54,145788120.54917997,133161408.02,204489242.86801615,109218726.63,167721677.38135585,15973566.58,15973566.58,24529798.71882588,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,1,321868658.77,321868658.77,TRUE,FALSE,1757589,1306000,FALSE,TRUE,FALSE,,pre,1.535649449105428,1757589,resident_population_annual,494277428.52445346,281.22469389854706,365.1141078007832,13.95650446084146,688.4106160490405,82.94778844723082,116.34645122836804,95.42713192979465,2018-11-07,2018-12-10,384.4617699710659,478.553631393368,62.936000296838195,948.4466478016074
RO,2018B2,2018-04-01,2018,2,11,Rondonia,North,1177149739.2,1802100705.0690324,471331299.68,721561955.2799468,393744541.69,7140630.39,400885172.08,613715848.7144219,0.3405558007874551,0.40040046222184134,984587163.74,1507306303.430537,147107934.7,225207808.3322564,150081011.7,229759297.39053515,129179733.04,197761491.37171164,71220487.47,55246920.89,84577613.0031037,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,667192501.18,345323842.40999997,TRUE,FALSE,1757589,1310000,FALSE,TRUE,FALSE,,pre,1.5309018428647436,1757589,resident_population_annual,528656906.7306033,300.78528411966806,410.54077789514315,48.12138275962339,857.5988490088052,128.1345117272903,130.72413254209894,112.51862145911907,2018-11-07,2018-12-10,345.76765026127106,440.0995414147079,60.247703432230914,944.1209712462902
RO,2018B3,2018-06-01,2018,3,11,Rondonia,North,1223576238.78,1842495575.668034,468024470.08,704764434.0385269,460162861.11,5587140.25,465750001.36,701339474.9548382,0.3806464906709767,0.3825053603089388,1202237215.23,1810362672.7610984,172629520.44,259950395.86379504,194099775.59,292280911.01157373,151558862.35,228221605.2279553,168564054.78,97343567.31,146582686.39414683,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,FALSE,FALSE,TRUE,FALSE,FALSE,,2,1025919898.19,358727397.0100001,TRUE,FALSE,1757589,1310000,FALSE,TRUE,FALSE,,pre,1.5058281758602508,1757589,resident_population_annual,540181821.8706645,307.3425140181604,400.98363954173976,83.39986560802716,1030.026173787557,147.90169707695887,166.29650675531863,129.8492453172814,2018-11-07,2018-12-10,321.61169255370476,417.3841116748587,64.79854614157844,979.0315522552726
