period_date,year,month,state_abbrev,state_name,macroregion,formal_hiring_balance,post_2020_caged_dummy,caged_method_break_dummy,source_regime,source_component,series_version,retail_volume_index,services_volume_index,quarter,pnadc_population,unemployment_rate_pnadc,formalization_rate_pnadc,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_clean,retail_volume_index_ma6_clean,services_volume_index_ma6_clean,formal_hiring_balance_per_100k_wap_ma6_visual,retail_volume_index_ma6_visual,services_volume_index_ma6_visual
2016-08-01,2016,8,MA,Maranhao,Northeast,2246,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.81974505131772,94.08615280411331,3,5008000,0.121,0.372,FALSE,TRUE,FALSE,,pre,44.8482428115016,2018-11-07,2018-12-10,-10.287140982315053,93.37625477241605,91.71538889025656,-10.287140982315053,93.37625477241605,91.71538889025656
2016-09-01,2016,9,MA,Maranhao,Northeast,-1598,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,87.81116671019956,89.44986516656415,3,5008000,0.121,0.372,FALSE,TRUE,FALSE,,pre,-31.90894568690096,2018-11-07,2018-12-10,-7.8828643730588395,92.24606949921633,91.36956180623231,-7.8828643730588395,92.24606949921633,91.36956180623231
2016-10-01,2016,10,MA,Maranhao,Northeast,-410,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.21888836080176,88.61593751898428,4,5016000,0.132,0.36,FALSE,TRUE,FALSE,,pre,-8.17384370015949,2018-11-07,2018-12-10,0.9068915804515559,92.33190589700533,91.11232724909681,0.9068915804515559,92.33190589700533,91.11232724909681
2016-11-01,2016,11,MA,Maranhao,Northeast,-1748,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.6523633322919,88.64192228887632,4,5016000,0.132,0.36,FALSE,TRUE,FALSE,,pre,-34.84848484848485,2018-11-07,2018-12-10,-4.24470476889399,92.775396175907,90.780225789803,-4.24470476889399,92.775396175907,90.780225789803
2016-12-01,2016,12,MA,Maranhao,Northeast,-4747,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,123.43347954587352,91.10754558965161,4,5016000,0.132,0.36,FALSE,TRUE,FALSE,,pre,-94.63716108452951,2018-11-07,2018-12-10,-20.074504928212683,98.09728524070634,90.79351927108601,-20.074504928212683,98.09728524070634,90.79351927108601
2017-01-01,2017,1,MA,Maranhao,Northeast,-2149,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.17778752629701,81.00724868370197,1,5022000,0.152,0.358,FALSE,TRUE,FALSE,,pre,-42.79171644763043,2018-11-07,2018-12-10,-27.918651492700608,98.01890508779691,88.81811200864861,-27.918651492700608,98.01890508779691,88.81811200864861
2017-02-01,2017,2,MA,Maranhao,Northeast,-1963,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,84.55187282116404,74.11212072509115,1,5022000,0.152,0.358,FALSE,TRUE,FALSE,,pre,-39.088012743926726,2018-11-07,2018-12-10,-41.90802741860533,96.47425971610463,85.4891066621449,-41.90802741860533,96.47425971610463,85.4891066621449
2017-03-01,2017,3,MA,Maranhao,Northeast,-2801,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.91125055864657,86.92782608475882,1,5022000,0.152,0.358,FALSE,TRUE,FALSE,,pre,-55.77459179609717,2018-11-07,2018-12-10,-45.885635103471365,97.99094035751247,85.06876681517736,-45.885635103471365,97.99094035751247,85.06876681517736
2017-04-01,2017,4,MA,Maranhao,Northeast,-1159,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,93.97052816287732,81.83089849362283,2,5037000,0.14800000000000002,0.384,FALSE,TRUE,FALSE,,pre,-23.009728012705974,2018-11-07,2018-12-10,-48.358282488895775,98.1162136578584,83.93792697761711,-48.358282488895775,98.1162136578584,83.93792697761711
2017-05-01,2017,5,MA,Maranhao,Northeast,782,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,99.34179197808687,84.37935292868293,2,5037000,0.14800000000000002,0.384,FALSE,TRUE,FALSE,,pre,15.525114155251142,2018-11-07,2018-12-10,-39.962682654939776,98.56445176549089,83.22749875091822,-39.962682654939776,98.56445176549089,83.22749875091822
2017-06-01,2017,6,MA,Maranhao,Northeast,1531,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,95.04173438660034,82.6106943240969,2,5037000,0.14800000000000002,0.384,FALSE,TRUE,FALSE,,pre,30.395076434385548,2018-11-07,2018-12-10,-19.123976401787267,93.83249423894536,81.81135687332576,-19.123976401787267,93.83249423894536,81.81135687332576
2017-07-01,2017,7,MA,Maranhao,Northeast,1567,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,99.73365652876578,82.57209158957431,3,5065000,0.146,0.39,FALSE,TRUE,FALSE,,pre,30.937808489634747,2018-11-07,2018-12-10,-6.835722245576405,94.92513907269016,82.07216402430448,-6.835722245576405,94.92513907269016,82.07216402430448
2017-08-01,2017,8,MA,Maranhao,Northeast,1734,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,102.87904827209532,83.29225162430552,3,5065000,0.146,0.39,FALSE,TRUE,FALSE,,pre,34.23494570582429,2018-11-07,2018-12-10,5.384770829382097,97.97966831451203,83.60218584084022,5.384770829382097,97.97966831451203,83.60218584084022
2017-09-01,2017,9,MA,Maranhao,Northeast,-9,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,96.79540430001185,80.83582034227445,3,5065000,0.146,0.39,FALSE,TRUE,FALSE,,pre,-0.17769002961500494,2018-11-07,2018-12-10,14.650921123795792,97.96036060473958,82.58685155042616,14.650921123795792,97.96036060473958,82.58685155042616
2017-10-01,2017,10,MA,Maranhao,Northeast,932,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,98.41505621688434,80.46408649259054,4,5084000,0.135,0.393,FALSE,TRUE,FALSE,,pre,18.33202202989772,2018-11-07,2018-12-10,21.541212797563073,98.70111528040742,82.35904955025411,21.541212797563073,98.70111528040742,82.35904955025411
2017-11-01,2017,11,MA,Maranhao,Northeast,-303,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,104.67714688390717,77.11085303150811,4,5084000,0.135,0.393,FALSE,TRUE,FALSE,,pre,-5.959874114870181,2018-11-07,2018-12-10,17.96038141920952,99.59034109804414,81.14763290072497,17.96038141920952,99.59034109804414,81.14763290072497
2017-12-01,2017,12,MA,Maranhao,Northeast,-987,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,128.5403897466112,84.2249419905925,4,5084000,0.135,0.393,FALSE,TRUE,FALSE,,pre,-19.413847364280095,2018-11-07,2018-12-10,9.658894119431912,105.1734503247126,81.41667417847424,9.658894119431912,105.1734503247126,81.41667417847424
2018-01-01,2018,1,MA,Maranhao,Northeast,-586,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,105.29666705853884,76.68481887557647,1,5111000,0.159,0.395,FALSE,TRUE,FALSE,,pre,-11.465466640579143,2018-11-07,2018-12-10,2.5916815977295973,106.10061874634145,80.4354620594746,2.5916815977295973,106.10061874634145,80.4354620594746
2018-02-01,2018,2,MA,Maranhao,Northeast,-372,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.59813310266243,70.4215720018223,1,5111000,0.159,0.395,FALSE,TRUE,FALSE,,pre,-7.278419096067306,2018-11-07,2018-12-10,-4.327212535919002,104.3871328847693,78.29034878906073,-4.327212535919002,104.3871328847693,78.29034878906073
2018-03-01,2018,3,MA,Maranhao,Northeast,1017,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,101.49243831558398,82.63408623330447,1,5111000,0.159,0.395,FALSE,TRUE,FALSE,,pre,19.89825865779691,2018-11-07,2018-12-10,-0.9812210880170161,105.16997188736465,78.59005977089906,-0.9812210880170161,105.16997188736465,78.59005977089906
2018-04-01,2018,4,MA,Maranhao,Northeast,1332,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,94.93859347775273,82.2832637582383,2,5133000,0.145,0.4079999999999999,FALSE,TRUE,FALSE,,pre,25.949736995908825,2018-11-07,2018-12-10,0.288398072984835,104.59056143084273,78.89325598184035,0.288398072984835,104.59056143084273,78.89325598184035
2018-05-01,2018,5,MA,Maranhao,Northeast,2075,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,102.832641152891,80.84197955646356,2,5133000,0.145,0.4079999999999999,FALSE,TRUE,FALSE,,pre,40.424702902785896,2018-11-07,2018-12-10,8.019160909260847,104.2831438090067,79.51511040266627,8.019160909260847,104.2831438090067,79.51511040266627
2018-06-01,2018,6,MA,Maranhao,Northeast,2807,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,101.59358936766927,80.12865269248925,2,5133000,0.145,0.4079999999999999,FALSE,TRUE,FALSE,,pre,54.685369179816874,2018-11-07,2018-12-10,20.36903033327701,99.79201041251638,78.83239551964905,20.36903033327701,99.79201041251638,78.83239551964905
2018-07-01,2018,7,MA,Maranhao,Northeast,1853,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,103.87895129516804,85.64683122002705,3,5126000,0.141,0.405,FALSE,TRUE,FALSE,,pre,36.14904408895825,2018-11-07,2018-12-10,28.30478212153324,99.55572445195457,80.32606424372416,28.30478212153324,99.55572445195457,80.32606424372416
2018-08-01,2018,8,MA,Maranhao,Northeast,-66,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,110.5491570097622,85.0525419348413,3,5126000,0.141,0.405,FALSE,TRUE,FALSE,,pre,-1.2875536480686696,2018-11-07,2018-12-10,29.30325969619968,102.54756176980453,82.76455923256066,29.30325969619968,102.54756176980453,82.76455923256066
2018-09-01,2018,9,MA,Maranhao,Northeast,1729,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,99.0072330149715,81.39570040047062,3,5126000,0.141,0.405,FALSE,TRUE,FALSE,,pre,33.73000390167772,2018-11-07,2018-12-10,31.608550570179816,102.13336088636912,82.55816159375502,31.608550570179816,102.13336088636912,82.55816159375502
2018-10-01,2018,10,MA,Maranhao,Northeast,664,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,103.78688039405567,85.94859527326177,4,5158000,0.14400000000000002,0.405,FALSE,TRUE,FALSE,,pre,12.873206669251648,2018-11-07,2018-12-10,29.429128849070285,103.60807537241962,83.16905017959226,29.429128849070285,103.60807537241962,83.16905017959226
2018-11-01,2018,11,MG,Minas Gerais,Southeast,367,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,109.85311692774403,96.55655270334432,4,16935000,0.097,0.6020000000000001,FALSE,TRUE,FALSE,,crisis,2.1671095364629465,2018-11-07,2018-12-10,,,,2.1671095364629465,109.85311692774403,96.55655270334432
2018-12-01,2018,12,MG,Minas Gerais,Southeast,-38761,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,123.5667104029569,101.53353276289108,4,16935000,0.097,0.6020000000000001,FALSE,TRUE,FALSE,,crisis,-228.88101564806612,2018-11-07,2018-12-10,,,,-113.35695305580158,116.70991366535046,99.0450427331177
2019-01-01,2019,1,MG,Minas Gerais,Southeast,1492,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,100.4333098435898,93.12421895208709,1,16955000,0.113,0.608,FALSE,TRUE,FALSE,,post,8.79976408139192,2018-11-07,2018-12-10,,,,8.79976408139192,100.4333098435898,93.12421895208709
2019-02-01,2019,2,MG,Minas Gerais,Southeast,26016,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,92.25316506953283,90.2064070897367,1,16955000,0.113,0.608,FALSE,TRUE,FALSE,,post,153.4414626953701,2018-11-07,2018-12-10,,,,81.120613388381,96.34323745656131,91.6653130209119
2019-03-01,2019,3,MG,Minas Gerais,Southeast,5163,0,0,old_caged,complete,old_complete_novo_mov_for_exc_v1,99.74313881088656,91.54849566730981,1,16955000,0.113,0.608,FALSE,TRUE,FALSE,,post,30.451194337953407,2018-11-07,2018-12-10,,,,64.23080703823847,97.47653790800307,91.62637390304454
