state_abbrev,period,period_date,year,bimester,uf,state_name,macroregion,total_revenue_nominal,total_revenue_real,state_tax_revenue_nominal,state_tax_revenue_real,federal_current_transfers_nominal,federal_capital_transfers_nominal,federal_transfers_nominal,federal_transfers_real,transfer_dependency_ratio,own_revenue_ratio,liquidated_expenditure_total_nominal,liquidated_expenditure_total_real,liquidated_expenditure_health_nominal,liquidated_expenditure_health_real,liquidated_expenditure_education_nominal,liquidated_expenditure_education_real,liquidated_expenditure_public_security_nominal,liquidated_expenditure_public_security_real,public_investment_liquidated_cumulative_nominal,public_investment_liquidated_nominal,public_investment_liquidated_real,public_investment_flow_is_derived,public_investment_negative_flow_flag,ipca_month_code,deflator_base_month,source_system,source_frequency,fiscal_series_version,original_public_investment_missing,investment_recovered_from_raw,public_investment_imputed_adjacent_mean,public_investment_imputation_method,quarter,icms_revenue_cumulative_nominal,icms_revenue_nominal,icms_revenue_flow_is_derived,icms_revenue_negative_flow_flag,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,fiscal_deflator_factor,icms_revenue_real,icms_revenue_real_pc,state_tax_revenue_real_pc,public_investment_liquidated_real_pc,liquidated_expenditure_total_real_pc,liquidated_expenditure_health_real_pc,liquidated_expenditure_education_real_pc,liquidated_expenditure_public_security_real_pc,public_investment_share_total,priority_expenditure_share_total,instability_start_date,removal_date,icms_revenue_real_pc_ma4_clean,public_investment_share_total_ma4_clean,priority_expenditure_share_total_ma4_clean,icms_revenue_real_pc_ma4_visual,public_investment_share_total_ma4_visual,priority_expenditure_share_total_ma4_visual
AP,2017B2,2017-04-01,2017,2,16,Amapa,North,675908796.66,1063338065.9635534,144829270.79,227845054.6253471,,,0,0,0,0.21427339236546872,811334582.67,1276389581.3293238,152225502.18,239480787.76053476,138330769.87,217621628.87015444,124226936.55,195433512.7822008,13325381.73,8127795.95,12786628.711930877,TRUE,FALSE,201704,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,200604308.93,105661113.7,TRUE,FALSE,552000,FALSE,TRUE,FALSE,,pre,1.5731975544896488,166225805.67749274,301.13370593748687,412.76278011838247,23.16418244915014,2312.299966176311,433.842006812563,394.2420812865117,354.0462188083348,0.010017810313536062,0.5112357065256614,2018-11-07,2018-12-10,292.33140077419023,0.027940258637638413,0.4876960040553608,292.33140077419023,0.027940258637638413,0.4876960040553608
AP,2017B3,2017-06-01,2017,3,16,Amapa,North,729766468.45,1147156879.3400123,148024999.43,232687995.06654817,,,0,0,0,0.20283886123789743,686678349.39,1079424482.286355,86047003.03,135261642.92271596,182994770.73,287658750.02730507,75591837.4,118826638.44440936,34580580.66,21255198.929999996,33412123.916954905,TRUE,FALSE,201706,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,2,308590800.65,107986491.71999997,TRUE,FALSE,552000,FALSE,TRUE,FALSE,,pre,1.5719506567306876,169749436.5772969,307.51709524872626,421.53622294664524,60.52920999448352,1955.47913457673,245.039208193326,521.1209239625092,215.26564935581405,0.030953646563753937,0.5018850695760976,2018-11-07,2018-12-10,295.7668800359452,0.027653352025849738,0.4709684603967017,295.7668800359452,0.027653352025849738,0.4709684603967017
AP,2017B4,2017-08-01,2017,4,16,Amapa,North,785838683.2,1230005205.5850604,169244922.51,264904413.7894129,,,0,0,0,0.21536853062618488,718811165.52,1125092839.4387093,126844772.01,198539131.76967177,158091027.82,247446188.8069251,108235186.57,169411160.01881516,54379972.56,19799391.90000001,30990272.717614017,TRUE,FALSE,201708,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,3,354246373.94,45655573.29000002,TRUE,FALSE,558000,FALSE,TRUE,FALSE,,pre,1.565213359790813,71460713.26241665,128.06579437709075,474.7390928125679,55.53812314984591,2016.2954111804825,355.80489564457304,443.45195126689083,303.60422942439993,0.02754463599028376,0.5469739554136914,2018-11-07,2018-12-10,251.96726159166752,0.022721327506622837,0.4823076143635747,251.96726159166752,0.022721327506622837,0.4823076143635747
AP,2017B5,2017-10-01,2017,5,16,Amapa,North,692740323.44,1078026702.8894956,132057378.81,205504683.1456805,,,0,0,0,0.1906304200024496,558292374.89,868801869.5986029,38096034.26,59284180.25752489,180119267.79,280297499.38375235,79670847.78,123981957.51358365,76862019.42,22482046.86,34986048.92860997,TRUE,FALSE,201710,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,439984705.96,85738332.01999998,TRUE,FALSE,555000,FALSE,TRUE,FALSE,,pre,1.5561772087067862,133424038.20205924,240.40367243614278,370.2787083705955,63.037925997495435,1565.4087740515367,106.81834280635115,505.0405394301844,223.39091443888944,0.04026930667722199,0.5335665741247,2018-11-07,2018-12-10,244.28006699986167,0.02719634988619894,0.5234153264100376,244.28006699986167,0.02719634988619894,0.5234153264100376
AP,2017B6,2017-12-01,2017,6,16,Amapa,North,1437151423.11,2220445514.368395,249204928.04,385029688.4008745,,,0,0,0,0.17340199789157903,827148252.4,1277970850.687917,198217961.89,306253173.65197927,126699085.71,195754192.6448855,50198734.04,77558670.59915134,120732991.96,43870972.53999999,67782074.05356058,TRUE,FALSE,201712,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,4,634588200.01,194603494.05,TRUE,FALSE,555000,FALSE,TRUE,FALSE,,pre,1.5450324013619554,300668703.7254985,541.7454121180153,693.747186307882,122.12986315956861,2302.6501814196704,551.8075200936563,352.7102570178117,139.74535243090332,0.05303882636843733,0.4535048953456508,2018-11-07,2018-12-10,304.4329935449938,0.037951603899924254,0.508982623615035,304.4329935449938,0.037951603899924254,0.508982623615035
AP,2018B1,2018-02-01,2018,1,16,Amapa,North,909897489.85,1397283579.0305643,136074762.63,208963134.26991135,514778490.78,,514778490.78,790519305.7776307,0.5657543806004599,0.1495495527220681,369703868.9,567735542.6084304,49780969.89,76446118.98751241,64670830.65,99311725.46086292,44344123.7,68097029.13096796,3278105.42,3278105.42,5034020.782332517,TRUE,FALSE,201802,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,130615379.68,130615379.68,TRUE,FALSE,556000,FALSE,TRUE,FALSE,,pre,1.5356494491054278,200579435.8502883,360.75438102569836,375.83297530559594,9.053994212828268,1021.1070910223568,137.49301976171296,178.61821126054483,122.47667109886324,0.008866840992910149,0.42952194336638716,2018-11-07,2018-12-10,317.74231498923683,0.03242990250721331,0.49089184206260733,317.74231498923683,0.03242990250721331,0.49089184206260733
AP,2018B2,2018-04-01,2018,2,16,Amapa,North,718823049.25,1100447530.7904794,154963744.87,237234282.598705,415935784.17,,415935784.17,636756858.4992453,0.5786344561488058,0.2155798218096719,701423625.57,1073810721.013983,111777456.85,171120314.68239936,145956340.25,223444830.26651856,88037301.67,134776467.36744237,12603300.69,9325195.27,14275958.62391659,TRUE,FALSE,201804,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,224181451.94,93566072.25999999,TRUE,FALSE,560000,FALSE,TRUE,FALSE,,pre,1.5309018428647438,143240472.45244977,255.78655795080317,423.6326474976875,25.492783256993913,1917.5191446678268,305.5719905042846,399.008625475926,240.6722631561471,0.013294669483683326,0.49295616253161556,2018-11-07,2018-12-10,349.6725058826649,0.028867410880563202,0.4773873938420884,349.6725058826649,0.028867410880563202,0.4773873938420884
AP,2018B3,2018-06-01,2018,3,16,Amapa,North,848637162.66,1277901750.6155264,185460486.11,279271625.4931767,554935480.59,,554935480.59,835637482.4569713,0.6539137160227458,0.21853919940140937,814188860.05,1226028525.9348283,151795918.27,228578570.71154585,198310836.23,298622044.7735418,111552784,167979325.24285257,25861877.82,13258577.13,19965139.014170337,TRUE,FALSE,201806,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,340633317.22,116451865.28000003,TRUE,FALSE,560000,FALSE,TRUE,FALSE,,pre,1.5058281758602508,175356499.8701061,313.13660691090377,498.69933123781556,35.6520339538756,2189.3366534550505,408.17601912776047,533.2536513813246,299.96308079080814,0.0162844000705018,0.5670177536838924,2018-11-07,2018-12-10,367.8557395013552,0.02287118422888315,0.48575018873188647,367.8557395013552,0.02287118422888315,0.48575018873188647
AP,2018B4,2018-08-01,2018,4,16,Amapa,North,712555893.91,1070419158.5130624,229053786.01,344090285.36647457,378623264.47,,378623264.47,568777270.1219648,0.5313593890752694,0.3214537806334261,711021970.6,1068114860.8253344,100791408.39,151411356.6055174,222355814.08,334028425.6045507,60577512.37,91001043.38495605,49282355.33,23420477.51,35182822.90904011,TRUE,FALSE,201808,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,461959230.11,121325912.88999999,TRUE,FALSE,570000,FALSE,TRUE,FALSE,,pre,1.5022248326925813,182258799.19245493,319.7522792850087,603.6671673096045,61.724250717614225,1873.8857207462008,265.63395895704804,586.0147817623697,159.65095330694044,0.032939175550702735,0.5396805594012681,2018-11-07,2018-12-10,312.3574562931035,0.0178462715244495,0.5072941047457908,312.3574562931035,0.0178462715244495,0.5072941047457908
AP,2018B5,2018-10-01,2018,5,16,Amapa,North,649319146.33,966415803.9077317,220507811.89,328193363.00196725,347172404.08,,347172404.08,516714931.13963574,0.5346714416820205,0.3395985058138613,510239496.22,759416252.71946,78787882.77,117264145.82985434,151177051.5,225004749.33403775,26977595.69,40152173.20112549,65650583.31,16368227.980000004,24361693.769919068,TRUE,FALSE,201810,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,594324498.84,132365268.73000002,TRUE,FALSE,569000,FALSE,TRUE,FALSE,,pre,1.4883525449233792,197006184.5737625,346.23231032295695,576.7897416554785,42.81492753940082,1334.6507077670651,206.08812975369833,395.4389267733528,70.56620949231193,0.0320795001195723,0.5035724044561498,2018-11-07,2018-12-10,308.7269386174181,0.02364943630611504,0.5258067200182315,308.7269386174181,0.02364943630611504,0.5258067200182315
BA,2018B6,2018-12-01,2018,6,29,Bahia,Northeast,8512425287.82,12677140303.719875,4969538516.2,7400891624.241347,2295432467.35,64621068.85,2360053536.2,3514712762.9427576,0.2772480763592582,0.5837981947766006,9258647381.45,13788452516.02427,1345570027.62,2003891893.539009,1184085023.82,1763400144.019806,888430789.76,1323096695.843838,2449844273.78,658159111.4900002,980164302.9359384,TRUE,FALSE,201812,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,20104191508.05,4028056779.4399986,TRUE,FALSE,11558000,FALSE,TRUE,FALSE,,crisis,1.4892512856305422,5998788737.373839,519.0161565473127,640.326321529793,84.803971529325,1192.9791067679762,173.37704564275904,152.5696611887702,114.47453675755649,0.071085881595258,0.36917766714479744,2018-11-07,2018-12-10,,,,519.0161565473127,0.071085881595258,0.36917766714479744
BA,2019B1,2019-02-01,2019,1,29,Bahia,Northeast,7158745522.12,10581672697.063496,4085909457.74,6039571656.520761,2097306566.64,5370251.58,2102676818.22,3108063809.41417,0.2937214085516635,0.5707577459088102,4170983290.02,6165323220.882173,785288840.81,1160771738.6281643,144746811.06,213956952.91135615,329202283.97,486609114.59032863,204282271.67,204282271.67,301959069.4969128,TRUE,FALSE,201902,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,3382407639.78,3382407639.78,TRUE,FALSE,11639000,FALSE,TRUE,FALSE,,post,1.4781462288842229,4999693097.289992,429.56380249935495,518.908124110384,25.943729658640155,529.7124513173102,99.73122593248254,18.382760796576694,41.80849854715428,0.048977005532194404,0.3019043348490523,2018-11-07,2018-12-10,,,,429.56380249935495,0.048977005532194404,0.3019043348490523
BA,2019B2,2019-04-01,2019,2,29,Bahia,Northeast,7021321495.35,10242902795.40409,4019827964.64,5864238964.605638,1691156389.18,11697002.67,1702853391.85,2484170790.2273235,0.24252605339005573,0.5725172914104852,9195444451.7,13414574983.025452,1300142764.62,1896685113.617171,1249278472.24,1822482842.2996712,1007770477.94,1470164135.405793,555790803.07,351508531.4000001,512790608.0457822,TRUE,FALSE,201904,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,6682752987.52,3300345347.7400002,TRUE,FALSE,11641000,FALSE,TRUE,FALSE,,post,1.4588283419563743,4814637331.5269785,413.5931046754556,503.7573202135244,44.05039155105079,1152.3558958015162,162.93145894830093,156.55724098442326,126.29191095316493,0.03822637755535734,0.38684282564964734,2018-11-07,2018-12-10,,,,421.5784535874053,0.04360169154377587,0.34437358024934983
BA,2019B3,2019-06-01,2019,3,29,Bahia,Northeast,7405269334.89,10787913234.65501,4315675149.36,6287027109.3176985,1760175198.26,29236460.88,1789411659.14,2606794816.892252,0.2416403209953714,0.5827843599187748,7136703176.69,10396669070.344101,1147990984.1,1672380378.1568978,773978443.83,1127523108.1997335,724733074.42,1055783006.877476,861285133.67,305494330.5999999,445040711.3032799,TRUE,FALSE,201906,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,10113001046.76,3430248059.24,TRUE,FALSE,11641000,FALSE,TRUE,FALSE,,post,1.456788773883976,4997146864.338127,429.2712708820657,540.0762055938234,38.230453681236995,893.1079005535694,143.6629480419979,96.85792528131033,90.69521577849635,0.04280608609277878,0.3708578648744558,2018-11-07,2018-12-10,,,,424.14272601895874,0.04333648972677684,0.35320167512438516
BA,2019B4,2019-08-01,2019,4,29,Bahia,Northeast,7441196294.44,10807792219.060816,4412515482.5,6408855325.3032875,1546284459.13,52311776.31,1598596235.44,2321843863.696728,0.2148305423194464,0.5929846906198396,7435095660.37,10798931495.216944,1280714248.03,1860143575.978685,951527068.48,1382023325.285471,725573829.18,1053842806.3274088,1224658338.32,363373204.65,527772946.50402933,TRUE,FALSE,201908,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,13645406332.2,3532405285.4400005,TRUE,FALSE,11626000,FALSE,TRUE,FALSE,,post,1.4524267055199591,5130559771.292911,441.30051361542326,551.2519632980636,45.395918329952636,928.8604417010962,159.9985873024845,118.87350122875202,90.64534718109485,0.0488727006683754,0.3978180350059958,2018-11-07,2018-12-10,428.4321729180749,0.04472054246217648,0.36435576509478784,428.4321729180749,0.04472054246217648,0.36435576509478784
BA,2019B5,2019-10-01,2019,5,29,Bahia,Northeast,7388939631.58,10725453786.40999,4509536323.3,6545840925.127296,1517831672.55,19803023.57,1537634696.12,2231961647.5319786,0.20809950720780251,0.6103089953565789,7441492731.61,10801737512.331272,1272315576.47,1846836298.2471097,677732952.51,983766795.25244,680452895.28,987714942.3392876,1513962897.61,289304559.28999996,419941539.0539733,TRUE,FALSE,201910,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,17197822993.56,3552416661.3600006,TRUE,FALSE,11626000,FALSE,TRUE,FALSE,,post,1.4515552056441057,5156528897.413963,443.5342247904665,563.0346572447356,36.12089618561615,929.1017987554853,158.85397370093838,84.617821714471,84.95741805774021,0.03887722124098718,0.35349109636110326,2018-11-07,2018-12-10,431.92477849085276,0.04219559638937467,0.37725245547280056,431.92477849085276,0.04219559638937467,0.37725245547280056
BA,2019B6,2019-12-01,2019,6,29,Bahia,Northeast,9333690501.64,13326357423.542612,4886314658.49,6976530410.076464,2346335759.74,132179939.49,2478515699.2299995,3538748802.737467,0.2655450916006381,0.5235136795709519,9755489734.79,13928589449.657623,1528158154.53,2181857408.212732,1516928999.26,2165824764.2477126,1038375433.76,1482560640.689817,2232101993.62,718139096.01,1025337005.9321648,TRUE,FALSE,201912,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,21147432490.09,3949609496.529999,TRUE,FALSE,11626000,FALSE,TRUE,FALSE,,post,1.42776937174005,5639131469.479171,485.0448537312206,600.0800283912321,88.19344623534877,1198.0551737190456,187.67051507076656,186.29148152827392,127.52112856440883,0.07361384364425849,0.41858099373397595,2018-11-07,2018-12-10,449.787715754794,0.05104246291159996,0.3851869974938827,449.787715754794,0.05104246291159996,0.3851869974938827
BA,2020B1,2020-02-01,2020,1,29,Bahia,Northeast,7691204333.72,10930928542.462631,4475416597.24,6360572011.811364,2146713896.2,16957391.84,2163671288.04,3075062787.664112,0.28131761869255895,0.581887621632772,6383738427.13,9072725876.596272,870484096.07,1237153381.7889268,684282909.78,972519681.5848747,598050822.46,849964520.6941731,181467720.9,181467720.9,257906382.9087012,TRUE,FALSE,202002,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,1,3678897992.95,3678897992.95,TRUE,FALSE,11657000,FALSE,TRUE,FALSE,,post,1.4212245661630571,5228540203.988505,448.5322299037922,545.6439917484228,22.12459319796699,778.307101020526,106.12965443844273,83.4279558707107,72.91451665901802,0.028426559604758775,0.3372346553487881,2018-11-07,2018-12-10,454.6029555102256,0.04744758128959496,0.37678119511246577,454.6029555102256,0.04744758128959496,0.37678119511246577
BA,2020B2,2020-04-01,2020,2,29,Bahia,Northeast,6961395325.52,9917531507.138948,3901862744.02,5558777355.811123,1792361451.64,77142709.53,1869504161.17,2663383639.938001,0.26855308077628137,0.5605000953926632,7295460759.81,10393456851.857056,1297077519.4,1847877697.5491235,775539811.6,1104870526.2273078,720657964.04,1026683262.4827884,517181249.97,335713529.07000005,478273298.1301892,TRUE,FALSE,202004,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,6891419671.75,3212521678.8,TRUE,FALSE,11685000,FALSE,TRUE,FALSE,,post,1.4246470776888582,4576709621.714525,391.67390857633933,475.7190719564504,40.93053471375175,889.4699916009462,158.14100963193184,94.55460215894803,87.86335151756855,0.046016768525356744,0.3828785305004843,2018-11-07,2018-12-10,442.19630425045466,0.0467335982538403,0.3730463189860879,442.19630425045466,0.0467335982538403,0.3730463189860879
BA,2020B3,2020-06-01,2020,3,29,Bahia,Northeast,7386895298.57,10536464738.917313,3573692624.06,5097417087.856434,2338467901.52,99307334.66,2437775236.18,3477175698.2109594,0.33001350874052854,0.48378817887831943,6907741197.31,9853012478.072227,1365503681.94,1947716979.068027,773446586.7,1103222985.9516368,644120815.48,918756254.9074584,739222228.9,222040978.92999995,316713158.98352134,TRUE,FALSE,202006,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,2,9608457858.35,2717038186.6000004,TRUE,FALSE,11685000,FALSE,TRUE,FALSE,,post,1.4263725574879915,3875508707.0131774,331.6652723160614,436.23595103606624,27.104249806035202,843.2188684700237,166.68523569259966,94.41360598644731,78.62697945292756,0.0321437894946711,0.40289162616627533,2018-11-07,2018-12-10,414.2290661318534,0.04505024031726128,0.38539645143738094,414.2290661318534,0.04505024031726128,0.38539645143738094
BA,2020B4,2020-08-01,2020,4,29,Bahia,Northeast,8449629860.62,11980331890.104074,4554082975.99,6457019586.350225,2760507020.29,44278882.57,2804785902.86,3976773722.782031,0.3319418659901152,0.5389683395736153,7200051166.79,10208613161.375326,1448308493.44,2053488344.0911648,768378163.06,1089447178.4462106,637505062.85,903888378.6093144,1086545222.58,347322993.67999995,492452901.01329935,TRUE,FALSE,202008,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,3,13139688137.07,3531230278.7199993,TRUE,FALSE,11807000,FALSE,TRUE,FALSE,,post,1.4178528631105038,5006764960.985654,424.05055992086506,546.8806289785912,41.708554333302224,864.6237961696728,173.9212623097455,92.27129486289579,76.5552958930562,0.04823896186766225,0.3964126994700907,2018-11-07,2018-12-10,398.9804926792645,0.038706519873112216,0.37985437787140963,398.9804926792645,0.038706519873112216,0.37985437787140963
BA,2020B5,2020-10-01,2020,5,29,Bahia,Northeast,8569982827.39,11970747400.812948,4668720712.11,6521375533.098139,2354944983.08,13387813.55,2368332796.63,3308141246.08379,0.2763521052878561,0.5447759705175355,7961151678.83,11120318171.729158,1358812363.25,1898020088.62616,829712640.26,1158961532.5797486,826171041.83,1154014547.1476254,1452512660.36,365967437.78,511191660.8030496,TRUE,FALSE,202010,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,16874322487.91,3734634350.84,TRUE,FALSE,11814000,FALSE,TRUE,FALSE,,post,1.3968227990555562,5216622407.389359,441.56275667761633,552.0040234550651,43.26998991053408,941.2830685397968,160.65854821619772,98.10068838494571,97.68194914064884,0.045969157798257644,0.3786758708990018,2018-11-07,2018-12-10,397.23812437272056,0.043092169421486935,0.390214681758963,397.23812437272056,0.043092169421486935,0.390214681758963
BA,2020B6,2020-12-01,2020,6,29,Bahia,Northeast,9612318385.49,13130987101.15954,5265724689.3,7193286801.426618,2034007752.55,151357880.75,2185365633.3,2985336813.8010173,0.2273505251967992,0.5478100576910482,10027212094.6,13697756086.974606,1767129492.51,2414001871.5208793,1123621709.69,1534932737.8496008,874768601.09,1194984888.8434029,2222298703.45,769786043.0899999,1051572596.4430964,TRUE,FALSE,202012,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,FALSE,FALSE,FALSE,,4,21169024090.68,4294701602.7700005,TRUE,FALSE,11814000,FALSE,TRUE,FALSE,,post,1.3660582779884867,5866812675.954381,496.59833045153044,608.8781785531249,89.01071579846761,1159.4511670030986,204.33399962086332,129.92489739712212,101.14989748124283,0.07676969788088518,0.37553008431105805,2018-11-07,2018-12-10,423.4692298415183,0.05078040176036905,0.38837757021160646,423.4692298415183,0.05078040176036905,0.38837757021160646
BA,2015B1,2015-02-01,2015,1,29,Bahia,Northeast,5600600996.65,10225767419.1636,2892835561.33,5281837368.836008,,,0,0,0,0.5165223452019435,3686711691.97,6731323357.287239,653865436.51,1193849710.268691,242262912.9,442331850.29362047,191198680.68,349097041.6664362,74746833.81,74746833.81,136475306.54605222,TRUE,FALSE,201502,202604,Siconfi/RREO,bimonthly,rreo_annex01_02_06_v1,TRUE,TRUE,FALSE,,1,3037956130.94,3037956130.94,TRUE,FALSE,11184000,FALSE,TRUE,FALSE,,pre,1.8258339462640072,5546803431.131115,495.9588189494917,472.26728977432117,12.202727695462466,601.8708295142382,106.74621872931787,39.55041579878581,31.21397010608335,0.020274662098695037,0.29493139711963356,2018-11-07,2018-12-10,,,,495.9588189494917,0.020274662098695037,0.29493139711963356
