competencia,uf,formal_hiring_balance,year,month,source_series
201105,17,680,2011,05,old_caged_adjusted
201105,21,1375,2011,05,old_caged_adjusted
201105,22,545,2011,05,old_caged_adjusted
201105,23,763,2011,05,old_caged_adjusted
201105,24,-1153,2011,05,old_caged_adjusted
201105,25,424,2011,05,old_caged_adjusted
201105,26,1807,2011,05,old_caged_adjusted
201105,27,672,2011,05,old_caged_adjusted
201105,28,-90,2011,05,old_caged_adjusted
201105,29,3337,2011,05,old_caged_adjusted
201105,31,4581,2011,05,old_caged_adjusted
201105,32,452,2011,05,old_caged_adjusted
201105,33,1878,2011,05,old_caged_adjusted
201105,35,9045,2011,05,old_caged_adjusted
201105,41,1441,2011,05,old_caged_adjusted
201105,42,634,2011,05,old_caged_adjusted
201105,43,1136,2011,05,old_caged_adjusted
201105,50,829,2011,05,old_caged_adjusted
201105,51,1282,2011,05,old_caged_adjusted
201105,52,1840,2011,05,old_caged_adjusted
201105,53,793,2011,05,old_caged_adjusted
201106,11,719,2011,06,old_caged_adjusted
201106,12,744,2011,06,old_caged_adjusted
201106,13,1722,2011,06,old_caged_adjusted
201106,14,52,2011,06,old_caged_adjusted
201106,15,1859,2011,06,old_caged_adjusted
201106,16,405,2011,06,old_caged_adjusted
201106,17,598,2011,06,old_caged_adjusted
201106,21,1716,2011,06,old_caged_adjusted
201106,22,405,2011,06,old_caged_adjusted
201106,23,1506,2011,06,old_caged_adjusted
201106,24,565,2011,06,old_caged_adjusted
201106,25,399,2011,06,old_caged_adjusted
201106,26,1521,2011,06,old_caged_adjusted
201106,27,598,2011,06,old_caged_adjusted
201106,28,374,2011,06,old_caged_adjusted
201106,29,2630,2011,06,old_caged_adjusted
201106,31,3901,2011,06,old_caged_adjusted
201106,32,162,2011,06,old_caged_adjusted
201106,33,4168,2011,06,old_caged_adjusted
201106,35,8013,2011,06,old_caged_adjusted
201106,41,1455,2011,06,old_caged_adjusted
201106,42,273,2011,06,old_caged_adjusted
201106,43,1544,2011,06,old_caged_adjusted
201106,50,610,2011,06,old_caged_adjusted
201106,51,1180,2011,06,old_caged_adjusted
201106,52,2089,2011,06,old_caged_adjusted
201106,53,817,2011,06,old_caged_adjusted
201107,11,843,2011,07,old_caged_adjusted
201107,12,361,2011,07,old_caged_adjusted
201107,13,1100,2011,07,old_caged_adjusted
201107,14,155,2011,07,old_caged_adjusted
201107,15,2198,2011,07,old_caged_adjusted
201107,16,438,2011,07,old_caged_adjusted
201107,17,659,2011,07,old_caged_adjusted
201107,21,3062,2011,07,old_caged_adjusted
201107,22,560,2011,07,old_caged_adjusted
201107,23,1032,2011,07,old_caged_adjusted
201107,24,451,2011,07,old_caged_adjusted
201107,25,288,2011,07,old_caged_adjusted
201107,26,1787,2011,07,old_caged_adjusted
201107,27,569,2011,07,old_caged_adjusted
201107,28,391,2011,07,old_caged_adjusted
201107,29,2118,2011,07,old_caged_adjusted
201107,31,2239,2011,07,old_caged_adjusted
201107,32,405,2011,07,old_caged_adjusted
201107,33,2974,2011,07,old_caged_adjusted
201107,35,6868,2011,07,old_caged_adjusted
201107,41,737,2011,07,old_caged_adjusted
201107,42,493,2011,07,old_caged_adjusted
201107,43,1286,2011,07,old_caged_adjusted
201107,50,334,2011,07,old_caged_adjusted
201107,51,1359,2011,07,old_caged_adjusted
201107,52,1708,2011,07,old_caged_adjusted
201107,53,2304,2011,07,old_caged_adjusted
201108,11,880,2011,08,old_caged_adjusted
201108,12,301,2011,08,old_caged_adjusted
201108,13,1095,2011,08,old_caged_adjusted
201108,14,323,2011,08,old_caged_adjusted
201108,15,2266,2011,08,old_caged_adjusted
201108,16,331,2011,08,old_caged_adjusted
201108,17,862,2011,08,old_caged_adjusted
201108,21,6,2011,08,old_caged_adjusted
201108,22,456,2011,08,old_caged_adjusted
201108,23,1135,2011,08,old_caged_adjusted
201108,24,809,2011,08,old_caged_adjusted
201108,25,513,2011,08,old_caged_adjusted
201108,26,2802,2011,08,old_caged_adjusted
201108,27,847,2011,08,old_caged_adjusted
201108,28,519,2011,08,old_caged_adjusted
201108,29,1443,2011,08,old_caged_adjusted
201108,31,3044,2011,08,old_caged_adjusted
201108,32,693,2011,08,old_caged_adjusted
201108,33,5053,2011,08,old_caged_adjusted
201108,35,8641,2011,08,old_caged_adjusted
201108,41,1047,2011,08,old_caged_adjusted
201108,42,889,2011,08,old_caged_adjusted
201108,43,1359,2011,08,old_caged_adjusted
201108,50,486,2011,08,old_caged_adjusted
201108,51,1134,2011,08,old_caged_adjusted
201108,52,2556,2011,08,old_caged_adjusted
201108,53,683,2011,08,old_caged_adjusted
201109,11,742,2011,09,old_caged_adjusted
201109,12,730,2011,09,old_caged_adjusted
201109,13,1348,2011,09,old_caged_adjusted
201109,14,184,2011,09,old_caged_adjusted
201109,15,1900,2011,09,old_caged_adjusted
201109,16,254,2011,09,old_caged_adjusted
201109,17,614,2011,09,old_caged_adjusted
201109,21,1494,2011,09,old_caged_adjusted
201109,22,735,2011,09,old_caged_adjusted
201109,23,1619,2011,09,old_caged_adjusted
201109,24,662,2011,09,old_caged_adjusted
201109,25,661,2011,09,old_caged_adjusted
201109,26,3586,2011,09,old_caged_adjusted
201109,27,1519,2011,09,old_caged_adjusted
201109,28,748,2011,09,old_caged_adjusted
201109,29,2841,2011,09,old_caged_adjusted
201109,31,2434,2011,09,old_caged_adjusted
201109,32,77,2011,09,old_caged_adjusted
201109,33,5815,2011,09,old_caged_adjusted
201109,35,6162,2011,09,old_caged_adjusted
201109,41,1283,2011,09,old_caged_adjusted
201109,42,583,2011,09,old_caged_adjusted
201109,43,1240,2011,09,old_caged_adjusted
201109,50,1041,2011,09,old_caged_adjusted
201109,51,1130,2011,09,old_caged_adjusted
201109,52,1924,2011,09,old_caged_adjusted
201109,53,901,2011,09,old_caged_adjusted
201110,11,1021,2011,10,old_caged_adjusted
201110,12,360,2011,10,old_caged_adjusted
201110,13,704,2011,10,old_caged_adjusted
201110,14,146,2011,10,old_caged_adjusted
201110,15,2628,2011,10,old_caged_adjusted
201110,16,203,2011,10,old_caged_adjusted
201110,17,553,2011,10,old_caged_adjusted
201110,21,2520,2011,10,old_caged_adjusted
201110,22,668,2011,10,old_caged_adjusted
201110,23,1432,2011,10,old_caged_adjusted
201110,24,425,2011,10,old_caged_adjusted
201110,25,518,2011,10,old_caged_adjusted
201110,26,3022,2011,10,old_caged_adjusted
201110,27,707,2011,10,old_caged_adjusted
201110,28,189,2011,10,old_caged_adjusted
201110,29,2778,2011,10,old_caged_adjusted
201110,31,2225,2011,10,old_caged_adjusted
201110,32,649,2011,10,old_caged_adjusted
201110,33,2127,2011,10,old_caged_adjusted
201110,35,5472,2011,10,old_caged_adjusted
201110,41,801,2011,10,old_caged_adjusted
201110,42,506,2011,10,old_caged_adjusted
201110,43,1421,2011,10,old_caged_adjusted
201110,50,560,2011,10,old_caged_adjusted
201110,51,613,2011,10,old_caged_adjusted
201110,52,1278,2011,10,old_caged_adjusted
201110,53,459,2011,10,old_caged_adjusted
201111,11,197,2011,11,old_caged_adjusted
201111,12,174,2011,11,old_caged_adjusted
201111,13,732,2011,11,old_caged_adjusted
201111,14,463,2011,11,old_caged_adjusted
201111,15,1477,2011,11,old_caged_adjusted
201111,16,271,2011,11,old_caged_adjusted
201111,17,459,2011,11,old_caged_adjusted
201111,21,1331,2011,11,old_caged_adjusted
201111,22,754,2011,11,old_caged_adjusted
201111,23,912,2011,11,old_caged_adjusted
201111,24,423,2011,11,old_caged_adjusted
201111,25,488,2011,11,old_caged_adjusted
201111,26,3021,2011,11,old_caged_adjusted
201111,27,1005,2011,11,old_caged_adjusted
201111,28,336,2011,11,old_caged_adjusted
201111,29,1621,2011,11,old_caged_adjusted
201111,31,3745,2011,11,old_caged_adjusted
201111,32,694,2011,11,old_caged_adjusted
201111,33,2391,2011,11,old_caged_adjusted
201111,35,3079,2011,11,old_caged_adjusted
201111,41,754,2011,11,old_caged_adjusted
201111,42,633,2011,11,old_caged_adjusted
201111,43,1387,2011,11,old_caged_adjusted
201111,50,345,2011,11,old_caged_adjusted
201111,51,1175,2011,11,old_caged_adjusted
201111,52,1113,2011,11,old_caged_adjusted
201111,53,952,2011,11,old_caged_adjusted
201112,11,-232,2011,12,old_caged_adjusted
201112,12,131,2011,12,old_caged_adjusted
201112,13,342,2011,12,old_caged_adjusted
201112,14,-26,2011,12,old_caged_adjusted
201112,15,-4,2011,12,old_caged_adjusted
201112,16,-86,2011,12,old_caged_adjusted
201112,17,75,2011,12,old_caged_adjusted
201112,21,229,2011,12,old_caged_adjusted
201112,22,181,2011,12,old_caged_adjusted
201112,23,375,2011,12,old_caged_adjusted
201112,24,132,2011,12,old_caged_adjusted
201112,25,404,2011,12,old_caged_adjusted
201112,26,647,2011,12,old_caged_adjusted
201112,27,-104,2011,12,old_caged_adjusted
201112,28,143,2011,12,old_caged_adjusted
201112,29,66,2011,12,old_caged_adjusted
201112,31,242,2011,12,old_caged_adjusted
201112,32,406,2011,12,old_caged_adjusted
201112,33,788,2011,12,old_caged_adjusted
201112,35,842,2011,12,old_caged_adjusted
201112,41,145,2011,12,old_caged_adjusted
201112,42,-398,2011,12,old_caged_adjusted
201112,43,719,2011,12,old_caged_adjusted
201112,50,-197,2011,12,old_caged_adjusted
201112,51,563,2011,12,old_caged_adjusted
201112,52,338,2011,12,old_caged_adjusted
201112,53,63,2011,12,old_caged_adjusted
201201,11,527,2012,01,old_caged_adjusted
201201,12,506,2012,01,old_caged_adjusted
201201,13,1435,2012,01,old_caged_adjusted
201201,14,257,2012,01,old_caged_adjusted
201201,15,2393,2012,01,old_caged_adjusted
201201,16,351,2012,01,old_caged_adjusted
201201,17,1127,2012,01,old_caged_adjusted
201201,21,1594,2012,01,old_caged_adjusted
201201,22,870,2012,01,old_caged_adjusted
201201,23,811,2012,01,old_caged_adjusted
201201,24,470,2012,01,old_caged_adjusted
201201,25,693,2012,01,old_caged_adjusted
201201,26,2926,2012,01,old_caged_adjusted
201201,27,1176,2012,01,old_caged_adjusted
201201,28,628,2012,01,old_caged_adjusted
201201,29,5602,2012,01,old_caged_adjusted
201201,31,5339,2012,01,old_caged_adjusted
201201,32,1102,2012,01,old_caged_adjusted
201201,33,8395,2012,01,old_caged_adjusted
201201,35,8623,2012,01,old_caged_adjusted
201201,41,2051,2012,01,old_caged_adjusted
201201,42,2784,2012,01,old_caged_adjusted
201201,43,2216,2012,01,old_caged_adjusted
201201,50,1547,2012,01,old_caged_adjusted
201201,51,2199,2012,01,old_caged_adjusted
201201,52,3613,2012,01,old_caged_adjusted
201201,53,2500,2012,01,old_caged_adjusted
201202,11,626,2012,02,old_caged_adjusted
201202,12,368,2012,02,old_caged_adjusted
201202,13,1265,2012,02,old_caged_adjusted
201202,14,323,2012,02,old_caged_adjusted
201202,15,1868,2012,02,old_caged_adjusted
201202,16,310,2012,02,old_caged_adjusted
201202,17,1093,2012,02,old_caged_adjusted
201202,21,1860,2012,02,old_caged_adjusted
201202,22,863,2012,02,old_caged_adjusted
201202,23,980,2012,02,old_caged_adjusted
201202,24,539,2012,02,old_caged_adjusted
201202,25,649,2012,02,old_caged_adjusted
201202,26,2194,2012,02,old_caged_adjusted
201202,27,423,2012,02,old_caged_adjusted
201202,28,426,2012,02,old_caged_adjusted
201202,29,2058,2012,02,old_caged_adjusted
201202,31,2338,2012,02,old_caged_adjusted
201202,32,875,2012,02,old_caged_adjusted
201202,33,5307,2012,02,old_caged_adjusted
201202,35,13300,2012,02,old_caged_adjusted
201202,41,1119,2012,02,old_caged_adjusted
201202,42,1038,2012,02,old_caged_adjusted
201202,43,592,2012,02,old_caged_adjusted
201202,50,1249,2012,02,old_caged_adjusted
201202,51,2977,2012,02,old_caged_adjusted
201202,52,3386,2012,02,old_caged_adjusted
201202,53,1753,2012,02,old_caged_adjusted
201203,11,337,2012,03,old_caged_adjusted
201203,12,199,2012,03,old_caged_adjusted
201203,13,714,2012,03,old_caged_adjusted
201203,14,584,2012,03,old_caged_adjusted
201203,15,2285,2012,03,old_caged_adjusted
201203,16,351,2012,03,old_caged_adjusted
201203,17,810,2012,03,old_caged_adjusted
201203,21,1362,2012,03,old_caged_adjusted
201203,22,867,2012,03,old_caged_adjusted
201203,23,1287,2012,03,old_caged_adjusted
201203,24,1013,2012,03,old_caged_adjusted
201203,25,693,2012,03,old_caged_adjusted
201203,26,552,2012,03,old_caged_adjusted
201203,27,286,2012,03,old_caged_adjusted
201203,28,286,2012,03,old_caged_adjusted
201203,29,3821,2012,03,old_caged_adjusted
201203,31,4930,2012,03,old_caged_adjusted
201203,32,400,2012,03,old_caged_adjusted
201203,33,7745,2012,03,old_caged_adjusted
201203,35,12591,2012,03,old_caged_adjusted
201203,41,2716,2012,03,old_caged_adjusted
201203,42,718,2012,03,old_caged_adjusted
201203,43,2697,2012,03,old_caged_adjusted
201203,50,1255,2012,03,old_caged_adjusted
201203,51,1363,2012,03,old_caged_adjusted
201203,52,3333,2012,03,old_caged_adjusted
201203,53,951,2012,03,old_caged_adjusted
201204,11,-138,2012,04,old_caged_adjusted
201204,12,388,2012,04,old_caged_adjusted
201204,13,1772,2012,04,old_caged_adjusted
201204,14,178,2012,04,old_caged_adjusted
201204,15,1498,2012,04,old_caged_adjusted
201204,16,232,2012,04,old_caged_adjusted
201204,17,835,2012,04,old_caged_adjusted
201204,21,1237,2012,04,old_caged_adjusted
201204,22,804,2012,04,old_caged_adjusted
201204,23,1909,2012,04,old_caged_adjusted
201204,24,647,2012,04,old_caged_adjusted
201204,25,510,2012,04,old_caged_adjusted
201204,26,2961,2012,04,old_caged_adjusted
201204,27,611,2012,04,old_caged_adjusted
201204,28,404,2012,04,old_caged_adjusted
201204,29,3170,2012,04,old_caged_adjusted
201204,31,5390,2012,04,old_caged_adjusted
201204,32,1403,2012,04,old_caged_adjusted
201204,33,3506,2012,04,old_caged_adjusted
201204,35,8106,2012,04,old_caged_adjusted
201204,41,1957,2012,04,old_caged_adjusted
201204,42,728,2012,04,old_caged_adjusted
201204,43,1752,2012,04,old_caged_adjusted
201204,50,1060,2012,04,old_caged_adjusted
201204,51,1256,2012,04,old_caged_adjusted
201204,52,3009,2012,04,old_caged_adjusted
201204,53,1451,2012,04,old_caged_adjusted
201205,11,626,2012,05,old_caged_adjusted
201205,12,471,2012,05,old_caged_adjusted
201205,13,1809,2012,05,old_caged_adjusted
201205,14,455,2012,05,old_caged_adjusted
201205,15,2381,2012,05,old_caged_adjusted
201205,16,508,2012,05,old_caged_adjusted
201205,17,858,2012,05,old_caged_adjusted
201205,21,1517,2012,05,old_caged_adjusted
201205,22,1056,2012,05,old_caged_adjusted
201205,23,1203,2012,05,old_caged_adjusted
201205,24,556,2012,05,old_caged_adjusted
201205,25,938,2012,05,old_caged_adjusted
201205,26,2216,2012,05,old_caged_adjusted
201205,27,995,2012,05,old_caged_adjusted
201205,28,489,2012,05,old_caged_adjusted
201205,29,3219,2012,05,old_caged_adjusted
201205,31,7017,2012,05,old_caged_adjusted
201205,32,575,2012,05,old_caged_adjusted
201205,33,3036,2012,05,old_caged_adjusted
201205,35,13451,2012,05,old_caged_adjusted
201205,41,2518,2012,05,old_caged_adjusted
201205,42,1058,2012,05,old_caged_adjusted
201205,43,1323,2012,05,old_caged_adjusted
201205,50,1292,2012,05,old_caged_adjusted
201205,51,1357,2012,05,old_caged_adjusted
201205,52,3396,2012,05,old_caged_adjusted
201205,53,1775,2012,05,old_caged_adjusted
201206,11,571,2012,06,old_caged_adjusted
201206,12,-29,2012,06,old_caged_adjusted
201206,13,1375,2012,06,old_caged_adjusted
201206,14,22,2012,06,old_caged_adjusted
201206,15,2278,2012,06,old_caged_adjusted
201206,16,501,2012,06,old_caged_adjusted
201206,17,790,2012,06,old_caged_adjusted
201206,21,1068,2012,06,old_caged_adjusted
201206,22,344,2012,06,old_caged_adjusted
201206,23,814,2012,06,old_caged_adjusted
201206,24,588,2012,06,old_caged_adjusted
201206,25,352,2012,06,old_caged_adjusted
201206,26,2557,2012,06,old_caged_adjusted
201206,27,447,2012,06,old_caged_adjusted
201206,28,374,2012,06,old_caged_adjusted
201206,29,3174,2012,06,old_caged_adjusted
201206,31,4267,2012,06,old_caged_adjusted
201206,32,926,2012,06,old_caged_adjusted
201206,33,5888,2012,06,old_caged_adjusted
201206,35,7605,2012,06,old_caged_adjusted
201206,41,1636,2012,06,old_caged_adjusted
201206,42,613,2012,06,old_caged_adjusted
201206,43,1182,2012,06,old_caged_adjusted
201206,50,661,2012,06,old_caged_adjusted
201206,51,1640,2012,06,old_caged_adjusted
201206,52,2142,2012,06,old_caged_adjusted
201206,53,1001,2012,06,old_caged_adjusted
201207,11,574,2012,07,old_caged_adjusted
201207,12,357,2012,07,old_caged_adjusted
201207,13,1626,2012,07,old_caged_adjusted
201207,14,-351,2012,07,old_caged_adjusted
201207,15,2731,2012,07,old_caged_adjusted
201207,16,344,2012,07,old_caged_adjusted
201207,17,733,2012,07,old_caged_adjusted
201207,21,1389,2012,07,old_caged_adjusted
201207,22,964,2012,07,old_caged_adjusted
201207,23,1497,2012,07,old_caged_adjusted
201207,24,315,2012,07,old_caged_adjusted
201207,25,429,2012,07,old_caged_adjusted
201207,26,916,2012,07,old_caged_adjusted
201207,27,484,2012,07,old_caged_adjusted
201207,28,345,2012,07,old_caged_adjusted
201207,29,2237,2012,07,old_caged_adjusted
201207,31,4314,2012,07,old_caged_adjusted
201207,32,491,2012,07,old_caged_adjusted
201207,33,3948,2012,07,old_caged_adjusted
201207,35,8532,2012,07,old_caged_adjusted
201207,41,1452,2012,07,old_caged_adjusted
201207,42,836,2012,07,old_caged_adjusted
201207,43,1231,2012,07,old_caged_adjusted
201207,50,707,2012,07,old_caged_adjusted
201207,51,1257,2012,07,old_caged_adjusted
201207,52,2383,2012,07,old_caged_adjusted
201207,53,1759,2012,07,old_caged_adjusted
201208,11,971,2012,08,old_caged_adjusted
201208,12,310,2012,08,old_caged_adjusted
201208,13,1876,2012,08,old_caged_adjusted
201208,14,143,2012,08,old_caged_adjusted
201208,15,1988,2012,08,old_caged_adjusted
201208,16,382,2012,08,old_caged_adjusted
201208,17,688,2012,08,old_caged_adjusted
201208,21,1995,2012,08,old_caged_adjusted
201208,22,507,2012,08,old_caged_adjusted
201208,23,1179,2012,08,old_caged_adjusted
201208,24,631,2012,08,old_caged_adjusted
201208,25,775,2012,08,old_caged_adjusted
201208,26,2510,2012,08,old_caged_adjusted
201208,27,698,2012,08,old_caged_adjusted
201208,28,485,2012,08,old_caged_adjusted
201208,29,3254,2012,08,old_caged_adjusted
201208,31,8122,2012,08,old_caged_adjusted
201208,32,466,2012,08,old_caged_adjusted
201208,33,3364,2012,08,old_caged_adjusted
201208,35,12532,2012,08,old_caged_adjusted
201208,41,1051,2012,08,old_caged_adjusted
201208,42,1024,2012,08,old_caged_adjusted
201208,43,1937,2012,08,old_caged_adjusted
201208,50,579,2012,08,old_caged_adjusted
201208,51,1191,2012,08,old_caged_adjusted
201208,52,2296,2012,08,old_caged_adjusted
201208,53,1596,2012,08,old_caged_adjusted
201209,11,726,2012,09,old_caged_adjusted
201209,12,278,2012,09,old_caged_adjusted
201209,13,1502,2012,09,old_caged_adjusted
201209,14,497,2012,09,old_caged_adjusted
201209,15,2664,2012,09,old_caged_adjusted
201209,16,480,2012,09,old_caged_adjusted
201209,17,930,2012,09,old_caged_adjusted
201209,21,1109,2012,09,old_caged_adjusted
201209,22,733,2012,09,old_caged_adjusted
201209,23,1557,2012,09,old_caged_adjusted
201209,24,519,2012,09,old_caged_adjusted
201209,25,700,2012,09,old_caged_adjusted
201209,26,3830,2012,09,old_caged_adjusted
201209,27,2793,2012,09,old_caged_adjusted
201209,28,203,2012,09,old_caged_adjusted
201209,29,2753,2012,09,old_caged_adjusted
201209,31,9112,2012,09,old_caged_adjusted
201209,32,342,2012,09,old_caged_adjusted
201209,33,3708,2012,09,old_caged_adjusted
201209,35,9037,2012,09,old_caged_adjusted
201209,41,1521,2012,09,old_caged_adjusted
201209,42,986,2012,09,old_caged_adjusted
201209,43,1072,2012,09,old_caged_adjusted
201209,50,680,2012,09,old_caged_adjusted
201209,51,1371,2012,09,old_caged_adjusted
201209,52,2224,2012,09,old_caged_adjusted
201209,53,678,2012,09,old_caged_adjusted
201210,11,455,2012,10,old_caged_adjusted
201210,12,86,2012,10,old_caged_adjusted
201210,13,1608,2012,10,old_caged_adjusted
201210,14,240,2012,10,old_caged_adjusted
201210,15,1525,2012,10,old_caged_adjusted
201210,16,174,2012,10,old_caged_adjusted
201210,17,773,2012,10,old_caged_adjusted
201210,21,1998,2012,10,old_caged_adjusted
201210,22,640,2012,10,old_caged_adjusted
201210,23,937,2012,10,old_caged_adjusted
201210,24,89,2012,10,old_caged_adjusted
201210,25,470,2012,10,old_caged_adjusted
