nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,120.36678,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202411,novembro 2024,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,132.55203,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202412,dezembro 2024,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,121.81683,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202412,dezembro 2024,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,130.98406,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202501,janeiro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,118.70861,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202501,janeiro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,125.44516,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202502,fevereiro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,113.57345,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202502,fevereiro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.75381,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202503,março 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,118.73433,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202503,março 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.30246,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202504,abril 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,117.35636,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202504,abril 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,129.80119,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202505,maio 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,118.12795,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202505,maio 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,125.57673,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202506,junho 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,114.26524,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202506,junho 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.89084,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202507,julho 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,120.7275,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202507,julho 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.63735,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202508,agosto 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,120.31454,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202508,agosto 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,131.73671,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202509,setembro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,118.52403,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202509,setembro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,135.70825,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202510,outubro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,122.24998,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202510,outubro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,134.09799,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202511,novembro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,120.08002,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202511,novembro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,139.50298,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202512,dezembro 2025,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,123.28049,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202512,dezembro 2025,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,133.96237,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202601,janeiro 2026,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,117.19079,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202601,janeiro 2026,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,128.87356,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202602,fevereiro 2026,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,112.27201,42,Santa Catarina,7167,PMS - Número-índice (2022=100),202602,fevereiro 2026,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,57.85,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201101,janeiro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,93.84668,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201101,janeiro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,57.31648,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201102,fevereiro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,91.71479,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201102,fevereiro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,68.45531,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201103,março 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.99787,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201103,março 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,62.37777,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201104,abril 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.96211,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201104,abril 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,64.73056,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201105,maio 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.74594,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201105,maio 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,62.58155,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201106,junho 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,97.83467,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201106,junho 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,64.51917,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201107,julho 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.49624,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201107,julho 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,65.67923,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201108,agosto 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.4833,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201108,agosto 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,67.21107,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201109,setembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.03344,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201109,setembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,66.83389,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201110,outubro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.55022,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201110,outubro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,67.77378,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201111,novembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.21319,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201111,novembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,71.02204,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201112,dezembro 2011,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.81612,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201112,dezembro 2011,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,65.64854,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201201,janeiro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.79715,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201201,janeiro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,63.11132,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201202,fevereiro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,94.30673,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201202,fevereiro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.28752,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201203,março 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,113.71767,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201203,março 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,68.68509,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201204,abril 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,101.85789,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201204,abril 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.72923,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201205,maio 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.8416,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201205,maio 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,69.70686,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201206,junho 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.0179,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201206,junho 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,69.77737,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201207,julho 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.24762,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201207,julho 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.38213,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201208,agosto 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.46123,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201208,agosto 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,69.68921,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201209,setembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.06827,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201209,setembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.31535,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201210,outubro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,105.90258,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201210,outubro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.95459,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201211,novembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.99778,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201211,novembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.73621,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201212,dezembro 2012,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.86429,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201212,dezembro 2012,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,68.24594,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201301,janeiro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.12178,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201301,janeiro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,67.15196,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201302,fevereiro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.35957,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201302,fevereiro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.88283,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201303,março 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.84158,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201303,março 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.99733,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201304,abril 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.12163,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201304,abril 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.15129,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201305,maio 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.82848,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201305,maio 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.86357,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201306,junho 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.1015,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201306,junho 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.18881,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201307,julho 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.21511,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201307,julho 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.88325,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201308,agosto 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,109.62165,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201308,agosto 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.74981,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201309,setembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.98188,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201309,setembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.23489,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201310,outubro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.79777,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201310,outubro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.13188,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201311,novembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.30994,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201311,novembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.97736,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201312,dezembro 2013,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,111.02831,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201312,dezembro 2013,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.50145,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201401,janeiro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.48286,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201401,janeiro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,72.14828,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201402,fevereiro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.09456,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201402,fevereiro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,81.51862,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201403,março 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,115.51707,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201403,março 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.70418,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201404,abril 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,110.84301,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201404,abril 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.44198,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201405,maio 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,108.02207,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201405,maio 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,73.20816,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201406,junho 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.57651,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201406,junho 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.3448,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201407,julho 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.77256,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201407,julho 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.71751,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201408,agosto 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.3346,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201408,agosto 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.26178,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201409,setembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.92244,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201409,setembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,82.55168,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201410,outubro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,113.50772,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201410,outubro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.55997,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201411,novembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,106.72055,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201411,novembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.33006,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201412,dezembro 2014,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,109.60354,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201412,dezembro 2014,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,75.13335,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201501,janeiro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.76251,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201501,janeiro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,70.57629,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201502,fevereiro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,96.88185,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201502,fevereiro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.9478,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201503,março 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,114.13421,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201503,março 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.42994,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201504,abril 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.69483,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201504,abril 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.51283,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201505,maio 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.05298,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201505,maio 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.69535,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201506,junho 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.98434,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201506,junho 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.28753,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201507,julho 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.90579,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201507,julho 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.23589,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201508,agosto 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.18722,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201508,agosto 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.20099,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201509,setembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,102.34778,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201509,setembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,78.51578,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201510,outubro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,103.50789,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201510,outubro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,76.10288,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201511,novembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,100.00457,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201511,novembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,80.38457,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201512,dezembro 2015,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,104.29969,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201512,dezembro 2015,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,74.18613,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201601,janeiro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,95.59238,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201601,janeiro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,71.64385,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201602,fevereiro 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,92.73411,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201602,fevereiro 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,83.36616,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201603,março 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,107.73233,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201603,março 2016,56726,Índice de volume de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,77.55529,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201604,abril 2016,56725,Índice de receita nominal de serviços,2026-05-13
3,Unidade da Federação,30,Número-índice,98.91289,43,Rio Grande do Sul,7167,PMS - Número-índice (2022=100),201604,abril 2016,56726,Índice de volume de serviços,2026-05-13
