nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,mes_codigo,mes,tipos_de_indice_codigo,tipos_de_indice,downloaded_at
3,Unidade da Federação,30,Número-índice,43.80755,11,Rondônia,7169,PMC - Número-índice (2022=100),200605,maio 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,21.15834,11,Rondônia,7169,PMC - Número-índice (2022=100),200606,junho 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,40.78915,11,Rondônia,7169,PMC - Número-índice (2022=100),200606,junho 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.18358,11,Rondônia,7169,PMC - Número-índice (2022=100),200607,julho 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,45.03123,11,Rondônia,7169,PMC - Número-índice (2022=100),200607,julho 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,24.24949,11,Rondônia,7169,PMC - Número-índice (2022=100),200608,agosto 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,47.15226,11,Rondônia,7169,PMC - Número-índice (2022=100),200608,agosto 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.18358,11,Rondônia,7169,PMC - Número-índice (2022=100),200609,setembro 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,45.1128,11,Rondônia,7169,PMC - Número-índice (2022=100),200609,setembro 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,22.70392,11,Rondônia,7169,PMC - Número-índice (2022=100),200610,outubro 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.05229,11,Rondônia,7169,PMC - Número-índice (2022=100),200610,outubro 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.07699,11,Rondônia,7169,PMC - Número-índice (2022=100),200611,novembro 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.46018,11,Rondônia,7169,PMC - Número-índice (2022=100),200611,novembro 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,32.40371,11,Rondônia,7169,PMC - Número-índice (2022=100),200612,dezembro 2006,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,62.57056,11,Rondônia,7169,PMC - Número-índice (2022=100),200612,dezembro 2006,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,19.719360000000002,11,Rondônia,7169,PMC - Número-índice (2022=100),200701,janeiro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,38.01549,11,Rondônia,7169,PMC - Número-índice (2022=100),200701,janeiro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,18.65345,11,Rondônia,7169,PMC - Número-índice (2022=100),200702,fevereiro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,35.64972,11,Rondônia,7169,PMC - Número-índice (2022=100),200702,fevereiro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.02369,11,Rondônia,7169,PMC - Número-índice (2022=100),200703,março 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.21544,11,Rondônia,7169,PMC - Número-índice (2022=100),200703,março 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,21.95778,11,Rondônia,7169,PMC - Número-índice (2022=100),200704,abril 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,41.76809,11,Rondônia,7169,PMC - Número-índice (2022=100),200704,abril 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,26.59449,11,Rondônia,7169,PMC - Número-índice (2022=100),200705,maio 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,50.41539,11,Rondônia,7169,PMC - Número-índice (2022=100),200705,maio 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,24.24949,11,Rondônia,7169,PMC - Número-índice (2022=100),200706,junho 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,45.5207,11,Rondônia,7169,PMC - Número-índice (2022=100),200706,junho 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.34346,11,Rondônia,7169,PMC - Número-índice (2022=100),200707,julho 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,43.72597,11,Rondônia,7169,PMC - Número-índice (2022=100),200707,julho 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.71653,11,Rondônia,7169,PMC - Número-índice (2022=100),200708,agosto 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.78649,11,Rondônia,7169,PMC - Número-índice (2022=100),200708,agosto 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,21.85119,11,Rondônia,7169,PMC - Número-índice (2022=100),200709,setembro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,41.19705,11,Rondônia,7169,PMC - Número-índice (2022=100),200709,setembro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,23.98301,11,Rondônia,7169,PMC - Número-índice (2022=100),200710,outubro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,45.03123,11,Rondônia,7169,PMC - Número-índice (2022=100),200710,outubro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,24.56926,11,Rondônia,7169,PMC - Número-índice (2022=100),200711,novembro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,46.01017,11,Rondônia,7169,PMC - Número-índice (2022=100),200711,novembro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,36.40088,11,Rondônia,7169,PMC - Número-índice (2022=100),200712,dezembro 2007,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,67.46526,11,Rondônia,7169,PMC - Número-índice (2022=100),200712,dezembro 2007,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,22.11767,11,Rondônia,7169,PMC - Número-índice (2022=100),200801,janeiro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,40.46284,11,Rondônia,7169,PMC - Número-índice (2022=100),200801,janeiro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,22.49073,11,Rondônia,7169,PMC - Número-índice (2022=100),200802,fevereiro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,41.19705,11,Rondônia,7169,PMC - Número-índice (2022=100),200802,fevereiro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,25.79506,11,Rondônia,7169,PMC - Número-índice (2022=100),200803,março 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,46.9891,11,Rondônia,7169,PMC - Número-índice (2022=100),200803,março 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,24.56926,11,Rondônia,7169,PMC - Número-índice (2022=100),200804,abril 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.62333,11,Rondônia,7169,PMC - Número-índice (2022=100),200804,abril 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,30.21859,11,Rondônia,7169,PMC - Número-índice (2022=100),200805,maio 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,54.657470000000004,11,Rondônia,7169,PMC - Número-índice (2022=100),200805,maio 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,26.4879,11,Rondônia,7169,PMC - Número-índice (2022=100),200806,junho 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,47.72331,11,Rondônia,7169,PMC - Número-índice (2022=100),200806,junho 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,29.15268,11,Rondônia,7169,PMC - Número-índice (2022=100),200807,julho 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,51.96538,11,Rondônia,7169,PMC - Número-índice (2022=100),200807,julho 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,30.80484,11,Rondônia,7169,PMC - Número-índice (2022=100),200808,agosto 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,55.14694,11,Rondônia,7169,PMC - Número-índice (2022=100),200808,agosto 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,29.41916,11,Rondônia,7169,PMC - Número-índice (2022=100),200809,setembro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,52.04696,11,Rondônia,7169,PMC - Número-índice (2022=100),200809,setembro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,30.75155,11,Rondônia,7169,PMC - Número-índice (2022=100),200810,outubro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,53.43379,11,Rondônia,7169,PMC - Número-índice (2022=100),200810,outubro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,31.3378,11,Rondônia,7169,PMC - Número-índice (2022=100),200811,novembro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,53.27063,11,Rondônia,7169,PMC - Número-índice (2022=100),200811,novembro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,44.44851,11,Rondônia,7169,PMC - Número-índice (2022=100),200812,dezembro 2008,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,75.45993,11,Rondônia,7169,PMC - Número-índice (2022=100),200812,dezembro 2008,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,29.36586,11,Rondônia,7169,PMC - Número-índice (2022=100),200901,janeiro 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,50.17066,11,Rondônia,7169,PMC - Número-índice (2022=100),200901,janeiro 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,27.28734,11,Rondônia,7169,PMC - Número-índice (2022=100),200902,fevereiro 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,45.84701,11,Rondônia,7169,PMC - Número-índice (2022=100),200902,fevereiro 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,30.96473,11,Rondônia,7169,PMC - Número-índice (2022=100),200903,março 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,53.0259,11,Rondônia,7169,PMC - Número-índice (2022=100),200903,março 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,29.84552,11,Rondônia,7169,PMC - Número-índice (2022=100),200904,abril 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,49.84435,11,Rondônia,7169,PMC - Número-índice (2022=100),200904,abril 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,32.83008,11,Rondônia,7169,PMC - Número-índice (2022=100),200905,maio 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,54.33115,11,Rondônia,7169,PMC - Número-índice (2022=100),200905,maio 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,30.96473,11,Rondônia,7169,PMC - Número-índice (2022=100),200906,junho 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,50.66013,11,Rondônia,7169,PMC - Número-índice (2022=100),200906,junho 2009,56734,Índice de volume de vendas no comércio varejista,2026-05-13
3,Unidade da Federação,30,Número-índice,34.64213,11,Rondônia,7169,PMC - Número-índice (2022=100),200907,julho 2009,56733,Índice de receita nominal de vendas no comércio varejista,2026-05-13
