nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,downloaded_at
3,Unidade da Federação,2,%,44.6,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,43.8,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,45.6,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,44.2,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,46.9,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,47.4,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,45.9,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202404,4º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,44,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202501,1º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,41.6,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202502,2º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,40.6,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,39,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202504,4º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,42.2,14,Roraima,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202601,1º trimestre 2026,2026-05-27
3,Unidade da Federação,2,%,60.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,60.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,60.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,60.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,61.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,61.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,62.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,61.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,61.6,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,61.4,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,60.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,61.2,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,62.4,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,61.6,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,62.3,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,63.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,62.6,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,61.3,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,56.4,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202002,2º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,60.8,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202003,3º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,59.6,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202004,4º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,58.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202101,1º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,60.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202102,2º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,62.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202103,3º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,62.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202104,4º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,63.2,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202201,1º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,62,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202202,2º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,60.8,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202203,3º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,61.1,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202204,4º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,59.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,59,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,57.4,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,57.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,57.1,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,56.2,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,57.2,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,57.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202404,4º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,57.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202501,1º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,55.9,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202502,2º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,56.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202503,3º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,56.7,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202504,4º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,56.5,15,Pará,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202601,1º trimestre 2026,2026-05-27
3,Unidade da Federação,2,%,48.8,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,48.9,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,48.7,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,48.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,47.7,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,48.9,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,48.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,49.8,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,53.3,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,49.3,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,48,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,50.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,51.9,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,53.6,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,55,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,54.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,56.1,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,53.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,46.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202002,2º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,45.4,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202003,3º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,48.8,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202004,4º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,50,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202101,1º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,50.3,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202102,2º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,51.5,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202103,3º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,50.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202104,4º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,46.3,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202201,1º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,51.3,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202202,2º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,48.7,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202203,3º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,48.5,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202204,4º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,46.5,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,46,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,43.4,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,39.9,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,45.6,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,45.2,16,Amapá,12466,Taxa de informalidade das pessoas de 14 anos ou mais de idade ocupadas na semana de referência,202402,2º trimestre 2024,2026-05-27
