nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao_codigo,condicao_em_relacao_a_forca_de_trabalho_e_condicao_de_ocupacao,downloaded_at
3,Unidade da Federação,1572,Mil pessoas,2284,50,Mato Grosso do Sul,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2370,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2396,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2408,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2418,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2443,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2451,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2460,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2488,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2502,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2508,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2497,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2504,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2518,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2501,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2508,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2535,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2556,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2577,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2589,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2603,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2624,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2607,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2641,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2655,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2681,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2697,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2712,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2700,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2722,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2716,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2724,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2725,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2752,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2770,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2782,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2804,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2781,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2803,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2811,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2827,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2844,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2855,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2857,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2870,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2908,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2916,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2951,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2950,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2969,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2967,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2977,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2979,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2982,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2986,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3004,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3019,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,3041,51,Mato Grosso,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,4884,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,4940,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,4928,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,4985,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,4988,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5010,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5038,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5078,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5070,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5074,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5096,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5129,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5151,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5172,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5215,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5234,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5254,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201601,1º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5269,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201602,2º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5293,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201603,3º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5316,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201604,4º trimestre 2016,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5342,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201701,1º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5375,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201702,2º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5423,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201703,3º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5445,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201704,4º trimestre 2017,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5471,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201801,1º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5455,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201802,2º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5462,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201803,3º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5459,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201804,4º trimestre 2018,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5516,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201901,1º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5536,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201902,2º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5589,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201903,3º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5583,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,201904,4º trimestre 2019,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5589,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202001,1º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5627,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202002,2º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5651,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202003,3º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5640,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202004,4º trimestre 2020,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5686,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202101,1º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5716,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202102,2º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5733,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202103,3º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5728,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202104,4º trimestre 2021,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5794,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202201,1º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5798,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202202,2º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5832,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202203,3º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5847,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202204,4º trimestre 2022,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5870,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202301,1º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5856,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202302,2º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5917,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202303,3º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5978,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202304,4º trimestre 2023,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5983,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202401,1º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5946,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202402,2º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5954,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202403,3º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5954,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202404,4º trimestre 2024,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,5987,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202501,1º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,6051,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202502,2º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,6083,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202503,3º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,6072,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202504,4º trimestre 2025,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,6092,52,Goiás,1641,Pessoas de 14 anos ou mais de idade,202601,1º trimestre 2026,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2108,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201201,1º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2126,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201202,2º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2130,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201203,3º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2141,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201204,4º trimestre 2012,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2163,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201301,1º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2164,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201302,2º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2174,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201303,3º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2196,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201304,4º trimestre 2013,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2188,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201401,1º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2202,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201402,2º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2205,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201403,3º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2207,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201404,4º trimestre 2014,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2215,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201501,1º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2224,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201502,2º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2244,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201503,3º trimestre 2015,32385,Total,2026-05-27
3,Unidade da Federação,1572,Mil pessoas,2235,53,Distrito Federal,1641,Pessoas de 14 anos ou mais de idade,201504,4º trimestre 2015,32385,Total,2026-05-27
