nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,downloaded_at
3,Unidade da Federação,38,Reais,2942,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201201,1º trimestre 2012,2026-05-27
3,Unidade da Federação,38,Reais,2875,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201202,2º trimestre 2012,2026-05-27
3,Unidade da Federação,38,Reais,2793,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201203,3º trimestre 2012,2026-05-27
3,Unidade da Federação,38,Reais,2755,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201204,4º trimestre 2012,2026-05-27
3,Unidade da Federação,38,Reais,2815,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201301,1º trimestre 2013,2026-05-27
3,Unidade da Federação,38,Reais,2730,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201302,2º trimestre 2013,2026-05-27
3,Unidade da Federação,38,Reais,2664,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201303,3º trimestre 2013,2026-05-27
3,Unidade da Federação,38,Reais,2835,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201304,4º trimestre 2013,2026-05-27
3,Unidade da Federação,38,Reais,2821,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201401,1º trimestre 2014,2026-05-27
3,Unidade da Federação,38,Reais,2797,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201402,2º trimestre 2014,2026-05-27
3,Unidade da Federação,38,Reais,2777,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201403,3º trimestre 2014,2026-05-27
3,Unidade da Federação,38,Reais,2760,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201404,4º trimestre 2014,2026-05-27
3,Unidade da Federação,38,Reais,2810,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201501,1º trimestre 2015,2026-05-27
3,Unidade da Federação,38,Reais,2643,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201502,2º trimestre 2015,2026-05-27
3,Unidade da Federação,38,Reais,2617,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201503,3º trimestre 2015,2026-05-27
3,Unidade da Federação,38,Reais,2679,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,38,Reais,2753,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,38,Reais,2522,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,38,Reais,2427,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,38,Reais,2382,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,38,Reais,2626,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,38,Reais,2580,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,38,Reais,2631,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,38,Reais,2869,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,38,Reais,2576,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,38,Reais,2463,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,38,Reais,2411,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,38,Reais,2345,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,38,Reais,2502,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,38,Reais,2345,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,38,Reais,2436,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,38,Reais,2424,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,38,Reais,2507,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,38,Reais,2579,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202002,2º trimestre 2020,2026-05-27
3,Unidade da Federação,38,Reais,2552,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202003,3º trimestre 2020,2026-05-27
3,Unidade da Federação,38,Reais,2496,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202004,4º trimestre 2020,2026-05-27
3,Unidade da Federação,38,Reais,2348,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202101,1º trimestre 2021,2026-05-27
3,Unidade da Federação,38,Reais,2265,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202102,2º trimestre 2021,2026-05-27
3,Unidade da Federação,38,Reais,2168,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202103,3º trimestre 2021,2026-05-27
3,Unidade da Federação,38,Reais,2177,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202104,4º trimestre 2021,2026-05-27
3,Unidade da Federação,38,Reais,2475,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202201,1º trimestre 2022,2026-05-27
3,Unidade da Federação,38,Reais,2374,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202202,2º trimestre 2022,2026-05-27
3,Unidade da Federação,38,Reais,2497,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202203,3º trimestre 2022,2026-05-27
3,Unidade da Federação,38,Reais,2522,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202204,4º trimestre 2022,2026-05-27
3,Unidade da Federação,38,Reais,2591,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,38,Reais,2440,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,38,Reais,2394,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,38,Reais,2569,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,38,Reais,2658,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,38,Reais,2412,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,38,Reais,2491,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,38,Reais,2609,13,Amazonas,5935,"Rendimento médio mensal real das pessoas de 14 anos ou mais de idade ocupadas na semana de referência com rendimento de trabalho, efetivamente recebido em todos os trabalhos",202404,4º trimestre 2024,2026-05-27
