state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,analysis_period,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v4,formal_hiring_balance_construction_per_100k_wap_ma6_v4,retail_volume_index_ma6_v4,services_volume_index_ma6_v4
AM,Amazonas,North,13,2016-03-01,2016,3,-84,-178,85.5445596328156,97.22042298095955,1,2693000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-3.11919792053472,-6.6097289268473824,2018-11-07,2018-12-10,,,,
AM,Amazonas,North,13,2016-04-01,2016,4,270,-46,81.28713380898219,91.14184591751442,2,2705000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,9.981515711645102,-1.700554528650647,2018-11-07,2018-12-10,-7.919371824438766,-13.64994078458276,93.56436026643307,94.59578701273541
AM,Amazonas,North,13,2016-05-01,2016,5,163,106,84.3564418889121,93.36078296318425,2,2705000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,6.0258780036968576,3.918669131238447,2018-11-07,2018-12-10,-0.3930509108651552,-11.09895587002917,90.95710058125175,93.4892508399328
AM,Amazonas,North,13,2016-06-01,2016,6,203,447,82.07920839673865,85.90147728923795,2,2705000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,7.5046210720887245,16.524953789279113,2018-11-07,2018-12-10,3.145058535867733,-3.362106499610249,83.87789120746831,91.24060440935219
AM,Amazonas,North,13,2016-07-01,2016,7,433,-53,90.19802861279608,87.37758091077039,3,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,15.98375784422296,-1.9564414913252122,2018-11-07,2018-12-10,7.9813167283725255,-0.2224046142369848,84.1089154048426,90.6161107896649
AM,Amazonas,North,13,2016-08-01,2016,8,693,-107,92.07920722428489,92.20032174945084,3,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,25.58139534883721,-3.949796973052787,2018-11-07,2018-12-10,10.326328343326022,1.0378501667735887,85.92409659408825,91.2004053018529
AM,Amazonas,North,13,2016-09-01,2016,9,409,-308,83.96039873276507,90.4478464675957,3,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,15.097822074566261,-11.369509043927648,2018-11-07,2018-12-10,13.36249834250952,0.2445534805935444,85.66006977741316,90.0716425496256
AM,Amazonas,North,13,2016-10-01,2016,10,-1105,-32,89.80198545664904,86.89098603802451,4,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-40.789959394610555,-1.1812476928756,2018-11-07,2018-12-10,4.900585824800243,0.33110461988938555,87.07921171869097,89.36316590304394
AM,Amazonas,North,13,2016-11-01,2016,11,870,-652,91.18811891635727,89.7219695952026,4,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,32.11517165005537,-24.067921742340346,2018-11-07,2018-12-10,9.248801432526662,-4.333327192373747,88.2178245565985,88.75669700838033
AM,Amazonas,North,13,2016-12-01,2016,12,767,-1089,119.80198193928776,92.51258626897362,4,2709000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,28.313030638612034,-40.199335548172755,2018-11-07,2018-12-10,12.71686969361388,-13.78737541528239,94.50495348035668,89.85854850500294
AM,Amazonas,North,13,2017-01-01,2017,1,739,-489,90.94615963356598,81.31753749260247,1,2726000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,27.109317681584738,-17.93837123991196,2018-11-07,2018-12-10,14.57112966650751,-16.45103037338018,94.62964198381833,88.84854126864163
AM,Amazonas,North,13,2017-02-01,2017,2,157,-416,81.29611480479642,80.2785236659662,1,2726000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,5.759354365370506,-15.260454878943507,2018-11-07,2018-12-10,11.26745616926306,-18.33614002436197,92.83245991390359,86.86157492139418
AM,Amazonas,North,13,2017-03-01,2017,3,269,-397,87.7804758544286,85.7948165521447,1,2726000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,9.867938371239912,-14.563462949376376,2018-11-07,2018-12-10,10.395808885375335,-18.86846567527009,93.46913943418085,86.08606993548568
AM,Amazonas,North,13,2017-04-01,2017,4,191,-238,89.33435227381578,81.37482737257224,2,2748000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,6.950509461426492,-8.660844250363901,2018-11-07,2018-12-10,18.352553694714842,-20.11506510151814,93.3912005703753,85.1667101579103
AM,Amazonas,North,13,2017-05-01,2017,5,-173,-134,90.99687998329487,90.75782923477296,2,2748000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-6.295487627365357,-4.87627365356623,2018-11-07,2018-12-10,11.950777148478053,-16.916457086722456,93.35932741486491,85.33935343117203
AM,Amazonas,North,13,2017-06-01,2017,6,-472,130,88.41802103639988,90.46687225553566,2,2748000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-17.17612809315866,4.730713245997089,2018-11-07,2018-12-10,4.369250693182939,-9.42811562102748,88.1286672643836,84.99840109559904
AM,Amazonas,North,13,2017-07-01,2017,7,1172,352,97.62544112107213,90.68809038244741,3,2770000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,42.31046931407942,12.707581227436823,2018-11-07,2018-12-10,6.902775965265386,-4.3204568764693505,89.24188084563461,86.56015991057319
AM,Amazonas,North,13,2017-08-01,2017,8,-28,-98,98.3622345139669,91.7999860634146,3,2770000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-1.0108303249097472,-3.5379061371841156,2018-11-07,2018-12-10,5.7744118502186765,-2.366698752842785,92.08623413049636,88.48040364348125
AM,Amazonas,North,13,2017-09-01,2017,9,118,-100,96.27328537137647,88.2382825026394,3,2770000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,4.259927797833935,-3.6101083032490973,2018-11-07,2018-12-10,4.839743421317681,-0.5411396451549054,93.501702383321,88.88764796856371
AM,Amazonas,North,13,2017-10-01,2017,10,426,-58,98.35845921285441,91.8272328708348,4,2803000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,15.198002140563682,-2.0692115590438815,2018-11-07,2018-12-10,6.214325534507212,0.5574658033984312,95.00572020649412,90.62971555160748
AM,Amazonas,North,13,2017-11-01,2017,11,652,-356,103.78002610116565,96.83131709568272,4,2803000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,23.260792008562255,-12.700677845165893,2018-11-07,2018-12-10,11.140372140495147,-0.7466015618681794,97.13624455947257,91.64196352842576
AM,Amazonas,North,13,2017-12-01,2017,12,72,-265,129.94921751022173,99.7954699833801,4,2803000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,2.5686764181234394,-9.45415626114877,2018-11-07,2018-12-10,14.431172892375498,-3.1107464797258224,104.05811063844288,93.19672981639984
AM,Amazonas,North,13,2018-01-01,2018,1,-503,-699,98.60504968800419,80.86963174418602,1,2846000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-17.673928320449754,-24.56078706957133,2018-11-07,2018-12-10,4.433773286620635,-9.322141195893847,104.22137873293156,91.56032004335627
AM,Amazonas,North,13,2018-02-01,2018,2,530,-10,90.54209689368928,78.58247701442102,1,2846000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,18.622628250175683,-0.35137034434293746,2018-11-07,2018-12-10,7.706016382468207,-8.791051897086986,102.91802246288529,89.35740186852401
AM,Amazonas,North,13,2018-03-01,2018,3,-83,-36,100.80133697247348,87.57385635272848,1,2846000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,-2.9163738580463807,-1.264933239634575,2018-11-07,2018-12-10,6.509966106488155,-8.400189386484564,103.6726977297348,89.24666417687219
AM,Amazonas,North,13,2018-04-01,2018,4,270,81,89.26672514084393,84.2605282458011,2,2863000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,9.430667132378623,2.829200139713587,2018-11-07,2018-12-10,5.548743605123978,-7.583787436691653,102.15740871773303,87.98554673936657
AM,Amazonas,North,13,2018-05-01,2018,5,429,-358,99.52600039324099,88.06552924294924,2,2863000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,14.984282221446035,-12.504366049598323,2018-11-07,2018-12-10,4.169325307271275,-7.551068804097058,101.44840443307893,86.52458209724432
AM,Amazonas,North,13,2018-06-01,2018,6,297,189,93.216252882331,84.61256684052351,2,2863000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,10.373733845616487,6.601466992665037,2018-11-07,2018-12-10,5.470168211853449,-4.8751315951280905,95.32624366176381,83.99409824010156
AM,Amazonas,North,13,2018-07-01,2018,7,898,294,94.28709007645688,85.92033530127016,3,2875000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,31.234782608695653,10.226086956521739,2018-11-07,2018-12-10,13.621620033377683,0.9226807425540878,94.60658372650593,84.83588216628225
AM,Amazonas,North,13,2018-08-01,2018,8,120,100,99.49391033378468,98.19621884555187,3,2875000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,4.173913043478261,3.4782608695652173,2018-11-07,2018-12-10,11.213500832261447,1.5609526115387804,96.09855263318849,88.1048391381374
AM,Amazonas,North,13,2018-09-01,2018,9,460,341,96.43380601588369,87.29520294006026,3,2875000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,16,11.860869565217392,2018-11-07,2018-12-10,14.36622980860251,3.7485864123474415,95.3706308070902,88.05839690269269
AM,Amazonas,North,13,2018-10-01,2018,10,277,156,101.28397756345582,96.3410311529661,4,2884000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,pre,9.604715672676837,5.4091539528432735,2018-11-07,2018-12-10,14.395237898652212,4.178578714535723,97.37350621085885,90.07181405388685
AM,Amazonas,North,13,2018-11-01,2018,11,-36,-465,110.88290340821754,91.15691219403126,4,2884000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,crisis,-1.248266296809986,-16.123439667128988,2018-11-07,2018-12-10,-1.248266296809986,-16.123439667128988,110.88290340821754,91.15691219403126
AM,Amazonas,North,13,2018-12-01,2018,12,-311,-543,129.43517860750245,96.42334201331313,4,2884000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,crisis,-10.78363384188627,-18.828016643550622,2018-11-07,2018-12-10,-6.015950069348127,-17.475728155339805,120.15904100786,93.7901271036722
AM,Amazonas,North,13,2019-01-01,2019,1,233,0,95.52781582064553,81.6466019730223,1,2903000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,8.026179813985532,0,2018-11-07,2018-12-10,8.026179813985532,0,95.52781582064553,81.6466019730223
AM,Amazonas,North,13,2019-02-01,2019,2,328,273,89.15190674396577,80.90547986314405,1,2903000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,11.298656562177058,9.40406476059249,2018-11-07,2018-12-10,9.662418188081295,4.702032380296245,92.33986128230565,81.27604091808317
AM,Amazonas,North,13,2019-03-01,2019,3,102,0,99.8733632692044,89.73504493094735,1,2903000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,3.5136066138477435,0,2018-11-07,2018-12-10,7.612814330003444,3.1346882535308302,94.8510286112719,84.09570892237123
AM,Amazonas,North,13,2019-04-01,2019,4,-40,186,95.24910011242659,88.66372864953703,2,2880000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,-1.3888888888888888,6.458333333333333,2018-11-07,2018-12-10,5.362388525280362,3.9655995234814556,94.95054648656057,85.23771385416268
AM,Amazonas,North,13,2019-05-01,2019,5,-60,221,102.60797097379671,92.78732491046078,2,2880000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,-2.0833333333333335,7.673611111111111,2018-11-07,2018-12-10,3.8732441535576223,4.707201841007387,96.4820313840078,86.7476360654223
AM,Amazonas,North,13,2019-06-01,2019,6,599,443,106.80983421386564,87.81830585033471,2,2880000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,20.79861111111111,15.381944444444445,2018-11-07,2018-12-10,6.694138646483204,6.486325608246896,98.20333185565077,86.92608102957438
AM,Amazonas,North,13,2019-07-01,2019,7,351,448,110.48553537931986,90.35713562680016,3,2888000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,12.153739612188366,15.512465373961218,2018-11-07,2018-12-10,7.382065279517009,9.071736503907099,100.69628511542983,88.37783663853735
AM,Amazonas,North,13,2019-08-01,2019,8,-150,328,112.78717935881083,94.83944796357518,3,2888000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,-5.193905817174516,11.357340720221607,2018-11-07,2018-12-10,4.633304882958414,9.397282497178619,104.635497217904,90.70016465527587
AM,Amazonas,North,13,2019-09-01,2019,9,145,240,108.7004393535981,90.4517164985347,3,2888000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,5.020775623268698,8.310249307479225,2018-11-07,2018-12-10,4.884499717861906,10.782324048425156,106.10667656530296,90.81960991654043
AM,Amazonas,North,13,2019-10-01,2019,10,67,-208,113.47899742540878,99.66014193618093,4,2923000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,2.292165583304824,-7.115976736229901,2018-11-07,2018-12-10,5.498008796560859,8.519939036831284,109.14499278413332,92.65234546431441
AM,Amazonas,North,13,2019-11-01,2019,11,313,27,125.75571386547335,99.0014984625575,4,2923000,FALSE,FALSE,TRUE,coded_rupture_in_main_estimation_window:AM_2017_01,post,10.70817653096134,0.9237085186452275,2018-11-07,2018-12-10,7.629927107276638,7.3949552714203035,113.00294993274609,93.68804105633053
AP,Amapa,North,16,2015-11-01,2015,11,-26,122,100,100,4,523000,FALSE,TRUE,FALSE,,pre,-4.97131931166348,23.326959847036328,2018-11-07,2018-12-10,,,,
AP,Amapa,North,16,2015-12-01,2015,12,-250,-164,125.1637038583836,103.16462472520529,4,523000,FALSE,TRUE,FALSE,,pre,-47.80114722753346,-31.35755258126195,2018-11-07,2018-12-10,,,,
AP,Amapa,North,16,2016-01-01,2016,1,86,4,95.22918300428736,93.50183914651781,1,524000,FALSE,TRUE,FALSE,,pre,16.412213740458014,0.7633587786259542,2018-11-07,2018-12-10,,,,
AP,Amapa,North,16,2016-02-01,2016,2,13,-88,87.65200730071378,91.16185240550988,1,524000,FALSE,TRUE,FALSE,,pre,2.480916030534351,-16.793893129770993,2018-11-07,2018-12-10,,,,
AP,Amapa,North,16,2016-03-01,2016,3,-16,-64,87.3713738273774,97.75050327954095,1,524000,FALSE,TRUE,FALSE,,pre,-3.053435114503817,-12.213740458015268,2018-11-07,2018-12-10,,,,
AP,Amapa,North,16,2016-04-01,2016,4,84,-70,83.34892075206078,91.54875048734763,2,528000,FALSE,TRUE,FALSE,,pre,15.909090909090908,-13.257575757575758,2018-11-07,2018-12-10,-3.5039468289362476,-8.255407216826947,96.46086479047048,96.18792834068692
AP,Amapa,North,16,2016-05-01,2016,5,0,-27,88.0261892609118,95.19766439660154,2,528000,FALSE,TRUE,FALSE,,pre,0,-5.113636363636363,2018-11-07,2018-12-10,-2.6753936103256675,-12.995506585272397,94.46522966728912,95.38753907345385
AP,Amapa,North,16,2016-06-01,2016,6,14,-48,85.68754901286206,90.87849531324926,2,528000,FALSE,TRUE,FALSE,,pre,2.6515151515151514,-9.090909090909092,2018-11-07,2018-12-10,5.733383452849101,-9.284399336880254,87.88587052636886,93.33985083812784
AP,Amapa,North,16,2016-07-01,2016,7,-17,-37,86.90364338031775,86.87760147458614,3,538000,FALSE,TRUE,FALSE,,pre,-3.159851301115242,-6.877323420074349,2018-11-07,2018-12-10,2.471372612586892,-10.55784636999697,86.49828058904059,92.23581122613923
AP,Amapa,North,16,2016-08-01,2016,8,67,50,84.56501511951646,86.64660510120363,3,538000,FALSE,TRUE,FALSE,,pre,12.453531598513012,9.293680297397769,2018-11-07,2018-12-10,4.133475207250002,-6.209917465468844,85.98378189217438,91.48327000875486
AP,Amapa,North,16,2016-09-01,2016,9,50,-156,83.53600573853556,84.43063971293482,3,538000,FALSE,TRUE,FALSE,,pre,9.293680297397769,-28.99628252788104,2018-11-07,2018-12-10,6.191327775900266,-9.007007810446472,85.3445538773674,89.26329274765384
AP,Amapa,North,16,2016-10-01,2016,10,84,49,86.24882794678332,83.53384580193416,4,546000,FALSE,TRUE,FALSE,,pre,15.384615384615385,8.974358974358974,2018-11-07,2018-12-10,6.1039151884876794,-5.301685355124016,85.82787174315449,87.92747530008492
AP,Amapa,North,16,2016-11-01,2016,11,-31,-189,89.61646558856549,87.58960984371609,4,546000,FALSE,TRUE,FALSE,,pre,-5.677655677655678,-34.61538461538461,2018-11-07,2018-12-10,5.157639242211733,-10.218643397082058,86.09291779776345,86.65946620793736
AP,Amapa,North,16,2016-12-01,2016,12,-157,35,111.50608029202853,89.63891741180052,4,546000,FALSE,TRUE,FALSE,,pre,-28.754578754578755,6.410256410256411,2018-11-07,2018-12-10,-0.07670974213725164,-7.635115813554474,90.39600634429118,86.45286989102922
AP,Amapa,North,16,2017-01-01,2017,1,51,-93,95.37391704200739,75.24346743692423,1,553000,FALSE,TRUE,FALSE,,pre,9.22242314647378,-16.817359855334537,2018-11-07,2018-12-10,1.9870026657942519,-9.291788552764507,91.80771862123946,84.5138475514189
AP,Amapa,North,16,2017-02-01,2017,2,51,103,88.63922913361681,73.30117616389506,1,553000,FALSE,TRUE,FALSE,,pre,9.22242314647378,18.625678119349004,2018-11-07,2018-12-10,1.44848459045438,-7.7364555824393,92.48675429025619,82.28960939520081
AP,Amapa,North,16,2017-03-01,2017,3,31,1,90.12600755819989,78.61860817235006,1,553000,FALSE,TRUE,FALSE,,pre,5.605786618444847,0.18083182640144665,2018-11-07,2018-12-10,0.8338356439622263,-2.8736031900588856,93.5850879268669,81.32093747177002
AP,Amapa,North,16,2017-04-01,2017,4,62,48,86.75254411367362,76.10904963768083,2,552000,FALSE,TRUE,FALSE,,pre,11.231884057971014,8.695652173913043,2018-11-07,2018-12-10,0.14171375618816442,-2.920054323466541,93.66904062134861,80.08347144439446
AP,Amapa,North,16,2017-05-01,2017,5,198,-45,88.88643017104124,77.5688512910182,2,552000,FALSE,TRUE,FALSE,,pre,35.869565217391305,-8.152173913043478,2018-11-07,2018-12-10,7.066250572029328,1.4904807935903148,93.54736805176125,78.41334501894482
AP,Amapa,North,16,2017-06-01,2017,6,118,1,88.85069618342791,78.21823812248314,2,552000,FALSE,TRUE,FALSE,,pre,21.3768115942029,0.18115942028985507,2018-11-07,2018-12-10,15.421482296826271,0.4522979619292222,89.77147070032781,76.50989847072526
AP,Amapa,North,16,2017-07-01,2017,7,96,-9,92.11288200064298,81.90890522676864,3,558000,FALSE,TRUE,FALSE,,pre,17.204301075268816,-1.6129032258064515,2018-11-07,2018-12-10,16.751795284958778,2.9863740668505696,89.22796486010041,77.62080476903266
AP,Amapa,North,16,2017-08-01,2017,8,84,-205,88.98486945526825,76.07257956736657,3,558000,FALSE,TRUE,FALSE,,pre,15.053763440860216,-36.738351254480285,2018-11-07,2018-12-10,17.723685334023184,-6.240964162120979,89.28557158037565,78.08270533627791
AP,Amapa,North,16,2017-09-01,2017,9,212,7,86.09523533246274,75.9112626560761,3,558000,FALSE,TRUE,FALSE,,pre,37.992831541218635,1.2544802867383513,2018-11-07,2018-12-10,23.12152615448548,-6.062022752064828,88.61377620941946,77.63148108356557
AP,Amapa,North,16,2017-10-01,2017,10,20,56,87.01739038080851,76.74852235541842,4,555000,FALSE,TRUE,FALSE,,pre,3.6036036036036037,10.09009009009009,2018-11-07,2018-12-10,21.85014607875758,-5.829616432701987,88.65791725394195,77.73805986985518
AP,Amapa,North,16,2017-11-01,2017,11,177,-210,92.41142442315562,75.36191674406307,4,555000,FALSE,TRUE,FALSE,,pre,31.89189189189189,-37.83783783783784,2018-11-07,2018-12-10,21.187200524507677,-10.77722708683438,89.24541629596101,77.37023744536266
AP,Amapa,North,16,2017-12-01,2017,12,-5,-210,100.71753271739654,80.52412394441723,4,555000,FALSE,TRUE,FALSE,,pre,-0.9009009009009009,-37.83783783783784,2018-11-07,2018-12-10,17.474248441990376,-17.113726629855663,91.22322238495578,77.75455174901833
AP,Amapa,North,16,2018-01-01,2018,1,-15,225,90.70947488899208,75.17306154518356,1,556000,FALSE,TRUE,FALSE,,pre,-2.697841726618705,40.46762589928058,2018-11-07,2018-12-10,14.15722464167579,-10.100305109007824,90.98932119968062,76.63191113542082
AP,Amapa,North,16,2018-02-01,2018,2,194,21,88.76975828193,72.99782574653234,1,556000,FALSE,TRUE,FALSE,,pre,34.89208633093525,3.776978417266187,2018-11-07,2018-12-10,17.46361179002163,-3.3477501637167455,90.95346933745758,76.11945216528179
AP,Amapa,North,16,2018-03-01,2018,3,40,-31,90.31418338428313,76.02406562367328,1,556000,FALSE,TRUE,FALSE,,pre,7.1942446043165464,-5.575539568345324,2018-11-07,2018-12-10,12.330513967204615,-4.486086806230691,91.65662734609431,76.13825265988132
AP,Amapa,North,16,2018-04-01,2018,4,383,149,88.44758899273309,71.02372841172844,2,560000,FALSE,TRUE,FALSE,,pre,68.39285714285714,26.607142857142858,2018-11-07,2018-12-10,23.12872289041354,-1.733244678388563,91.89499378141508,75.18412033593299
